,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11000000000.0,-4.366283916E+01,3.680015534E+01,11100000000.0,-4.423349396E+01,-4.420683741E+01,11200000000.0,-4.021691138E+01,-1.370395140E+02,11300000000.0,-4.152577512E+01,1.074052854E+02,11400000000.0,-4.311757012E+01,4.489496284E+01,11500000000.0,-3.943801345E+01,-2.789916561E+01,11600000000.0,-3.904402398E+01,-1.508795776E+02,11700000000.0,-4.060717227E+01,1.131451257E+02,11800000000.0,-3.991734062E+01,2.372677977E+01,11900000000.0,-4.187150944E+01,-6.677111827E+01,12000000000.0,"-4.446266744E+01
","-1.662419381E+02
"
1,11000000000.0,-3.996178162E+01,4.419995384E+01,11100000000.0,-4.082029348E+01,-2.953917471E+01,11200000000.0,-3.630916379E+01,-1.198977603E+02,11300000000.0,-3.839432394E+01,1.336780130E+02,11400000000.0,-3.930394972E+01,6.276637787E+01,11500000000.0,-3.577586111E+01,-2.043123903E+01,11600000000.0,-3.415161575E+01,-1.388678323E+02,11700000000.0,-3.664853981E+01,1.232030359E+02,11800000000.0,-3.712582605E+01,2.825079153E+01,11900000000.0,-3.767012264E+01,-6.857449315E+01,12000000000.0,"-3.976820204E+01
","-1.625959636E+02
"
2,11000000000.0,-3.871211603E+01,3.797866718E+01,11100000000.0,-3.884130100E+01,-3.324162703E+01,11200000000.0,-3.481317702E+01,-1.182596964E+02,11300000000.0,-3.778046230E+01,1.342783142E+02,11400000000.0,-3.811542746E+01,5.884216050E+01,11500000000.0,-3.433543260E+01,-2.063859211E+01,11600000000.0,-3.281554773E+01,-1.373980259E+02,11700000000.0,-3.509142635E+01,1.242008515E+02,11800000000.0,-3.450910510E+01,3.141218878E+01,11900000000.0,-3.510620323E+01,-6.830854439E+01,12000000000.0,"-3.718416675E+01
","-1.569156308E+02
"
3,11000000000.0,-3.805218317E+01,2.754948941E+01,11100000000.0,-3.829111889E+01,-3.579631062E+01,11200000000.0,-3.508454285E+01,-1.329210132E+02,11300000000.0,-3.669406414E+01,1.227345211E+02,11400000000.0,-3.732345107E+01,5.101751475E+01,11500000000.0,-3.410538210E+01,-2.768843165E+01,11600000000.0,-3.179017144E+01,-1.481117468E+02,11700000000.0,-3.419204060E+01,1.159768122E+02,11800000000.0,-3.454591425E+01,2.306294197E+01,11900000000.0,-3.564438404E+01,-7.725604342E+01,12000000000.0,"-3.677424101E+01
","-1.663277675E+02
"
4,11000000000.0,-3.801828565E+01,1.782287835E+01,11100000000.0,-3.883268688E+01,-5.811894320E+01,11200000000.0,-3.516331811E+01,-1.483338646E+02,11300000000.0,-3.753110385E+01,1.121726488E+02,11400000000.0,-3.891204250E+01,3.871210394E+01,11500000000.0,-3.533249459E+01,-3.691736790E+01,11600000000.0,-3.323086226E+01,-1.570793821E+02,11700000000.0,-3.502602500E+01,1.076284979E+02,11800000000.0,-3.471726065E+01,1.294005486E+01,11900000000.0,-3.665396551E+01,-8.612520027E+01,12000000000.0,"-3.838421205E+01
","-1.774608001E+02
"
5,11000000000.0,-3.778129938E+01,2.633697928E+01,11100000000.0,-3.824206566E+01,-4.611242245E+01,11200000000.0,-3.517953468E+01,-1.374237476E+02,11300000000.0,-3.725255519E+01,1.138148208E+02,11400000000.0,-3.871636610E+01,4.639448453E+01,11500000000.0,-3.536748816E+01,-3.295103011E+01,11600000000.0,-3.334946566E+01,-1.544992399E+02,11700000000.0,-3.496509611E+01,1.120409085E+02,11800000000.0,-3.547655757E+01,1.498966308E+01,11900000000.0,-3.736343924E+01,-8.559324134E+01,12000000000.0,"-3.828184061E+01
","-1.768553784E+02
"
6,11000000000.0,-3.912497770E+01,4.194733833E+01,11100000000.0,-3.991694177E+01,-3.012164085E+01,11200000000.0,-3.571236020E+01,-1.178723084E+02,11300000000.0,-3.754639714E+01,1.379741963E+02,11400000000.0,-3.834975526E+01,6.630958997E+01,11500000000.0,-3.487918013E+01,-1.942888085E+01,11600000000.0,-3.252934565E+01,-1.372805425E+02,11700000000.0,-3.504426255E+01,1.286292289E+02,11800000000.0,-3.473620272E+01,3.123557759E+01,11900000000.0,-3.547190418E+01,-7.268951918E+01,12000000000.0,"-3.746520699E+01
","-1.535378066E+02
"
7,11000000000.0,-4.011809107E+01,2.567128025E+01,11100000000.0,-4.016604209E+01,-4.240097208E+01,11200000000.0,-3.646535545E+01,-1.279446106E+02,11300000000.0,-3.868777982E+01,1.264342129E+02,11400000000.0,-3.921763589E+01,5.709362742E+01,11500000000.0,-3.569802961E+01,-2.355254945E+01,11600000000.0,-3.398674544E+01,-1.427151151E+02,11700000000.0,-3.582336297E+01,1.210168199E+02,11800000000.0,-3.521775875E+01,2.810915464E+01,11900000000.0,-3.669700030E+01,-7.278430923E+01,12000000000.0,"-3.820765720E+01
","-1.683215240E+02
"
8,11000000000.0,-3.897041554E+01,3.178811192E+01,11100000000.0,-3.976313433E+01,-4.346486938E+01,11200000000.0,-3.685169636E+01,-1.351804775E+02,11300000000.0,-3.845819063E+01,1.164398013E+02,11400000000.0,-3.965731644E+01,4.680513577E+01,11500000000.0,-3.645240784E+01,-3.561466956E+01,11600000000.0,-3.387640681E+01,-1.536616325E+02,11700000000.0,-3.708843418E+01,1.185143603E+02,11800000000.0,-3.593703565E+01,2.211210613E+01,11900000000.0,-3.672510831E+01,-8.494995790E+01,12000000000.0,"-3.847142669E+01
","-1.683199060E+02
"
9,11000000000.0,-4.004056481E+01,3.249350638E+01,11100000000.0,-4.197694275E+01,-4.530571362E+01,11200000000.0,-3.848461151E+01,-1.276343647E+02,11300000000.0,-4.060800461E+01,1.291629469E+02,11400000000.0,-4.106201367E+01,5.477799155E+01,11500000000.0,-3.670547692E+01,-2.715930602E+01,11600000000.0,-3.452152517E+01,-1.489072758E+02,11700000000.0,-3.670591480E+01,1.128951300E+02,11800000000.0,-3.529499287E+01,2.910640576E+01,11900000000.0,-3.652917913E+01,-7.318204729E+01,12000000000.0,"-3.892023373E+01
","-1.649493911E+02
"
10,11000000000.0,-4.181559209E+01,2.002845813E+01,11100000000.0,-4.307235458E+01,-4.778455681E+01,11200000000.0,-4.056980046E+01,-1.368090268E+02,11300000000.0,-4.145569058E+01,1.173633008E+02,11400000000.0,-4.269105189E+01,5.363268657E+01,11500000000.0,-3.841611846E+01,-2.654391939E+01,11600000000.0,-3.465920173E+01,-1.500472263E+02,11700000000.0,-3.670863474E+01,1.201877628E+02,11800000000.0,-3.630473543E+01,2.928257084E+01,11900000000.0,-3.713458482E+01,-8.134740234E+01,12000000000.0,"-3.888564551E+01
","-1.665903512E+02
"
