,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.162975613E+01,4.146298664E+01,11520000000.0,-4.895622327E+01,1.524465304E+02,11540000000.0,-4.926728783E+01,-9.347039620E+01,11560000000.0,-4.765759271E+01,3.812473856E+01,11580000000.0,-4.923412381E+01,1.535058335E+02,11600000000.0,-4.908332763E+01,-8.214622126E+01,11620000000.0,-5.122560263E+01,3.126901757E+01,11640000000.0,-5.067760760E+01,1.648525933E+02,11660000000.0,-5.408292997E+01,-7.440175517E+01,11680000000.0,-5.336624207E+01,6.035117156E+01,11700000000.0,"-5.158934714E+01
","1.765500682E+02
"
1,11500000000.0,-4.698343756E+01,4.224392958E+01,11520000000.0,-4.632135955E+01,1.626148818E+02,11540000000.0,-4.580652713E+01,-7.490626005E+01,11560000000.0,-4.502547640E+01,4.915493145E+01,11580000000.0,-4.531475578E+01,1.702749496E+02,11600000000.0,-4.566421274E+01,-6.650334261E+01,11620000000.0,-4.725202148E+01,5.253454081E+01,11640000000.0,-4.759439897E+01,1.772012208E+02,11660000000.0,-4.915042381E+01,-6.510015130E+01,11680000000.0,-4.858147353E+01,5.815278512E+01,11700000000.0,"-4.899812467E+01
","-1.751626569E+02
"
2,11500000000.0,-4.683108247E+01,4.662855018E+01,11520000000.0,-4.572296199E+01,1.593805662E+02,11540000000.0,-4.361062186E+01,-7.360895825E+01,11560000000.0,-4.377795812E+01,4.693724565E+01,11580000000.0,-4.375981914E+01,1.676177385E+02,11600000000.0,-4.346495481E+01,-6.669809512E+01,11620000000.0,-4.490041213E+01,5.321857788E+01,11640000000.0,-4.533651007E+01,1.729863123E+02,11660000000.0,-4.641514011E+01,-6.607650267E+01,11680000000.0,-4.717072974E+01,7.137259611E+01,11700000000.0,"-4.721072541E+01
","-1.769832113E+02
"
3,11500000000.0,-4.619943367E+01,3.938274176E+01,11520000000.0,-4.485330429E+01,1.618569259E+02,11540000000.0,-4.294466297E+01,-8.364859852E+01,11560000000.0,-4.320136690E+01,3.772680815E+01,11580000000.0,-4.271129627E+01,1.632889661E+02,11600000000.0,-4.281305362E+01,-7.641139087E+01,11620000000.0,-4.478360163E+01,3.684390494E+01,11640000000.0,-4.485616594E+01,1.657214910E+02,11660000000.0,-4.610732315E+01,-7.209639328E+01,11680000000.0,-4.660346709E+01,5.436955399E+01,11700000000.0,"-4.542718955E+01
","1.799150090E+02
"
4,11500000000.0,-4.600579490E+01,2.722433707E+01,11520000000.0,-4.710371763E+01,1.423985378E+02,11540000000.0,-4.394942783E+01,-9.991818202E+01,11560000000.0,-4.470207825E+01,2.963314847E+01,11580000000.0,-4.425458058E+01,1.431176345E+02,11600000000.0,-4.518537288E+01,-9.001421054E+01,11620000000.0,-4.598091855E+01,3.082579439E+01,11640000000.0,-4.704795144E+01,1.546568648E+02,11660000000.0,-4.682383837E+01,-8.795478564E+01,11680000000.0,-4.731281810E+01,4.450529013E+01,11700000000.0,"-4.728665474E+01
","1.677675693E+02
"
5,11500000000.0,-4.645568002E+01,2.742471273E+01,11520000000.0,-4.527534272E+01,1.485858880E+02,11540000000.0,-4.503393495E+01,-8.955957129E+01,11560000000.0,-4.469075021E+01,3.936660926E+01,11580000000.0,-4.444212878E+01,1.550609386E+02,11600000000.0,-4.504220507E+01,-8.682240052E+01,11620000000.0,-4.477369372E+01,4.413871900E+01,11640000000.0,-4.845109131E+01,1.610482898E+02,11660000000.0,-4.764439440E+01,-7.134174343E+01,11680000000.0,-4.644206330E+01,5.562257352E+01,11700000000.0,"-4.808150723E+01
","-1.795666212E+02
"
6,11500000000.0,-4.662372275E+01,4.633479167E+01,11520000000.0,-4.507742976E+01,1.690022426E+02,11540000000.0,-4.351670462E+01,-7.163578996E+01,11560000000.0,-4.319308593E+01,4.556773671E+01,11580000000.0,-4.385546623E+01,1.732912179E+02,11600000000.0,-4.324155996E+01,-6.656871319E+01,11620000000.0,-4.408588269E+01,5.352792801E+01,11640000000.0,-4.613654760E+01,1.687006141E+02,11660000000.0,-4.660181288E+01,-5.901199298E+01,11680000000.0,-4.731548028E+01,7.059934186E+01,11700000000.0,"-4.600228055E+01
","-1.671565406E+02
"
7,11500000000.0,-4.633033704E+01,4.135125947E+01,11520000000.0,-4.430245749E+01,1.555541488E+02,11540000000.0,-4.496946572E+01,-7.752576506E+01,11560000000.0,-4.499875501E+01,3.815760866E+01,11580000000.0,-4.532458866E+01,1.598013706E+02,11600000000.0,-4.609280390E+01,-7.631726218E+01,11620000000.0,-4.638521436E+01,4.203842034E+01,11640000000.0,-4.656872467E+01,1.626050746E+02,11660000000.0,-4.860845478E+01,-6.279378232E+01,11680000000.0,-4.839331916E+01,5.294422239E+01,11700000000.0,"-4.700712754E+01
","-1.729482900E+02
"
8,11500000000.0,-4.878872535E+01,2.130789102E+01,11520000000.0,-4.724654231E+01,1.410318205E+02,11540000000.0,-4.526809411E+01,-9.962595491E+01,11560000000.0,-4.556018542E+01,3.380809040E+01,11580000000.0,-4.555820736E+01,1.569799670E+02,11600000000.0,-4.586672590E+01,-9.082098320E+01,11620000000.0,-4.769536062E+01,3.986215166E+01,11640000000.0,-4.774300909E+01,1.564619887E+02,11660000000.0,-4.938298282E+01,-8.084476526E+01,11680000000.0,-4.891165050E+01,6.164441852E+01,11700000000.0,"-4.635130386E+01
","-1.786091269E+02
"
9,11500000000.0,-4.772636420E+01,3.615971233E+01,11520000000.0,-4.694465854E+01,1.532470699E+02,11540000000.0,-4.817378537E+01,-7.650163776E+01,11560000000.0,-4.659279395E+01,4.593043454E+01,11580000000.0,-4.477501924E+01,1.640917346E+02,11600000000.0,-4.620561189E+01,-8.267539519E+01,11620000000.0,-4.690907995E+01,3.671468872E+01,11640000000.0,-4.875313142E+01,1.628685183E+02,11660000000.0,-4.952331063E+01,-7.454863531E+01,11680000000.0,-4.822815117E+01,5.414913502E+01,11700000000.0,"-4.854532726E+01
","-1.719974193E+02
"
10,11500000000.0,-5.162883952E+01,3.659987721E+01,11520000000.0,-4.805852747E+01,1.588396005E+02,11540000000.0,-4.841656245E+01,-8.355908579E+01,11560000000.0,-4.611185267E+01,3.677612897E+01,11580000000.0,-4.600157766E+01,1.611943634E+02,11600000000.0,-4.528908751E+01,-7.915489176E+01,11620000000.0,-4.641944105E+01,4.691577379E+01,11640000000.0,-4.815633053E+01,1.624426144E+02,11660000000.0,-4.976126370E+01,-6.489187121E+01,11680000000.0,-4.891558413E+01,5.874228160E+01,11700000000.0,"-4.881723858E+01
","-1.697142011E+02
"
11,11500000000.0,-4.732727421E+01,3.750669367E+01,11520000000.0,-4.582121531E+01,1.673672107E+02,11540000000.0,-4.400290490E+01,-8.152659347E+01,11560000000.0,-4.414021841E+01,4.458065151E+01,11580000000.0,-4.471097447E+01,1.676798570E+02,11600000000.0,-4.438757814E+01,-7.003653950E+01,11620000000.0,-4.527465577E+01,4.148029213E+01,11640000000.0,-4.622601159E+01,1.582828557E+02,11660000000.0,-4.782080406E+01,-6.766513328E+01,11680000000.0,-4.716130184E+01,5.852399924E+01,11700000000.0,"-4.684768802E+01
","-1.774020938E+02
"
12,11500000000.0,-4.475726692E+01,3.842185697E+01,11520000000.0,-4.344747717E+01,1.696618499E+02,11540000000.0,-4.326683721E+01,-7.611673573E+01,11560000000.0,-4.230822658E+01,3.988107334E+01,11580000000.0,-4.238143309E+01,1.660842867E+02,11600000000.0,-4.249629379E+01,-6.944711948E+01,11620000000.0,-4.338799423E+01,4.284816642E+01,11640000000.0,-4.617511628E+01,1.666040637E+02,11660000000.0,-4.508130649E+01,-7.198462829E+01,11680000000.0,-4.573733490E+01,6.170671532E+01,11700000000.0,"-4.662752615E+01
","-1.683147136E+02
"
13,11500000000.0,-4.662173537E+01,4.258812013E+01,11520000000.0,-4.562500181E+01,1.548223704E+02,11540000000.0,-4.411940429E+01,-7.468439271E+01,11560000000.0,-4.445368024E+01,4.574571308E+01,11580000000.0,-4.445106691E+01,1.716826782E+02,11600000000.0,-4.451979066E+01,-6.193928749E+01,11620000000.0,-4.572007110E+01,4.697549820E+01,11640000000.0,-4.685765445E+01,1.648751418E+02,11660000000.0,-4.910275819E+01,-5.971382855E+01,11680000000.0,-4.782168454E+01,5.752943975E+01,11700000000.0,"-4.675386420E+01
","-1.661002506E+02
"
14,11500000000.0,-4.810961067E+01,4.620218814E+01,11520000000.0,-4.552892852E+01,-1.784722242E+02,11540000000.0,-4.686083686E+01,-5.972807168E+01,11560000000.0,-4.576333977E+01,5.971332423E+01,11580000000.0,-4.568120542E+01,-1.784064539E+02,11600000000.0,-4.581972811E+01,-5.022025265E+01,11620000000.0,-4.860306968E+01,6.511982534E+01,11640000000.0,-4.878610701E+01,1.760612232E+02,11660000000.0,-4.904956398E+01,-5.579978324E+01,11680000000.0,-4.954791440E+01,6.790261089E+01,11700000000.0,"-4.800601040E+01
","-1.707229125E+02
"
15,11500000000.0,-4.967872857E+01,5.206754614E+01,11520000000.0,-4.935530279E+01,1.788695915E+02,11540000000.0,-4.764126115E+01,-7.248157319E+01,11560000000.0,-4.976826916E+01,4.872682739E+01,11580000000.0,-4.812409036E+01,1.768214094E+02,11600000000.0,-4.874598693E+01,-5.538907248E+01,11620000000.0,-4.921717243E+01,4.987046674E+01,11640000000.0,-4.976796220E+01,1.699913956E+02,11660000000.0,-5.162112240E+01,-5.621353841E+01,11680000000.0,-5.076692242E+01,5.217044228E+01,11700000000.0,"-5.148095163E+01
","-1.674816917E+02
"
16,11500000000.0,-5.073045508E+01,3.092062936E+01,11520000000.0,-4.756284549E+01,1.476507560E+02,11540000000.0,-4.719264771E+01,-9.701883497E+01,11560000000.0,-4.750248026E+01,3.247795148E+01,11580000000.0,-4.731960853E+01,1.562086678E+02,11600000000.0,-4.681872849E+01,-8.283673846E+01,11620000000.0,-5.024213991E+01,4.304457036E+01,11640000000.0,-4.899069894E+01,1.515068293E+02,11660000000.0,-5.219878265E+01,-7.981437631E+01,11680000000.0,-5.055459998E+01,4.858774405E+01,11700000000.0,"-5.086047729E+01
","-1.738869463E+02
"
17,11500000000.0,-4.793539882E+01,2.948119883E+01,11520000000.0,-4.573770757E+01,1.537832601E+02,11540000000.0,-4.523958320E+01,-8.358410258E+01,11560000000.0,-4.435909863E+01,4.261815884E+01,11580000000.0,-4.465457626E+01,1.629434929E+02,11600000000.0,-4.366423156E+01,-7.745309784E+01,11620000000.0,-4.551705558E+01,4.620654647E+01,11640000000.0,-4.833128426E+01,1.756697944E+02,11660000000.0,-4.888795813E+01,-7.095991753E+01,11680000000.0,-4.691901593E+01,5.143463331E+01,11700000000.0,"-4.780708256E+01
","-1.756626141E+02
"
18,11500000000.0,-4.488006412E+01,2.987345151E+01,11520000000.0,-4.399816362E+01,1.496311559E+02,11540000000.0,-4.306364220E+01,-8.763592913E+01,11560000000.0,-4.380372655E+01,3.143043168E+01,11580000000.0,-4.378436106E+01,1.558756288E+02,11600000000.0,-4.351148096E+01,-8.652605378E+01,11620000000.0,-4.579963901E+01,4.085009422E+01,11640000000.0,-4.608889422E+01,1.564648397E+02,11660000000.0,-4.662881088E+01,-7.063964928E+01,11680000000.0,-4.785885120E+01,4.743238033E+01,11700000000.0,"-4.695694203E+01
","1.727962832E+02
"
