,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-6.856663866E+01,3.091844568E+01,11520000000.0,-7.369834522E+01,1.492086982E+02,11540000000.0,-6.515144109E+01,-9.112643565E+01,11560000000.0,-5.965035421E+01,3.078409397E+01,11580000000.0,-7.363113300E+01,1.539707093E+02,11600000000.0,-6.772317118E+01,-8.231490777E+01,11620000000.0,-6.748463571E+01,5.355092924E+01,11640000000.0,-6.189771692E+01,1.660350664E+02,11660000000.0,-6.481525002E+01,-8.747410230E+01,11680000000.0,-7.572125485E+01,4.631845100E+01,11700000000.0,"-6.584748733E+01
","1.721442065E+02
"
1,11500000000.0,-7.587213919E+01,3.922009428E+01,11520000000.0,-8.175181706E+01,1.699368684E+02,11540000000.0,-6.484809522E+01,-6.805223696E+01,11560000000.0,-6.499540714E+01,4.271868092E+01,11580000000.0,-7.059092193E+01,1.730257719E+02,11600000000.0,-6.752770784E+01,-6.178221098E+01,11620000000.0,-7.087435958E+01,4.868440859E+01,11640000000.0,-6.548694395E+01,1.695941391E+02,11660000000.0,-6.572068338E+01,-6.468967619E+01,11680000000.0,-7.689639348E+01,6.520431184E+01,11700000000.0,"-6.228816669E+01
","-1.720654362E+02
"
2,11500000000.0,-7.445531932E+01,4.610134017E+01,11520000000.0,-6.668491002E+01,1.686676390E+02,11540000000.0,-6.230523996E+01,-7.831916621E+01,11560000000.0,-7.521663685E+01,4.751332664E+01,11580000000.0,-6.660470575E+01,1.666591465E+02,11600000000.0,-6.975614768E+01,-6.232034743E+01,11620000000.0,-6.730746708E+01,4.638867455E+01,11640000000.0,-6.932932710E+01,1.770876564E+02,11660000000.0,-7.822633631E+01,-6.400006923E+01,11680000000.0,-7.782730114E+01,5.628097521E+01,11700000000.0,"-6.141758469E+01
","-1.685538727E+02
"
3,11500000000.0,-6.547972565E+01,3.515083627E+01,11520000000.0,-6.846009275E+01,1.521408070E+02,11540000000.0,-7.158183405E+01,-7.939804837E+01,11560000000.0,-7.449667841E+01,3.600182084E+01,11580000000.0,-6.511495100E+01,1.631653945E+02,11600000000.0,-7.452367573E+01,-7.435585091E+01,11620000000.0,-6.233110809E+01,3.561916908E+01,11640000000.0,-6.824970712E+01,1.619354080E+02,11660000000.0,-8.159187410E+01,-7.093728154E+01,11680000000.0,-6.604180848E+01,5.470365258E+01,11700000000.0,"-6.651761300E+01
","1.753293695E+02
"
4,11500000000.0,-6.784824332E+01,2.541716787E+01,11520000000.0,-6.838569975E+01,1.379197371E+02,11540000000.0,-6.309541315E+01,-8.947738926E+01,11560000000.0,-7.300808457E+01,3.104641051E+01,11580000000.0,-7.494747767E+01,1.552231498E+02,11600000000.0,-6.469402946E+01,-8.134540549E+01,11620000000.0,-6.346522207E+01,2.889594575E+01,11640000000.0,-6.611985185E+01,1.518445181E+02,11660000000.0,-6.808989538E+01,-8.371979350E+01,11680000000.0,-6.978872035E+01,4.545630985E+01,11700000000.0,"-6.428927225E+01
","1.770085019E+02
"
5,11500000000.0,-7.285003087E+01,-2.573461609E+01,11520000000.0,-6.441979240E+01,-6.936472402E+01,11540000000.0,-7.169344545E+01,-7.557494469E+01,11560000000.0,-7.399066120E+01,-9.852254480E+01,11580000000.0,-7.145514250E+01,-8.685405846E+01,11600000000.0,-6.513678372E+01,-1.547852562E+02,11620000000.0,-6.785372468E+01,1.142376039E+02,11640000000.0,-6.633482671E+01,-3.425930890E+01,11660000000.0,-6.497002083E+01,-1.496757028E+01,11680000000.0,-7.246180528E+01,-5.573342990E+01,11700000000.0,"-7.147841972E+01
","-1.637987019E+02
"
6,11500000000.0,-6.809575835E+01,-2.605498987E+01,11520000000.0,-6.269463527E+01,4.544109615E+01,11540000000.0,-6.363734968E+01,-6.355365711E+01,11560000000.0,-8.503911397E+01,-8.547425449E+01,11580000000.0,-6.689627580E+01,-7.077308109E+01,11600000000.0,-7.647089195E+01,-6.700280822E+01,11620000000.0,-7.333668886E+01,1.210858671E+02,11640000000.0,-6.385664771E+01,-5.801741471E+01,11660000000.0,-6.765655260E+01,-6.657156396E+01,11680000000.0,-6.777637906E+01,-6.765737323E+01,11700000000.0,"-6.943759228E+01
","-9.553804908E+00
"
7,11500000000.0,-7.719995406E+01,7.518193662E+01,11520000000.0,-6.457480648E+01,-1.650982532E+02,11540000000.0,-6.183388510E+01,1.509966370E+02,11560000000.0,-6.843627918E+01,1.499713036E+02,11580000000.0,-6.586737927E+01,1.322135913E+02,11600000000.0,-6.573112148E+01,1.174214352E+02,11620000000.0,-7.786459954E+01,1.248917878E+02,11640000000.0,-6.168438130E+01,-7.259652401E+01,11660000000.0,-6.530750992E+01,1.667977611E+02,11680000000.0,-7.621607519E+01,4.250655306E+01,11700000000.0,"-6.879724602E+01
","3.712965054E+01
"
8,11500000000.0,-6.434521209E+01,7.849119638E+01,11520000000.0,-6.919114702E+01,-1.136185854E+02,11540000000.0,-6.361396569E+01,1.729021494E+02,11560000000.0,-6.134519444E+01,8.539718263E+01,11580000000.0,-7.286064799E+01,-1.117304848E+00,11600000000.0,-6.192828180E+01,2.819474128E+01,11620000000.0,-6.171969616E+01,-1.280567153E+02,11640000000.0,-7.648381460E+01,-1.109995048E+02,11660000000.0,-6.342515777E+01,-2.876922775E+01,11680000000.0,-7.367475795E+01,1.868635006E+01,11700000000.0,"-6.117941003E+01
","8.497692469E+01
"
9,11500000000.0,-6.348782940E+01,1.657080186E+02,11520000000.0,-7.121969329E+01,1.616112584E+02,11540000000.0,-6.904790624E+01,1.374761807E+02,11560000000.0,-7.717049258E+01,-1.195266108E+02,11580000000.0,-6.465816665E+01,9.728321953E+00,11600000000.0,-6.326362385E+01,-1.252272915E+02,11620000000.0,-6.298356582E+01,-1.062129116E+02,11640000000.0,-7.823809517E+01,4.864499653E+01,11660000000.0,-6.673058120E+01,8.977065172E+01,11680000000.0,-8.520324298E+01,6.849732571E+01,11700000000.0,"-6.433613145E+01
","4.384839470E+01
"
