,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
148,11500000000.0,-3.900989385E+01,-8.781504764E+00,11600000000.0,-3.720637487E+01,-1.340498300E+02,11700000000.0,"-3.788916489E+01
","1.392342490E+02
"
149,11500000000.0,-4.312019287E+01,-2.922909791E+01,11600000000.0,-3.982816246E+01,-1.454081358E+02,11700000000.0,"-4.252087118E+01
","1.187482593E+02
"
150,11500000000.0,-3.944291982E+01,-2.032779856E+01,11600000000.0,-3.884634890E+01,-1.443793148E+02,11700000000.0,"-3.885282597E+01
","1.203244863E+02
"
151,11500000000.0,-3.946808852E+01,-3.045584937E+01,11600000000.0,-3.586575660E+01,-1.512862807E+02,11700000000.0,"-3.877863755E+01
","1.156258287E+02
"
152,11500000000.0,-3.917740861E+01,-2.903904156E+01,11600000000.0,-3.671817254E+01,-1.401799415E+02,11700000000.0,"-4.071310494E+01
","1.208074206E+02
"
153,11500000000.0,-3.655284041E+01,7.502242119E+00,11600000000.0,-3.572227708E+01,-1.098506873E+02,11700000000.0,"-3.671552278E+01
","1.482548548E+02
"
154,11500000000.0,-3.571638554E+01,1.860573524E+01,11600000000.0,-3.379285660E+01,-1.130855782E+02,11700000000.0,"-3.446234233E+01
","1.591789809E+02
"
155,11500000000.0,-3.482656021E+01,-1.201244713E+00,11600000000.0,-3.162857152E+01,-1.258642080E+02,11700000000.0,"-3.396043979E+01
","1.420270517E+02
"
156,11500000000.0,-3.469643494E+01,-1.320318478E+01,11600000000.0,-3.264285408E+01,-1.301709622E+02,11700000000.0,"-3.432086124E+01
","1.244940235E+02
"
157,11500000000.0,-3.683215847E+01,1.350753660E+00,11600000000.0,-3.626346727E+01,-1.082895527E+02,11700000000.0,"-3.706763230E+01
","1.452565527E+02
"
158,11500000000.0,-3.522058846E+01,1.757241853E+01,11600000000.0,-3.374255928E+01,-1.018890452E+02,11700000000.0,"-3.555140385E+01
","1.531334181E+02
"
159,11500000000.0,-3.743640448E+01,-5.782155442E+00,11600000000.0,-3.707448910E+01,-1.282236022E+02,11700000000.0,"-3.816110756E+01
","1.365871780E+02
"
160,11500000000.0,-3.971621102E+01,-1.275870447E+01,11600000000.0,-3.629458213E+01,-1.389217923E+02,11700000000.0,"-3.829083899E+01
","1.277388832E+02
"
161,11500000000.0,-3.581017967E+01,-2.962960078E+00,11600000000.0,-3.392839049E+01,-1.310315356E+02,11700000000.0,"-3.518594196E+01
","1.352497883E+02
"
162,11500000000.0,-3.433733789E+01,-1.380281979E+01,11600000000.0,-3.329536706E+01,-1.397155291E+02,11700000000.0,"-3.419556069E+01
","1.244929790E+02
"
163,11500000000.0,-3.342666966E+01,-2.104883102E+01,11600000000.0,-3.187820354E+01,-1.425456200E+02,11700000000.0,"-3.329159270E+01
","1.132753551E+02
"
164,11500000000.0,-3.514336064E+01,-3.223789577E+01,11600000000.0,-3.213482700E+01,-1.472345252E+02,11700000000.0,"-3.520175593E+01
","1.112111896E+02
"
165,11500000000.0,-3.752281874E+01,-2.245176275E+01,11600000000.0,-3.263198469E+01,-1.463168946E+02,11700000000.0,"-3.468464494E+01
","1.228104127E+02
"
166,11500000000.0,-3.512990640E+01,-1.072821629E+01,11600000000.0,-3.319687317E+01,-1.410822542E+02,11700000000.0,"-3.396569188E+01
","1.245836860E+02
"
167,11500000000.0,-3.480097548E+01,-2.966639817E+01,11600000000.0,-3.290968972E+01,-1.441071495E+02,11700000000.0,"-3.553675932E+01
","1.069542850E+02
"
168,11500000000.0,-3.548027862E+01,-2.935215360E+01,11600000000.0,-3.207620435E+01,-1.465037715E+02,11700000000.0,"-3.472910014E+01
","1.136368393E+02
"
169,11500000000.0,-3.512841076E+01,-1.180028695E+01,11600000000.0,-3.312006473E+01,-1.424161303E+02,11700000000.0,"-3.390354328E+01
","1.232813985E+02
"
170,11500000000.0,-3.637616214E+01,-2.979683709E+01,11600000000.0,-3.397085603E+01,-1.458519462E+02,11700000000.0,"-3.579234402E+01
","1.110113846E+02
"
171,11500000000.0,-3.584434769E+01,-3.059256825E+01,11600000000.0,-3.264637539E+01,-1.539439067E+02,11700000000.0,"-3.553500680E+01
","1.142139992E+02
"
172,11500000000.0,-3.390934514E+01,-1.700537556E+01,11600000000.0,-3.244403951E+01,-1.393578074E+02,11700000000.0,"-3.391719699E+01
","1.161329314E+02
"
173,11500000000.0,-3.536469986E+01,-1.504177060E+01,11600000000.0,-3.229010400E+01,-1.297471576E+02,11700000000.0,"-3.536224151E+01
","1.334384031E+02
"
174,11500000000.0,-3.675396254E+01,-4.649810463E+00,11600000000.0,-3.452472157E+01,-1.294793829E+02,11700000000.0,"-3.579866427E+01
","1.326724507E+02
"
175,11500000000.0,-3.957328685E+01,-1.328137595E+01,11600000000.0,-3.771157211E+01,-1.340425963E+02,11700000000.0,"-3.930685712E+01
","1.252624551E+02
"
176,11500000000.0,-3.971386007E+01,-2.366769809E+00,11600000000.0,-3.803560368E+01,-1.201050649E+02,11700000000.0,"-3.970917661E+01
","1.349039817E+02
"
177,11500000000.0,-3.867604075E+01,1.170671303E+01,11600000000.0,-3.571359876E+01,-1.170775451E+02,11700000000.0,"-3.745701497E+01
","1.520162492E+02
"
178,11500000000.0,-3.641210295E+01,-4.759808203E+00,11600000000.0,-3.520242985E+01,-1.208606914E+02,11700000000.0,"-3.617435072E+01
","1.382746471E+02
"
179,11500000000.0,-3.565162968E+01,-1.210418646E+01,11600000000.0,-3.311803888E+01,-1.278011783E+02,11700000000.0,"-3.510572823E+01
","1.344901307E+02
"
180,11500000000.0,-3.679475193E+01,-1.243569283E+01,11600000000.0,-3.444047121E+01,-1.332136202E+02,11700000000.0,"-3.635703167E+01
","1.258385055E+02
"
181,11500000000.0,-3.806869207E+01,-1.773764865E+01,11600000000.0,-3.573099495E+01,-1.351975015E+02,11700000000.0,"-3.735213473E+01
","1.250220916E+02
"
182,11500000000.0,-3.638524563E+01,-1.842555701E+01,11600000000.0,-3.371041291E+01,-1.378816154E+02,11700000000.0,"-3.554996467E+01
","1.272373945E+02
"
183,11500000000.0,-3.555626353E+01,-1.551559420E+01,11600000000.0,-3.394942640E+01,-1.354583591E+02,11700000000.0,"-3.573670968E+01
","1.231373036E+02
"
184,11500000000.0,-6.857159892E+01,-1.132404432E+00,11600000000.0,-6.488179956E+01,-1.224992039E+02,11700000000.0,"-6.952128059E+01
","1.362481232E+02
"
185,11500000000.0,-3.654329921E+01,4.898117145E-01,11600000000.0,-3.517203828E+01,-1.169315768E+02,11700000000.0,"-3.769094793E+01
","1.450341463E+02
"
186,11500000000.0,-3.847903628E+01,-1.010886247E+01,11600000000.0,-3.655522203E+01,-1.303001807E+02,11700000000.0,"-3.862101048E+01
","1.324905283E+02
"
187,11500000000.0,-3.756719689E+01,-5.465001898E+00,11600000000.0,-3.563819690E+01,-1.286924493E+02,11700000000.0,"-3.719386570E+01
","1.382293380E+02
"
188,11500000000.0,-3.639610495E+01,-1.907059428E+00,11600000000.0,-3.402345634E+01,-1.177101039E+02,11700000000.0,"-3.618120300E+01
","1.496262150E+02
"
189,11500000000.0,-3.659436755E+01,1.291322277E+01,11600000000.0,-3.451258599E+01,-1.049194594E+02,11700000000.0,"-3.611407989E+01
","1.573084618E+02
"
190,11500000000.0,-3.708870550E+01,8.111047399E+00,11600000000.0,-3.581024196E+01,-1.089671793E+02,11700000000.0,"-3.791905482E+01
","1.557303462E+02
"
191,11500000000.0,-4.110843168E+01,5.638290203E+01,11600000000.0,-4.006020711E+01,-3.861548872E+00,11700000000.0,"-4.159990072E+01
","1.768570468E+02
"
192,11500000000.0,-3.891459057E+01,-1.860304756E+01,11600000000.0,-3.806361032E+01,-1.379255285E+02,11700000000.0,"-3.842719353E+01
","1.255291781E+02
"
193,11500000000.0,-3.618648118E+01,-9.249869430E+00,11600000000.0,-3.465371972E+01,-1.283484435E+02,11700000000.0,"-3.640700772E+01
","1.324475491E+02
"
194,11500000000.0,-3.465893489E+01,-1.453861619E+01,11600000000.0,-3.298740259E+01,-1.318933414E+02,11700000000.0,"-3.461246136E+01
","1.306527651E+02
"
195,11500000000.0,-3.366900227E+01,-2.215591772E+01,11600000000.0,-3.181141847E+01,-1.433269619E+02,11700000000.0,"-3.385817886E+01
","1.252383918E+02
"
196,11500000000.0,-3.503666580E+01,-2.750588823E+01,11600000000.0,-3.318757436E+01,-1.459728042E+02,11700000000.0,"-3.471988005E+01
","1.209128185E+02
"
197,11500000000.0,-3.566412025E+01,-2.096953607E+01,11600000000.0,-3.406241548E+01,-1.355325987E+02,11700000000.0,"-3.632826732E+01
","1.222464267E+02
"
198,11500000000.0,-3.466139991E+01,-1.026082342E+01,11600000000.0,-3.327397965E+01,-1.260263941E+02,11700000000.0,"-3.515202890E+01
","1.291675870E+02
"
199,11500000000.0,-3.529204055E+01,-1.952777652E+01,11600000000.0,-3.358850329E+01,-1.402337171E+02,11700000000.0,"-3.546732259E+01
","1.183055945E+02
"
200,11500000000.0,-3.559641201E+01,-2.214001359E+01,11600000000.0,-3.393778952E+01,-1.431249722E+02,11700000000.0,"-3.489712648E+01
","1.182581789E+02
"
201,11500000000.0,-3.612657722E+01,-1.428096625E+01,11600000000.0,-3.287267884E+01,-1.336869439E+02,11700000000.0,"-3.464872673E+01
","1.306763923E+02
"
202,11500000000.0,-3.614649546E+01,-2.317721459E+01,11600000000.0,-3.410485561E+01,-1.378864831E+02,11700000000.0,"-3.586756485E+01
","1.225758152E+02
"
203,11500000000.0,-3.523351690E+01,-1.817349477E+01,11600000000.0,-3.320022162E+01,-1.394732804E+02,11700000000.0,"-3.497466044E+01
","1.244176226E+02
"
204,11500000000.0,-3.436347099E+01,-1.446190464E+01,11600000000.0,-3.226118518E+01,-1.289738871E+02,11700000000.0,"-3.458952647E+01
","1.325439480E+02
"
205,11500000000.0,-3.515967843E+01,-4.129304427E+00,11600000000.0,-3.387836696E+01,-1.192566810E+02,11700000000.0,"-3.551299936E+01
","1.465748705E+02
"
206,11500000000.0,-3.743305694E+01,6.555661795E+00,11600000000.0,-3.436302546E+01,-1.177713599E+02,11700000000.0,"-3.600759695E+01
","1.523623943E+02
"
207,11500000000.0,-3.981776155E+01,-1.683389047E+00,11600000000.0,-3.802692811E+01,-1.263991101E+02,11700000000.0,"-3.928890376E+01
","1.369182780E+02
"
208,11500000000.0,-6.015065545E+01,-1.242968141E+01,11600000000.0,-5.648343193E+01,-1.305711263E+02,11700000000.0,"-5.686103110E+01
","1.227239387E+02
"
209,11500000000.0,-3.626870738E+01,-4.250960756E+00,11600000000.0,-3.449617515E+01,-1.247861564E+02,11700000000.0,"-3.622288095E+01
","1.360683013E+02
"
210,11500000000.0,-3.465506204E+01,-1.216223097E+01,11600000000.0,-3.214944798E+01,-1.244708577E+02,11700000000.0,"-3.514037263E+01
","1.341605944E+02
"
211,11500000000.0,-3.406635801E+01,-1.276752715E+01,11600000000.0,-3.191821670E+01,-1.372666013E+02,11700000000.0,"-3.347219376E+01
","1.185589607E+02
"
212,11500000000.0,-3.582721732E+01,-3.313431558E+01,11600000000.0,-3.225730176E+01,-1.520599521E+02,11700000000.0,"-3.488482511E+01
","1.143763622E+02
"
213,11500000000.0,-3.604698215E+01,-2.836479672E+01,11600000000.0,-3.347485807E+01,-1.430225158E+02,11700000000.0,"-3.538092763E+01
","1.136209478E+02
"
214,11500000000.0,-3.544768641E+01,-1.013460284E+01,11600000000.0,-3.273263898E+01,-1.383684029E+02,11700000000.0,"-3.375841885E+01
","1.272902593E+02
"
215,11500000000.0,-3.571954220E+01,-2.517819780E+01,11600000000.0,-3.236665531E+01,-1.379003101E+02,11700000000.0,"-3.529768651E+01
","1.181363813E+02
"
216,11500000000.0,-3.529416485E+01,-2.417647799E+01,11600000000.0,-3.394946146E+01,-1.411769656E+02,11700000000.0,"-3.589883415E+01
","1.082908394E+02
"
217,11500000000.0,-3.571660858E+01,-1.395338840E+01,11600000000.0,-3.335105614E+01,-1.416124094E+02,11700000000.0,"-3.486438989E+01
","1.274534483E+02
"
218,11500000000.0,-3.720069482E+01,-2.118067590E+01,11600000000.0,-3.228745200E+01,-1.376334169E+02,11700000000.0,"-3.584114332E+01
","1.268362042E+02
"
219,11500000000.0,-3.506969617E+01,-2.498453820E+01,11600000000.0,-3.289652837E+01,-1.395645061E+02,11700000000.0,"-3.538706048E+01
","1.189740132E+02
"
220,11500000000.0,-3.323648036E+01,-1.910258258E+01,11600000000.0,-3.211077164E+01,-1.448520385E+02,11700000000.0,"-3.287728591E+01
","1.168303558E+02
"
221,11500000000.0,-3.532510207E+01,-1.192160703E+01,11600000000.0,-3.311258674E+01,-1.460941197E+02,11700000000.0,"-3.390057179E+01
","1.216920312E+02
"
222,11500000000.0,-3.747601147E+01,-3.499426443E-01,11600000000.0,-3.415643906E+01,-1.337554311E+02,11700000000.0,"-3.569184530E+01
","1.291415136E+02
"
223,11500000000.0,-3.974440130E+01,-1.633794290E+01,11600000000.0,-3.500210505E+01,-1.365452039E+02,11700000000.0,"-3.851737440E+01
","1.243043854E+02
"
224,11500000000.0,-3.953261947E+01,-2.292449472E+01,11600000000.0,-3.486308757E+01,-1.363396952E+02,11700000000.0,"-3.738962741E+01
","1.183436985E+02
"
225,11500000000.0,-3.844918898E+01,-5.393771344E-01,11600000000.0,-3.373876851E+01,-1.277182252E+02,11700000000.0,"-3.661519452E+01
","1.381948687E+02
"
226,11500000000.0,-3.720905591E+01,-4.548894730E+00,11600000000.0,-3.425720626E+01,-1.385491816E+02,11700000000.0,"-3.539986095E+01
","1.346536487E+02
"
227,11500000000.0,-3.633934023E+01,-5.855125293E+00,11600000000.0,-3.407604616E+01,-1.374422790E+02,11700000000.0,"-3.450597301E+01
","1.259426785E+02
"
228,11500000000.0,-3.795379757E+01,-3.070830819E+01,11600000000.0,-3.626372813E+01,-1.388725197E+02,11700000000.0,"-3.816319681E+01
","1.131109127E+02
"
229,11500000000.0,-3.649630174E+01,-2.044832261E+01,11600000000.0,-3.254769706E+01,-1.329290835E+02,11700000000.0,"-3.676098842E+01
","1.297350675E+02
"
230,11500000000.0,-3.565205778E+01,-9.041294806E+00,11600000000.0,-3.242372616E+01,-1.363545622E+02,11700000000.0,"-3.476374966E+01
","1.358866324E+02
"
231,11500000000.0,-3.470775297E+01,-4.008557876E+01,11600000000.0,-3.387235808E+01,-1.595998836E+02,11700000000.0,"-3.519347411E+01
","9.593414148E+01
"
232,11500000000.0,-3.370021634E+01,-4.627813562E+01,11600000000.0,-3.137557126E+01,-1.563606049E+02,11700000000.0,"-3.411572544E+01
","9.645178495E+01
"
233,11500000000.0,-3.441042582E+01,-2.115405684E+01,11600000000.0,-3.121617551E+01,-1.459343288E+02,11700000000.0,"-3.338164920E+01
","1.205298433E+02
"
234,11500000000.0,-3.733827737E+01,-3.149049150E+01,11600000000.0,-3.490276752E+01,-1.504304390E+02,11700000000.0,"-3.675841978E+01
","1.045998620E+02
"
235,11500000000.0,-3.799293187E+01,-4.597443857E+01,11600000000.0,-3.420305479E+01,-1.646099391E+02,11700000000.0,"-3.780844487E+01
","9.908042760E+01
"
236,11500000000.0,-3.518954077E+01,-3.481912351E+01,11600000000.0,-3.296515672E+01,-1.602031110E+02,11700000000.0,"-3.427054045E+01
","1.003249527E+02
"
237,11500000000.0,-3.583296711E+01,-3.734857493E+01,11600000000.0,-3.431056766E+01,-1.499943747E+02,11700000000.0,"-3.732683378E+01
","1.076155691E+02
"
238,11500000000.0,-3.832558008E+01,-2.212808737E+01,11600000000.0,-3.607906851E+01,-1.427229672E+02,11700000000.0,"-3.859527915E+01
","1.194284168E+02
"
239,11500000000.0,-4.226393352E+01,-2.815930528E+01,11600000000.0,-4.148981477E+01,-1.476403688E+02,11700000000.0,"-4.259024697E+01
","1.106286675E+02
"
240,11500000000.0,-3.883599719E+01,-2.082058108E+01,11600000000.0,-3.781135865E+01,-1.425464930E+02,11700000000.0,"-3.818466234E+01
","1.188544272E+02
"
241,11500000000.0,-3.541066808E+01,-4.682578847E+00,11600000000.0,-3.283635174E+01,-1.243100146E+02,11700000000.0,"-3.467904460E+01
","1.450754910E+02
"
242,11500000000.0,-3.469176440E+01,1.862190009E+00,11600000000.0,-3.277262971E+01,-1.157111598E+02,11700000000.0,"-3.394588976E+01
","1.497947117E+02
"
243,11500000000.0,-3.526589426E+01,-1.632517663E+01,11600000000.0,-3.274949498E+01,-1.326984306E+02,11700000000.0,"-3.495000494E+01
","1.311896644E+02
"
244,11500000000.0,-3.524259199E+01,-2.236372784E+01,11600000000.0,-3.319618664E+01,-1.412138200E+02,11700000000.0,"-3.540955056E+01
","1.226997802E+02
"
245,11500000000.0,-3.660543029E+01,-1.021236659E+01,11600000000.0,-3.405938535E+01,-1.245901687E+02,11700000000.0,"-3.534814800E+01
","1.343855121E+02
"
246,11500000000.0,-3.674900016E+01,1.385084737E+00,11600000000.0,-3.423515530E+01,-1.205491179E+02,11700000000.0,"-3.552604219E+01
","1.460531922E+02
"
247,11500000000.0,-3.678477658E+01,-2.733072418E+01,11600000000.0,-3.577222326E+01,-1.454752672E+02,11700000000.0,"-3.651685092E+01
","1.149280942E+02
"
248,11500000000.0,-3.584763694E+01,-3.694339331E+01,11600000000.0,-3.431367357E+01,-1.550161607E+02,11700000000.0,"-3.602692953E+01
","1.073884260E+02
"
249,11500000000.0,-3.557328860E+01,-2.905868819E+01,11600000000.0,-3.462939772E+01,-1.459406480E+02,11700000000.0,"-3.607622424E+01
","1.164614109E+02
"
250,11500000000.0,-3.724776026E+01,-4.558233484E+01,11600000000.0,-3.666030267E+01,-1.612387187E+02,11700000000.0,"-3.832212826E+01
","9.822421681E+01
"
251,11500000000.0,-3.659461372E+01,-4.391630278E+01,11600000000.0,-3.559571532E+01,-1.572406608E+02,11700000000.0,"-3.744502080E+01
","1.084341946E+02
"
252,11500000000.0,-3.450219756E+01,-2.652986150E+01,11600000000.0,-3.262069718E+01,-1.434690688E+02,11700000000.0,"-3.479248146E+01
","1.210654994E+02
"
253,11500000000.0,-3.385830602E+01,-1.573212143E+01,11600000000.0,-3.203855130E+01,-1.329557917E+02,11700000000.0,"-3.385344213E+01
","1.265907201E+02
"
254,11500000000.0,-3.449850642E+01,-2.782247235E+01,11600000000.0,-3.277074095E+01,-1.429246360E+02,11700000000.0,"-3.442431114E+01
","1.186234178E+02
"
255,11500000000.0,-4.006022398E+01,-2.947471365E+01,11600000000.0,-3.840793376E+01,1.277425236E+02,11700000000.0,"-3.917869981E+01
","8.908407611E+01
"
256,11500000000.0,-4.141653792E+01,-3.676104166E+01,11600000000.0,-3.863267093E+01,-1.500653301E+02,11700000000.0,"-3.986697564E+01
","1.106064231E+02
"
257,11500000000.0,-3.702504439E+01,-1.996683788E+01,11600000000.0,-3.512588188E+01,-1.361468969E+02,11700000000.0,"-3.659377265E+01
","1.216839701E+02
"
258,11500000000.0,-3.464584379E+01,-1.332307530E+01,11600000000.0,-3.276364093E+01,-1.346877702E+02,11700000000.0,"-3.436286538E+01
","1.297087596E+02
"
259,11500000000.0,-3.408629659E+01,-2.010345419E+01,11600000000.0,-3.211807688E+01,-1.356704270E+02,11700000000.0,"-3.419873199E+01
","1.298123762E+02
"
260,11500000000.0,-3.613339397E+01,-2.831287784E+01,11600000000.0,-3.379153849E+01,-1.404232522E+02,11700000000.0,"-3.578485968E+01
","1.235993007E+02
"
261,11500000000.0,-3.743930492E+01,-2.462630719E+01,11600000000.0,-3.586505015E+01,-1.366605817E+02,11700000000.0,"-3.794486582E+01
","1.197777049E+02
"
262,11500000000.0,-3.660895210E+01,-1.135001346E+01,11600000000.0,-3.532992762E+01,-1.288921491E+02,11700000000.0,"-3.710651294E+01
","1.320528541E+02
"
263,11500000000.0,-3.541188627E+01,-1.743124928E+01,11600000000.0,-3.383630341E+01,-1.385201860E+02,11700000000.0,"-3.556439455E+01
","1.208179114E+02
"
264,11500000000.0,-3.455476974E+01,-2.066042059E+01,11600000000.0,-3.334754101E+01,-1.441007976E+02,11700000000.0,"-3.445905835E+01
","1.188019967E+02
"
265,11500000000.0,-3.587255076E+01,-2.477322293E+01,11600000000.0,-3.329379496E+01,-1.468827042E+02,11700000000.0,"-3.495573879E+01
","1.216097915E+02
"
266,11500000000.0,-3.599202623E+01,-3.564769201E+01,11600000000.0,-3.331010734E+01,-1.486730634E+02,11700000000.0,"-3.507177135E+01
","1.114070325E+02
"
267,11500000000.0,-3.372847874E+01,-2.593400463E+01,11600000000.0,-3.219048574E+01,-1.440872565E+02,11700000000.0,"-3.401179268E+01
","1.192811531E+02
"
268,11500000000.0,-3.413031010E+01,-1.723932000E+01,11600000000.0,-3.182140454E+01,-1.346035191E+02,11700000000.0,"-3.391288377E+01
","1.271906096E+02
"
269,11500000000.0,-3.609924645E+01,-5.180580807E+00,11600000000.0,-3.441287332E+01,-1.242813399E+02,11700000000.0,"-3.570262234E+01
","1.428488676E+02
"
270,11500000000.0,-3.795477670E+01,5.110145933E+00,11600000000.0,-3.553774604E+01,-1.198335246E+02,11700000000.0,"-3.750519384E+01
","1.470690045E+02
"
271,11500000000.0,-4.082190369E+01,-8.240014837E+00,11600000000.0,-3.955843304E+01,-1.366419481E+02,11700000000.0,"-4.051547379E+01
","1.292237968E+02
"
272,11500000000.0,-4.063031685E+01,-2.110255443E+01,11600000000.0,-3.913548731E+01,-1.337854289E+02,11700000000.0,"-3.982024048E+01
","1.187690916E+02
"
273,11500000000.0,-3.672698137E+01,-9.297732036E+00,11600000000.0,-3.533544292E+01,-1.263531901E+02,11700000000.0,"-3.588368808E+01
","1.340729230E+02
"
274,11500000000.0,-3.492401882E+01,-1.496760398E+01,11600000000.0,-3.368192060E+01,-1.240255719E+02,11700000000.0,"-3.574389004E+01
","1.332682411E+02
"
275,11500000000.0,-3.476967387E+01,-1.593401712E+01,11600000000.0,-3.289715686E+01,-1.369988330E+02,11700000000.0,"-3.410869573E+01
","1.189339956E+02
"
276,11500000000.0,-3.612700196E+01,-3.635312255E+01,11600000000.0,-3.283780246E+01,-1.503258821E+02,11700000000.0,"-3.562647485E+01
","1.125785596E+02
"
277,11500000000.0,-3.624033234E+01,-2.138981006E+01,11600000000.0,-3.342931331E+01,-1.382651994E+02,11700000000.0,"-3.485162854E+01
","1.150706947E+02
"
278,11500000000.0,-3.571506496E+01,-2.237379372E-01,11600000000.0,-3.278227118E+01,-1.310659464E+02,11700000000.0,"-3.441264917E+01
","1.340125446E+02
"
279,11500000000.0,-3.552162089E+01,-1.852688043E+01,11600000000.0,-3.349942278E+01,-1.236904320E+02,11700000000.0,"-3.638047654E+01
","1.218723866E+02
"
280,11500000000.0,-3.567655166E+01,-7.423576010E+00,11600000000.0,-3.575125933E+01,-1.229880548E+02,11700000000.0,"-3.691946359E+01
","1.243619702E+02
"
281,11500000000.0,-3.755885726E+01,9.892355397E+00,11600000000.0,-3.578724752E+01,-1.225670084E+02,11700000000.0,"-3.733200013E+01
","1.511171214E+02
"
282,11500000000.0,-3.868830450E+01,-1.286024589E+01,11600000000.0,-3.546765435E+01,-1.200846266E+02,11700000000.0,"-3.983892844E+01
","1.336135335E+02
"
283,11500000000.0,-3.451134249E+01,-2.091059116E+01,11600000000.0,-3.434944124E+01,-1.265986055E+02,11700000000.0,"-3.550757729E+01
","1.233153064E+02
"
284,11500000000.0,-3.409430086E+01,-1.079785168E+01,11600000000.0,-3.145546479E+01,-1.339885858E+02,11700000000.0,"-3.214267096E+01
","1.337526695E+02
"
285,11500000000.0,-3.682150365E+01,-1.293509368E+01,11600000000.0,-3.252134593E+01,-1.360318042E+02,11700000000.0,"-3.363686874E+01
","1.389277078E+02
"
286,11500000000.0,-3.955256958E+01,-6.223150744E+00,11600000000.0,-3.321444330E+01,-1.251798513E+02,11700000000.0,"-3.592832319E+01
","1.365579478E+02
"
287,11500000000.0,-4.111163669E+01,-2.351301508E+01,11600000000.0,-3.639758127E+01,-1.241562213E+02,11700000000.0,"-3.792576504E+01
","1.205673624E+02
"
288,11500000000.0,-4.115822271E+01,-2.129874639E+01,11600000000.0,-3.661410417E+01,-1.278396840E+02,11700000000.0,"-3.815390909E+01
","1.230231309E+02
"
289,11500000000.0,-4.099879500E+01,-7.719709653E+00,11600000000.0,-3.416575978E+01,-1.248505794E+02,11700000000.0,"-3.702309921E+01
","1.370263342E+02
"
290,11500000000.0,-3.702216644E+01,-1.313005210E+01,11600000000.0,-3.237177772E+01,-1.401084569E+02,11700000000.0,"-3.428100846E+01
","1.398491814E+02
"
291,11500000000.0,-3.544564493E+01,-5.773495233E+00,11600000000.0,-3.265885328E+01,-1.370428460E+02,11700000000.0,"-3.337503789E+01
","1.382124725E+02
"
292,11500000000.0,-3.521506953E+01,-2.378298560E+01,11600000000.0,-3.460957170E+01,-1.342125727E+02,11700000000.0,"-3.572074299E+01
","1.176658734E+02
"
293,11500000000.0,-3.679008298E+01,-1.525272942E+01,11600000000.0,-3.337383768E+01,-1.240457246E+02,11700000000.0,"-3.754030354E+01
","1.319556523E+02
"
294,11500000000.0,-3.764323829E+01,1.106580908E+01,11600000000.0,-3.593912448E+01,-1.215991884E+02,11700000000.0,"-3.829869976E+01
","1.493026488E+02
"
295,11500000000.0,-3.574708732E+01,-2.049247704E+01,11600000000.0,-3.669853072E+01,-1.365377159E+02,11700000000.0,"-3.726611803E+01
","1.103842854E+02
"
296,11500000000.0,-3.391370980E+01,-2.529961547E+01,11600000000.0,-3.280625706E+01,-1.289177779E+02,11700000000.0,"-3.562107847E+01
","1.175033964E+02
"
297,11500000000.0,-3.524527939E+01,2.619043249E+00,11600000000.0,-3.311925076E+01,-1.220453527E+02,11700000000.0,"-3.461370604E+01
","1.473729063E+02
"
298,11500000000.0,-3.898640630E+01,-3.185344017E+00,11600000000.0,-3.598319758E+01,-1.198985413E+02,11700000000.0,"-3.737130457E+01
","1.396148260E+02
"
299,11500000000.0,-4.014567082E+01,-3.169521105E+01,11600000000.0,-3.625081270E+01,-1.394840798E+02,11700000000.0,"-3.888011509E+01
","1.259235505E+02
"
300,11500000000.0,-3.756008155E+01,-1.137867240E+01,11600000000.0,-3.558674600E+01,-1.344577439E+02,11700000000.0,"-3.653176606E+01
","1.255748459E+02
"
301,11500000000.0,-3.773083510E+01,-1.204081298E+01,11600000000.0,-3.653292741E+01,-1.177742990E+02,11700000000.0,"-3.978579969E+01
","1.390182631E+02
"
302,11500000000.0,-3.976647657E+01,2.813897563E+00,11600000000.0,-3.820815776E+01,-1.172054460E+02,11700000000.0,"-4.045850509E+01
","1.518348396E+02
"
303,11500000000.0,-4.460445105E+01,2.503451251E+00,11600000000.0,-4.277784553E+01,-1.111339725E+02,11700000000.0,"-4.283521358E+01
","1.562839832E+02
"
304,11500000000.0,-3.922131449E+01,-7.667681174E+00,11600000000.0,-3.880433135E+01,-1.251082687E+02,11700000000.0,"-3.880191890E+01
","1.382515812E+02
"
305,11500000000.0,-3.784872674E+01,4.047830453E+00,11600000000.0,-3.491735044E+01,-1.162079586E+02,11700000000.0,"-3.703953087E+01
","1.521736095E+02
"
306,11500000000.0,-3.594045871E+01,-4.704286762E+00,11600000000.0,-3.386546373E+01,-1.252371387E+02,11700000000.0,"-3.520191613E+01
","1.453921255E+02
"
307,11500000000.0,-3.472649016E+01,-9.951719291E+00,11600000000.0,-3.251437074E+01,-1.277534555E+02,11700000000.0,"-3.470094474E+01
","1.351386851E+02
"
308,11500000000.0,-3.615402071E+01,-1.878215995E+01,11600000000.0,-3.469104647E+01,-1.336529786E+02,11700000000.0,"-3.650775807E+01
","1.241148253E+02
"
309,11500000000.0,-3.779553981E+01,-2.296830449E+01,11600000000.0,-3.519671004E+01,-1.327997861E+02,11700000000.0,"-3.716342504E+01
","1.283065534E+02
"
