,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-3.935351670E+01,-1.696086785E+01,11520000000.0,-3.823605800E+01,1.026965096E+02,11540000000.0,-3.770064150E+01,-1.333015523E+02,11560000000.0,-3.679557566E+01,-1.255300936E+01,11580000000.0,-3.652767439E+01,1.100094940E+02,11600000000.0,-3.599478789E+01,-1.375556880E+02,11620000000.0,-3.713085770E+01,-1.830203921E+01,11640000000.0,-3.817737691E+01,1.015670761E+02,11660000000.0,-3.900564265E+01,-1.340169948E+02,11680000000.0,-3.943974556E+01,-9.645804524E+00,11700000000.0,"-4.008739879E+01
","1.185822532E+02
"
1,11500000000.0,-3.645190351E+01,-7.518398032E+00,11520000000.0,-3.491012419E+01,1.134415493E+02,11540000000.0,-3.462450027E+01,-1.248243086E+02,11560000000.0,-3.397612394E+01,-5.508509255E+00,11580000000.0,-3.337841972E+01,1.150732865E+02,11600000000.0,-3.321091469E+01,-1.293901918E+02,11620000000.0,-3.411704214E+01,-1.031913282E+01,11640000000.0,-3.489442720E+01,1.144624178E+02,11660000000.0,-3.529424397E+01,-1.183432810E+02,11680000000.0,-3.567657600E+01,6.592859251E+00,11700000000.0,"-3.575260683E+01
","1.302634262E+02
"
2,11500000000.0,-3.518052463E+01,-1.386309663E+01,11520000000.0,-3.404474083E+01,1.090369011E+02,11540000000.0,-3.350173085E+01,-1.294634908E+02,11560000000.0,-3.284078331E+01,-6.490356542E+00,11580000000.0,-3.209993525E+01,1.135153434E+02,11600000000.0,-3.208641533E+01,-1.275288527E+02,11620000000.0,-3.302103668E+01,-1.002890885E+01,11640000000.0,-3.380169346E+01,1.136508887E+02,11660000000.0,-3.445117528E+01,-1.185165926E+02,11680000000.0,-3.472699047E+01,7.044874872E+00,11700000000.0,"-3.450820775E+01
","1.319257017E+02
"
3,11500000000.0,-3.417681400E+01,-2.212966512E+01,11520000000.0,-3.298063148E+01,9.995388016E+01,11540000000.0,-3.272248994E+01,-1.386451486E+02,11560000000.0,-3.206567359E+01,-1.511333960E+01,11580000000.0,-3.124748518E+01,1.049159464E+02,11600000000.0,-3.115999495E+01,-1.400485771E+02,11620000000.0,-3.183662032E+01,-1.941846316E+01,11640000000.0,-3.242422534E+01,1.030543220E+02,11660000000.0,-3.297385666E+01,-1.313585739E+02,11680000000.0,-3.315020344E+01,-7.986908013E+00,11700000000.0,"-3.372531555E+01
","1.172330544E+02
"
4,11500000000.0,-3.520492953E+01,-2.441990650E+01,11520000000.0,-3.406915020E+01,9.678000123E+01,11540000000.0,-3.334243382E+01,-1.422989475E+02,11560000000.0,-3.254431930E+01,-1.882106403E+01,11580000000.0,-3.197608952E+01,9.982825319E+01,11600000000.0,-3.189071813E+01,-1.427372077E+02,11620000000.0,-3.274725279E+01,-2.371719383E+01,11640000000.0,-3.364404829E+01,9.820543691E+01,11660000000.0,-3.435436692E+01,-1.352179348E+02,11680000000.0,-3.435560945E+01,-9.496474087E+00,11700000000.0,"-3.472174545E+01
","1.155182235E+02
"
5,11500000000.0,-3.547445344E+01,-2.331282701E+01,11520000000.0,-3.461432965E+01,1.024777455E+02,11540000000.0,-3.401058615E+01,-1.352023061E+02,11560000000.0,-3.335574221E+01,-1.418100403E+01,11580000000.0,-3.258563670E+01,1.057155104E+02,11600000000.0,-3.294683060E+01,-1.401060915E+02,11620000000.0,-3.356407628E+01,-2.226284657E+01,11640000000.0,-3.441146083E+01,1.029716673E+02,11660000000.0,-3.512542285E+01,-1.309720009E+02,11680000000.0,-3.498857935E+01,-2.595132668E+00,11700000000.0,"-3.531733712E+01
","1.200161947E+02
"
6,11500000000.0,-3.469608207E+01,-1.017541894E+01,11520000000.0,-3.371794640E+01,1.121198222E+02,11540000000.0,-3.321216474E+01,-1.257057406E+02,11560000000.0,-3.268250613E+01,-5.607433929E+00,11580000000.0,-3.181392591E+01,1.155464270E+02,11600000000.0,-3.206495121E+01,-1.286666198E+02,11620000000.0,-3.294285684E+01,-8.920302648E+00,11640000000.0,-3.359613888E+01,1.158757118E+02,11660000000.0,-3.414678214E+01,-1.184441052E+02,11680000000.0,-3.419012513E+01,9.410323767E+00,11700000000.0,"-3.450454985E+01
","1.336324598E+02
"
7,11500000000.0,-3.588361840E+01,-1.830124090E+01,11520000000.0,-3.512447055E+01,1.039512641E+02,11540000000.0,-3.447069099E+01,-1.337719704E+02,11560000000.0,-3.353582007E+01,-1.178076388E+01,11580000000.0,-3.309002309E+01,1.093610563E+02,11600000000.0,-3.273419729E+01,-1.350205723E+02,11620000000.0,-3.381605451E+01,-1.840959215E+01,11640000000.0,-3.437190966E+01,1.061439440E+02,11660000000.0,-3.528650859E+01,-1.273226712E+02,11680000000.0,-3.548454033E+01,-2.012808602E+00,11700000000.0,"-3.575961287E+01
","1.214436675E+02
"
8,11500000000.0,-3.567830719E+01,-2.532311077E+01,11520000000.0,-3.478614606E+01,9.680353138E+01,11540000000.0,-3.427585296E+01,-1.407511948E+02,11560000000.0,-3.374323220E+01,-1.902352723E+01,11580000000.0,-3.293673439E+01,1.022781714E+02,11600000000.0,-3.285714166E+01,-1.420639382E+02,11620000000.0,-3.331178480E+01,-2.320747298E+01,11640000000.0,-3.385931824E+01,1.017417972E+02,11660000000.0,-3.488278100E+01,-1.318892873E+02,11680000000.0,-3.480730237E+01,-5.963761911E+00,11700000000.0,"-3.537334617E+01
","1.198450961E+02
"
9,11500000000.0,-3.487666757E+01,-1.219329612E+01,11520000000.0,-3.378911284E+01,1.088343141E+02,11540000000.0,-3.331904797E+01,-1.301107543E+02,11560000000.0,-3.263736087E+01,-8.834946273E+00,11580000000.0,-3.198140486E+01,1.124874415E+02,11600000000.0,-3.203276260E+01,-1.312850603E+02,11620000000.0,-3.271815440E+01,-1.229260629E+01,11640000000.0,-3.397308166E+01,1.108364347E+02,11660000000.0,-3.430335616E+01,-1.229260564E+02,11680000000.0,-3.409992882E+01,1.585700952E+00,11700000000.0,"-3.471069351E+01
","1.285008395E+02
"
