,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-3.939281445E+01,-1.842561026E+01,11520000000.0,-3.832433043E+01,1.041076757E+02,11540000000.0,-3.779481860E+01,-1.336375572E+02,11560000000.0,-3.697400878E+01,-1.173968232E+01,11580000000.0,-3.693310276E+01,1.091728435E+02,11600000000.0,-3.632782748E+01,-1.381097417E+02,11620000000.0,-3.712614716E+01,-2.115276686E+01,11640000000.0,-3.809863783E+01,1.017162870E+02,11660000000.0,-3.884796939E+01,-1.313814236E+02,11680000000.0,-3.937430272E+01,-1.170372313E+01,11700000000.0,"-3.992248746E+01
","1.182747448E+02
"
1,11500000000.0,-3.596375833E+01,-5.559968846E+00,11520000000.0,-3.497227509E+01,1.136368342E+02,11540000000.0,-3.421266884E+01,-1.246159024E+02,11560000000.0,-3.422724524E+01,-5.145178423E+00,11580000000.0,-3.345584485E+01,1.157493925E+02,11600000000.0,-3.337441861E+01,-1.267117139E+02,11620000000.0,-3.425391031E+01,-9.244754225E+00,11640000000.0,-3.485028604E+01,1.154285049E+02,11660000000.0,-3.533913967E+01,-1.209057203E+02,11680000000.0,-3.550400128E+01,8.192373673E+00,11700000000.0,"-3.611636018E+01
","1.310843925E+02
"
2,11500000000.0,-3.489791014E+01,-1.430346876E+01,11520000000.0,-3.409038209E+01,1.085790733E+02,11540000000.0,-3.340353303E+01,-1.292519229E+02,11560000000.0,-3.290958626E+01,-6.819124381E+00,11580000000.0,-3.222356489E+01,1.131315917E+02,11600000000.0,-3.217320361E+01,-1.294274078E+02,11620000000.0,-3.293270787E+01,-9.671613635E+00,11640000000.0,-3.397252133E+01,1.141114777E+02,11660000000.0,-3.426922028E+01,-1.187505551E+02,11680000000.0,-3.450048859E+01,6.539313239E+00,11700000000.0,"-3.487605095E+01
","1.306489409E+02
"
3,11500000000.0,-3.366759173E+01,-2.459934351E+01,11520000000.0,-3.335515212E+01,9.974629919E+01,11540000000.0,-3.258073720E+01,-1.366410040E+02,11560000000.0,-3.204793396E+01,-1.481228437E+01,11580000000.0,-3.130133883E+01,1.050947370E+02,11600000000.0,-3.103881190E+01,-1.388389908E+02,11620000000.0,-3.194272209E+01,-2.134217801E+01,11640000000.0,-3.258726574E+01,1.021819997E+02,11660000000.0,-3.316119858E+01,-1.311770207E+02,11680000000.0,-3.330702579E+01,-6.558892780E+00,11700000000.0,"-3.376007854E+01
","1.169855288E+02
"
4,11500000000.0,-3.501163056E+01,-2.700012604E+01,11520000000.0,-3.404887622E+01,9.803492417E+01,11540000000.0,-3.319363023E+01,-1.403455576E+02,11560000000.0,-3.263620044E+01,-1.982960806E+01,11580000000.0,-3.186994454E+01,9.898018877E+01,11600000000.0,-3.174005424E+01,-1.428877596E+02,11620000000.0,-3.260832375E+01,-2.393110714E+01,11640000000.0,-3.348775621E+01,9.667824820E+01,11660000000.0,-3.432011059E+01,-1.358025412E+02,11680000000.0,-3.444245184E+01,-7.580995505E+00,11700000000.0,"-3.480186118E+01
","1.148331596E+02
"
5,11500000000.0,-3.547799775E+01,-2.099997085E+01,11520000000.0,-3.449124493E+01,1.029695965E+02,11540000000.0,-3.418358134E+01,-1.354611635E+02,11560000000.0,-3.320345925E+01,-1.413244469E+01,11580000000.0,-3.248934770E+01,1.039887141E+02,11600000000.0,-3.260509797E+01,-1.389545747E+02,11620000000.0,-3.347107109E+01,-2.194803891E+01,11640000000.0,-3.424399308E+01,1.008943029E+02,11660000000.0,-3.490760188E+01,-1.317461017E+02,11680000000.0,-3.508836374E+01,-7.188771591E+00,11700000000.0,"-3.532931374E+01
","1.207603994E+02
"
6,11500000000.0,-3.495045788E+01,-9.838098114E+00,11520000000.0,-3.390517604E+01,1.124027761E+02,11540000000.0,-3.313719192E+01,-1.270406971E+02,11560000000.0,-3.263224775E+01,-4.957862730E+00,11580000000.0,-3.218277578E+01,1.133543989E+02,11600000000.0,-3.196212196E+01,-1.282872113E+02,11620000000.0,-3.273718210E+01,-9.140342442E+00,11640000000.0,-3.342638618E+01,1.157797386E+02,11660000000.0,-3.413811952E+01,-1.172602469E+02,11680000000.0,-3.403486716E+01,9.063788212E+00,11700000000.0,"-3.424689482E+01
","1.325142748E+02
"
7,11500000000.0,-3.588571700E+01,-1.994746046E+01,11520000000.0,-3.489726494E+01,1.043359452E+02,11540000000.0,-3.433551763E+01,-1.328323033E+02,11560000000.0,-3.339169947E+01,-9.909413873E+00,11580000000.0,-3.301249218E+01,1.088200033E+02,11600000000.0,-3.281267406E+01,-1.351044741E+02,11620000000.0,-3.353350664E+01,-1.924698385E+01,11640000000.0,-3.468233080E+01,1.055101351E+02,11660000000.0,-3.523988468E+01,-1.278707774E+02,11680000000.0,-3.565425471E+01,2.297185998E+00,11700000000.0,"-3.576636746E+01
","1.239454259E+02
"
8,11500000000.0,-3.525007457E+01,-2.613657379E+01,11520000000.0,-3.448607865E+01,9.658469468E+01,11540000000.0,-3.421744253E+01,-1.411516683E+02,11560000000.0,-3.338630758E+01,-1.970252097E+01,11580000000.0,-3.251699257E+01,1.001562514E+02,11600000000.0,-3.239709692E+01,-1.410324654E+02,11620000000.0,-3.320091398E+01,-2.185799430E+01,11640000000.0,-3.416123174E+01,1.012612326E+02,11660000000.0,-3.451867835E+01,-1.304235968E+02,11680000000.0,-3.503871451E+01,-4.597073507E+00,11700000000.0,"-3.508704551E+01
","1.209552980E+02
"
9,11500000000.0,-3.489375254E+01,-1.219035934E+01,11520000000.0,-3.401629205E+01,1.085097686E+02,11540000000.0,-3.328879516E+01,-1.294524426E+02,11560000000.0,-3.279504351E+01,-8.068296479E+00,11580000000.0,-3.210637487E+01,1.117227124E+02,11600000000.0,-3.198701137E+01,-1.323044727E+02,11620000000.0,-3.270855511E+01,-1.203487249E+01,11640000000.0,-3.371647169E+01,1.098631631E+02,11660000000.0,-3.453792743E+01,-1.229586579E+02,11680000000.0,-3.454028217E+01,4.030777289E+00,11700000000.0,"-3.499545088E+01
","1.279007106E+02
"
