,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.030179341E+01,8.692392311E+01,11520000000.0,-4.872603327E+01,-1.501259654E+02,11540000000.0,-4.751103710E+01,-3.097421875E+01,11560000000.0,-4.896835897E+01,8.032132118E+01,11580000000.0,-4.757861525E+01,-1.496557236E+02,11600000000.0,-4.780179521E+01,-2.990462779E+01,11620000000.0,-4.693427671E+01,9.257856529E+01,11640000000.0,-4.915166791E+01,-1.439381243E+02,11660000000.0,-4.984779518E+01,-2.323678904E+01,11680000000.0,-5.116656648E+01,1.050805615E+02,11700000000.0,"-5.147214259E+01
","-1.384914364E+02
"
1,11500000000.0,-4.888867581E+01,7.952607396E+01,11520000000.0,-4.797518404E+01,-1.560128311E+02,11540000000.0,-4.781776550E+01,-3.540265780E+01,11560000000.0,-4.616596590E+01,9.065785426E+01,11580000000.0,-4.592587962E+01,-1.502635043E+02,11600000000.0,-4.575603518E+01,-2.446325650E+01,11620000000.0,-4.596182341E+01,9.381648193E+01,11640000000.0,-4.735520456E+01,-1.461612559E+02,11660000000.0,-4.902488485E+01,-2.439799861E+01,11680000000.0,-4.911873989E+01,1.086625275E+02,11700000000.0,"-4.729733579E+01
","-1.298740182E+02
"
2,11500000000.0,-4.473032674E+01,7.082084261E+01,11520000000.0,-4.390466206E+01,-1.623565737E+02,11540000000.0,-4.352023268E+01,-4.394229858E+01,11560000000.0,-4.239753315E+01,8.548092201E+01,11580000000.0,-4.243244784E+01,-1.545850849E+02,11600000000.0,-4.270992711E+01,-3.045438117E+01,11620000000.0,-4.311900788E+01,8.701095968E+01,11640000000.0,-4.338407371E+01,-1.476058550E+02,11660000000.0,-4.431032639E+01,-3.138195433E+01,11680000000.0,-4.421628672E+01,9.250981160E+01,11700000000.0,"-4.386253652E+01
","-1.409278099E+02
"
3,11500000000.0,-4.471999969E+01,8.426271990E+01,11520000000.0,-4.288573428E+01,-1.547786062E+02,11540000000.0,-4.257594854E+01,-3.550927417E+01,11560000000.0,-4.253947527E+01,8.296383242E+01,11580000000.0,-4.178527980E+01,-1.474706472E+02,11600000000.0,-4.165260991E+01,-3.130399900E+01,11620000000.0,-4.182117452E+01,8.943336673E+01,11640000000.0,-4.311804229E+01,-1.526863785E+02,11660000000.0,-4.498013547E+01,-2.489212382E+01,11680000000.0,-4.339312303E+01,9.693656693E+01,11700000000.0,"-4.380176577E+01
","-1.356484259E+02
"
4,11500000000.0,-4.895844831E+01,6.721761041E+01,11520000000.0,-4.645866209E+01,-1.643798853E+02,11540000000.0,-4.531768098E+01,-4.463147117E+01,11560000000.0,-4.583006740E+01,7.990060165E+01,11580000000.0,-4.555895594E+01,-1.582815668E+02,11600000000.0,-4.500443311E+01,-3.852192252E+01,11620000000.0,-4.670034029E+01,8.460469490E+01,11640000000.0,-4.611500510E+01,-1.633014326E+02,11660000000.0,-4.676129613E+01,-4.206854329E+01,11680000000.0,-4.696820002E+01,9.214075249E+01,11700000000.0,"-4.681270807E+01
","-1.486965697E+02
"
5,11500000000.0,-4.920110692E+01,5.951141425E+01,11520000000.0,-4.784659712E+01,-1.795453372E+02,11540000000.0,-4.623442973E+01,-5.025621244E+01,11560000000.0,-4.556106570E+01,7.176940940E+01,11580000000.0,-4.516881519E+01,-1.672698486E+02,11600000000.0,-4.428056397E+01,-4.909416579E+01,11620000000.0,-4.720110061E+01,7.351713021E+01,11640000000.0,-4.565667008E+01,-1.729500109E+02,11660000000.0,-4.795171441E+01,-3.935971934E+01,11680000000.0,-4.756616432E+01,9.327723594E+01,11700000000.0,"-4.734650058E+01
","-1.555679195E+02
"
6,11500000000.0,-4.843624234E+01,8.083367790E+01,11520000000.0,-4.618677685E+01,-1.602254949E+02,11540000000.0,-4.428906508E+01,-3.909542626E+01,11560000000.0,-4.541540515E+01,8.752996171E+01,11580000000.0,-4.392703414E+01,-1.495620065E+02,11600000000.0,-4.400357168E+01,-2.541607319E+01,11620000000.0,-4.427914764E+01,8.827266618E+01,11640000000.0,-4.585964968E+01,-1.564999674E+02,11660000000.0,-4.665691004E+01,-2.967911743E+01,11680000000.0,-4.638458899E+01,9.209051343E+01,11700000000.0,"-4.616529139E+01
","-1.393999540E+02
"
7,11500000000.0,-5.047788175E+01,7.224659376E+01,11520000000.0,-4.802589808E+01,-1.721712306E+02,11540000000.0,-4.892650990E+01,-4.630373906E+01,11560000000.0,-4.817339220E+01,8.232176722E+01,11580000000.0,-4.797278251E+01,-1.587138581E+02,11600000000.0,-4.626978903E+01,-4.656559281E+01,11620000000.0,-4.797206739E+01,7.127534659E+01,11640000000.0,-4.879380435E+01,-1.599116117E+02,11660000000.0,-4.871632256E+01,-3.897262806E+01,11680000000.0,-4.964533014E+01,9.219645210E+01,11700000000.0,"-4.866229629E+01
","-1.425071221E+02
"
8,11500000000.0,-5.169897462E+01,4.722269477E+01,11520000000.0,-5.009754621E+01,1.676424054E+02,11540000000.0,-4.807931875E+01,-5.618555654E+01,11560000000.0,-4.800721811E+01,5.457597649E+01,11580000000.0,-4.731574329E+01,-1.728996072E+02,11600000000.0,-4.710271439E+01,-5.679349586E+01,11620000000.0,-4.820860983E+01,5.981195542E+01,11640000000.0,-4.926317903E+01,-1.708556195E+02,11660000000.0,-5.057090327E+01,-5.164072871E+01,11680000000.0,-5.027105306E+01,5.997346451E+01,11700000000.0,"-5.004307375E+01
","-1.542142113E+02
"
9,11500000000.0,-5.307474253E+01,7.690404061E+01,11520000000.0,-4.953566860E+01,-1.609477708E+02,11540000000.0,-4.540467461E+01,-5.346357240E+01,11560000000.0,-4.670080299E+01,8.200363845E+01,11580000000.0,-4.803940636E+01,-1.529865702E+02,11600000000.0,-4.642719266E+01,-3.812189645E+01,11620000000.0,-4.680086991E+01,7.898995353E+01,11640000000.0,-4.758638007E+01,-1.551242371E+02,11660000000.0,-4.875812224E+01,-4.950919696E+01,11680000000.0,-4.864126252E+01,8.384751556E+01,11700000000.0,"-4.922623952E+01
","-1.461388552E+02
"
