,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.022951455E+01,7.623207316E+01,11520000000.0,-4.959310124E+01,-1.545904876E+02,11540000000.0,-4.883823968E+01,-4.401630455E+01,11560000000.0,-4.708111477E+01,8.782738567E+01,11580000000.0,-4.850314785E+01,-1.442330987E+02,11600000000.0,-4.750594345E+01,-2.922128291E+01,11620000000.0,-4.770275271E+01,9.383686788E+01,11640000000.0,-4.918701033E+01,-1.490948394E+02,11660000000.0,-5.233082974E+01,-2.952782564E+01,11680000000.0,-5.111936737E+01,9.771377231E+01,11700000000.0,"-4.979367949E+01
","-1.307924309E+02
"
1,11500000000.0,-4.978149853E+01,8.472282827E+01,11520000000.0,-4.956529720E+01,-1.588117938E+02,11540000000.0,-4.740681983E+01,-3.237564729E+01,11560000000.0,-4.710989065E+01,8.748166969E+01,11580000000.0,-4.673386912E+01,-1.489636355E+02,11600000000.0,-4.573873899E+01,-3.402889329E+01,11620000000.0,-4.685217513E+01,8.426792707E+01,11640000000.0,-4.702932991E+01,-1.545673484E+02,11660000000.0,-4.786267293E+01,-2.549346447E+01,11680000000.0,-4.732946406E+01,9.989740668E+01,11700000000.0,"-4.741986082E+01
","-1.439971130E+02
"
2,11500000000.0,-4.501685786E+01,7.075911504E+01,11520000000.0,-4.400779053E+01,-1.621613199E+02,11540000000.0,-4.339568435E+01,-4.420486318E+01,11560000000.0,-4.205959777E+01,8.395269147E+01,11580000000.0,-4.249761448E+01,-1.521496321E+02,11600000000.0,-4.193226361E+01,-3.452368832E+01,11620000000.0,-4.283876455E+01,8.914844346E+01,11640000000.0,-4.409795660E+01,-1.555906408E+02,11660000000.0,-4.401304044E+01,-3.088597064E+01,11680000000.0,-4.440296451E+01,9.981372221E+01,11700000000.0,"-4.370094917E+01
","-1.417714895E+02
"
3,11500000000.0,-4.519528837E+01,8.443455623E+01,11520000000.0,-4.401626632E+01,-1.559946097E+02,11540000000.0,-4.206614305E+01,-3.400940740E+01,11560000000.0,-4.154377561E+01,8.615652119E+01,11580000000.0,-4.191620400E+01,-1.495169930E+02,11600000000.0,-4.147450187E+01,-2.915923837E+01,11620000000.0,-4.287282894E+01,8.736448947E+01,11640000000.0,-4.213906110E+01,-1.539601138E+02,11660000000.0,-4.441144034E+01,-3.079225556E+01,11680000000.0,-4.352908122E+01,9.979676561E+01,11700000000.0,"-4.276537409E+01
","-1.377944278E+02
"
4,11500000000.0,-4.918441312E+01,6.916120249E+01,11520000000.0,-4.689126698E+01,-1.615775137E+02,11540000000.0,-4.632643623E+01,-4.832745088E+01,11560000000.0,-4.511183065E+01,7.847340695E+01,11580000000.0,-4.480241072E+01,-1.606960013E+02,11600000000.0,-4.449170256E+01,-3.873137363E+01,11620000000.0,-4.533550522E+01,7.696963724E+01,11640000000.0,-4.629952461E+01,-1.596096380E+02,11660000000.0,-4.687296568E+01,-3.193278620E+01,11680000000.0,-4.877725719E+01,9.787454016E+01,11700000000.0,"-4.657493673E+01
","-1.441180012E+02
"
5,11500000000.0,-4.860590701E+01,5.476659806E+01,11520000000.0,-4.778618615E+01,-1.763922529E+02,11540000000.0,-4.584784280E+01,-5.991668368E+01,11560000000.0,-4.603210359E+01,6.553114872E+01,11580000000.0,-4.475936408E+01,-1.669473738E+02,11600000000.0,-4.536717994E+01,-4.801799363E+01,11620000000.0,-4.670201787E+01,7.022121907E+01,11640000000.0,-4.719609133E+01,-1.689838014E+02,11660000000.0,-4.695763198E+01,-4.485507317E+01,11680000000.0,-4.787558413E+01,8.300748543E+01,11700000000.0,"-4.578184752E+01
","-1.500394346E+02
"
6,11500000000.0,-4.902460321E+01,7.603430121E+01,11520000000.0,-4.638688098E+01,-1.577662040E+02,11540000000.0,-4.521788372E+01,-3.428616587E+01,11560000000.0,-4.427370168E+01,8.328545362E+01,11580000000.0,-4.535051063E+01,-1.537087429E+02,11600000000.0,-4.454285471E+01,-2.996178637E+01,11620000000.0,-4.607302680E+01,8.147439815E+01,11640000000.0,-4.570672858E+01,-1.467120360E+02,11660000000.0,-4.572781902E+01,-2.194136952E+01,11680000000.0,-4.617210345E+01,1.012280917E+02,11700000000.0,"-4.680344330E+01
","-1.381476056E+02
"
7,11500000000.0,-5.057866148E+01,7.184231083E+01,11520000000.0,-4.902885005E+01,-1.714119316E+02,11540000000.0,-4.760295500E+01,-4.142023885E+01,11560000000.0,-4.672123742E+01,6.764326900E+01,11580000000.0,-4.696812549E+01,-1.616543816E+02,11600000000.0,-4.765757245E+01,-3.896820865E+01,11620000000.0,-4.738866338E+01,7.107948584E+01,11640000000.0,-4.896712761E+01,-1.607149762E+02,11660000000.0,-5.029619671E+01,-4.193494545E+01,11680000000.0,-4.942451175E+01,8.187194264E+01,11700000000.0,"-4.946446747E+01
","-1.348664398E+02
"
8,11500000000.0,-5.250791194E+01,5.324689630E+01,11520000000.0,-4.915475356E+01,-1.767918669E+02,11540000000.0,-4.871004039E+01,-5.659102081E+01,11560000000.0,-4.905273126E+01,6.145286541E+01,11580000000.0,-4.792586702E+01,-1.773915554E+02,11600000000.0,-4.738085988E+01,-4.374495980E+01,11620000000.0,-4.755243416E+01,6.158083421E+01,11640000000.0,-4.915580575E+01,-1.786912060E+02,11660000000.0,-5.109415068E+01,-5.512728022E+01,11680000000.0,-5.171063513E+01,7.046553966E+01,11700000000.0,"-5.017123573E+01
","-1.535301400E+02
"
9,11500000000.0,-5.119041125E+01,6.440659353E+01,11520000000.0,-4.951151596E+01,-1.642941753E+02,11540000000.0,-4.794072222E+01,-5.273302204E+01,11560000000.0,-4.700340324E+01,8.468355407E+01,11580000000.0,-4.845984456E+01,-1.611900217E+02,11600000000.0,-4.775627864E+01,-3.890446611E+01,11620000000.0,-4.646195273E+01,7.972322995E+01,11640000000.0,-4.889561148E+01,-1.612396009E+02,11660000000.0,-4.961164157E+01,-3.565616252E+01,11680000000.0,-5.066702360E+01,8.769302357E+01,11700000000.0,"-5.021270014E+01
","-1.520821124E+02
"
10,11500000000.0,-5.125459982E+01,7.343211142E+01,11520000000.0,-4.711396270E+01,-1.678359614E+02,11540000000.0,-4.791192135E+01,-4.353954730E+01,11560000000.0,-4.757329986E+01,7.812116062E+01,11580000000.0,-4.599045951E+01,-1.661832828E+02,11600000000.0,-4.552311420E+01,-4.045836145E+01,11620000000.0,-4.822888193E+01,6.790185822E+01,11640000000.0,-4.783130648E+01,-1.669241004E+02,11660000000.0,-4.857220139E+01,-3.782413197E+01,11680000000.0,-4.935149632E+01,8.395812798E+01,11700000000.0,"-4.664394816E+01
","-1.434508071E+02
"
11,11500000000.0,-4.863435460E+01,6.698021681E+01,11520000000.0,-4.580369942E+01,-1.740414305E+02,11540000000.0,-4.522399898E+01,-4.470697217E+01,11560000000.0,-4.445327050E+01,7.192013116E+01,11580000000.0,-4.437002919E+01,-1.563212456E+02,11600000000.0,-4.354541977E+01,-4.311385595E+01,11620000000.0,-4.549828821E+01,7.641460758E+01,11640000000.0,-4.550580019E+01,-1.690913272E+02,11660000000.0,-4.595400903E+01,-3.845155605E+01,11680000000.0,-4.665641055E+01,9.310677214E+01,11700000000.0,"-4.534725486E+01
","-1.446657800E+02
"
12,11500000000.0,-4.744976938E+01,6.965338597E+01,11520000000.0,-4.606513799E+01,-1.625575846E+02,11540000000.0,-4.444099838E+01,-3.728594969E+01,11560000000.0,-4.435833614E+01,7.688528102E+01,11580000000.0,-4.367460347E+01,-1.518645572E+02,11600000000.0,-4.404881668E+01,-3.408630137E+01,11620000000.0,-4.372016458E+01,8.724926064E+01,11640000000.0,-4.464446018E+01,-1.581637693E+02,11660000000.0,-4.559997727E+01,-3.487375438E+01,11680000000.0,-4.581694319E+01,8.836663522E+01,11700000000.0,"-4.490607289E+01
","-1.472460371E+02
"
13,11500000000.0,-4.877556766E+01,9.315290962E+01,11520000000.0,-4.697983088E+01,-1.405427279E+02,11540000000.0,-4.489024413E+01,-1.730812318E+01,11560000000.0,-4.522066497E+01,9.868213783E+01,11580000000.0,-4.486558125E+01,-1.343611465E+02,11600000000.0,-4.375506715E+01,-1.551113552E+01,11620000000.0,-4.617233638E+01,9.947725155E+01,11640000000.0,-4.550168319E+01,-1.264497503E+02,11660000000.0,-4.704237023E+01,-8.953689812E+00,11680000000.0,-4.721206651E+01,1.157207522E+02,11700000000.0,"-4.686595615E+01
","-1.218244069E+02
"
14,11500000000.0,-4.724835763E+01,1.001532030E+02,11520000000.0,-4.500664675E+01,-1.387646937E+02,11540000000.0,-4.477973076E+01,-1.627301430E+01,11560000000.0,-4.349233444E+01,1.129314143E+02,11580000000.0,-4.396250099E+01,-1.243236309E+02,11600000000.0,-4.438614473E+01,-8.196770408E+00,11620000000.0,-4.538650766E+01,1.072446732E+02,11640000000.0,-4.503836781E+01,-1.307436273E+02,11660000000.0,-4.639511775E+01,-9.176278414E+00,11680000000.0,-4.678036584E+01,1.183263440E+02,11700000000.0,"-4.628570330E+01
","-1.274346510E+02
"
15,11500000000.0,-4.906632461E+01,7.182441735E+01,11520000000.0,-4.753205693E+01,-1.677845430E+02,11540000000.0,-4.761863689E+01,-3.925148981E+01,11560000000.0,-4.663077760E+01,8.360278242E+01,11580000000.0,-4.701158730E+01,-1.516288652E+02,11600000000.0,-4.577231318E+01,-3.094023460E+01,11620000000.0,-4.584008777E+01,8.903194077E+01,11640000000.0,-4.736458640E+01,-1.581487669E+02,11660000000.0,-4.859255081E+01,-3.101327703E+01,11680000000.0,-4.744131156E+01,1.048312651E+02,11700000000.0,"-4.715811260E+01
","-1.364969905E+02
"
16,11500000000.0,-4.990292530E+01,6.364302031E+01,11520000000.0,-4.993726267E+01,-1.494413921E+02,11540000000.0,-4.844058086E+01,-3.973154535E+01,11560000000.0,-4.769788201E+01,8.816758146E+01,11580000000.0,-4.783723739E+01,-1.541521568E+02,11600000000.0,-4.851371314E+01,-4.073460714E+01,11620000000.0,-4.751675721E+01,8.561969308E+01,11640000000.0,-5.022528872E+01,-1.529206783E+02,11660000000.0,-5.060807702E+01,-3.881992366E+01,11680000000.0,-5.031680424E+01,9.871852787E+01,11700000000.0,"-4.998834253E+01
","-1.455568323E+02
"
17,11500000000.0,-4.911709363E+01,9.177242201E+01,11520000000.0,-4.664903572E+01,-1.503667304E+02,11540000000.0,-4.611921339E+01,-2.519674736E+01,11560000000.0,-4.508596154E+01,9.115499058E+01,11580000000.0,-4.403500351E+01,-1.367427877E+02,11600000000.0,-4.367797250E+01,-2.307860731E+01,11620000000.0,-4.448347184E+01,1.045876945E+02,11640000000.0,-4.553034722E+01,-1.370460515E+02,11660000000.0,-4.684405375E+01,-1.479954557E+01,11680000000.0,-4.723351687E+01,1.133345102E+02,11700000000.0,"-4.634176406E+01
","-1.266580940E+02
"
18,11500000000.0,-4.603580576E+01,9.272926236E+01,11520000000.0,-4.473677372E+01,-1.519213422E+02,11540000000.0,-4.286197321E+01,-3.202324348E+01,11560000000.0,-4.261841059E+01,9.732015103E+01,11580000000.0,-4.290687401E+01,-1.406219398E+02,11600000000.0,-4.303116153E+01,-1.801447129E+01,11620000000.0,-4.363415054E+01,1.037368091E+02,11640000000.0,-4.410861424E+01,-1.381316924E+02,11660000000.0,-4.552575515E+01,-1.549914845E+01,11680000000.0,-4.505146435E+01,1.125690597E+02,11700000000.0,"-4.574100567E+01
","-1.291364756E+02
"
19,11500000000.0,-4.426630769E+01,8.100003848E+01,11520000000.0,-4.302282345E+01,-1.582214742E+02,11540000000.0,-4.252088982E+01,-3.346624729E+01,11560000000.0,-4.165339550E+01,8.956283541E+01,11580000000.0,-4.163630569E+01,-1.497345208E+02,11600000000.0,-4.102296052E+01,-3.387312865E+01,11620000000.0,-4.122221286E+01,8.964560145E+01,11640000000.0,-4.252822855E+01,-1.536948208E+02,11660000000.0,-4.303762633E+01,-2.793446117E+01,11680000000.0,-4.256363722E+01,9.753670792E+01,11700000000.0,"-4.276339406E+01
","-1.381877424E+02
"
20,11500000000.0,-4.513344803E+01,7.016334695E+01,11520000000.0,-4.356162026E+01,-1.671329233E+02,11540000000.0,-4.185039446E+01,-4.943508692E+01,11560000000.0,-4.141308347E+01,7.296602934E+01,11580000000.0,-4.165242122E+01,-1.621786504E+02,11600000000.0,-4.054987390E+01,-3.940748185E+01,11620000000.0,-4.141629678E+01,8.173323859E+01,11640000000.0,-4.251740166E+01,-1.630238695E+02,11660000000.0,-4.335368984E+01,-3.444749382E+01,11680000000.0,-4.314223307E+01,9.140755572E+01,11700000000.0,"-4.292529962E+01
","-1.449240751E+02
"
21,11500000000.0,-4.481191534E+01,6.607822102E+01,11520000000.0,-4.356464414E+01,-1.730079120E+02,11540000000.0,-4.243014091E+01,-4.916375147E+01,11560000000.0,-4.264430993E+01,7.048450526E+01,11580000000.0,-4.257466252E+01,-1.615498799E+02,11600000000.0,-4.273541591E+01,-3.919527865E+01,11620000000.0,-4.214074086E+01,7.986717003E+01,11640000000.0,-4.398751570E+01,-1.637166056E+02,11660000000.0,-4.400576014E+01,-3.834622847E+01,11680000000.0,-4.428343347E+01,8.345658849E+01,11700000000.0,"-4.335676416E+01
","-1.555748754E+02
"
22,11500000000.0,-4.720109335E+01,7.981066837E+01,11520000000.0,-4.473882247E+01,-1.588284877E+02,11540000000.0,-4.374560551E+01,-3.242865747E+01,11560000000.0,-4.386792925E+01,8.630412237E+01,11580000000.0,-4.311448141E+01,-1.460463020E+02,11600000000.0,-4.260296731E+01,-2.436000266E+01,11620000000.0,-4.292226202E+01,1.014055775E+02,11640000000.0,-4.313656489E+01,-1.426560082E+02,11660000000.0,-4.411847452E+01,-2.817655308E+01,11680000000.0,-4.396724413E+01,1.020893069E+02,11700000000.0,"-4.300516592E+01
","-1.366922598E+02
"
23,11500000000.0,-4.584781254E+01,8.161785084E+01,11520000000.0,-4.425685345E+01,-1.604193522E+02,11540000000.0,-4.316162340E+01,-3.870853710E+01,11560000000.0,-4.309949308E+01,8.300123437E+01,11580000000.0,-4.279301658E+01,-1.459146996E+02,11600000000.0,-4.201184626E+01,-2.606865713E+01,11620000000.0,-4.395296961E+01,9.485064089E+01,11640000000.0,-4.370006888E+01,-1.474339995E+02,11660000000.0,-4.435103198E+01,-2.485779916E+01,11680000000.0,-4.493264069E+01,1.008379621E+02,11700000000.0,"-4.374043291E+01
","-1.317196560E+02
"
24,11500000000.0,-4.509920894E+01,6.990706642E+01,11520000000.0,-4.424183517E+01,-1.668051967E+02,11540000000.0,-4.269747792E+01,-4.163383874E+01,11560000000.0,-4.260942459E+01,8.004715070E+01,11580000000.0,-4.308186289E+01,-1.509059920E+02,11600000000.0,-4.309944946E+01,-3.063586622E+01,11620000000.0,-4.398638075E+01,8.867778320E+01,11640000000.0,-4.535203421E+01,-1.490115538E+02,11660000000.0,-4.554780212E+01,-2.915520392E+01,11680000000.0,-4.491874950E+01,9.823498828E+01,11700000000.0,"-4.537085057E+01
","-1.387069928E+02
"
25,11500000000.0,-4.522578098E+01,8.008133366E+01,11520000000.0,-4.456486547E+01,-1.527093650E+02,11540000000.0,-4.272634851E+01,-2.758451019E+01,11560000000.0,-4.227397087E+01,9.353383011E+01,11580000000.0,-4.221074306E+01,-1.422993849E+02,11600000000.0,-4.216929796E+01,-2.060831836E+01,11620000000.0,-4.268054664E+01,1.008587049E+02,11640000000.0,-4.345549998E+01,-1.443632895E+02,11660000000.0,-4.470002176E+01,-1.691714530E+01,11680000000.0,-4.456154364E+01,1.054483099E+02,11700000000.0,"-4.358158924E+01
","-1.307725265E+02
"
26,11500000000.0,-4.680039725E+01,8.848561648E+01,11520000000.0,-4.463360619E+01,-1.546476384E+02,11540000000.0,-4.333430269E+01,-2.694405473E+01,11560000000.0,-4.355141034E+01,9.377908611E+01,11580000000.0,-4.351112521E+01,-1.360274163E+02,11600000000.0,-4.355960454E+01,-1.671838951E+01,11620000000.0,-4.348641890E+01,1.022316746E+02,11640000000.0,-4.434656855E+01,-1.345496320E+02,11660000000.0,-4.462557343E+01,-9.302247598E+00,11680000000.0,-4.428289079E+01,1.139635793E+02,11700000000.0,"-4.333782407E+01
","-1.164204727E+02
"
27,11500000000.0,-4.727273197E+01,8.527020373E+01,11520000000.0,-4.457498981E+01,-1.511998148E+02,11540000000.0,-4.357999317E+01,-2.612772428E+01,11560000000.0,-4.433612325E+01,9.938705308E+01,11580000000.0,-4.216711269E+01,-1.438207254E+02,11600000000.0,-4.253563106E+01,-1.719450580E+01,11620000000.0,-4.250954557E+01,1.024683288E+02,11640000000.0,-4.329836274E+01,-1.397967232E+02,11660000000.0,-4.344801719E+01,-1.384634761E+01,11680000000.0,-4.465681694E+01,1.101119396E+02,11700000000.0,"-4.320229615E+01
","-1.272064032E+02
"
28,11500000000.0,-4.593036189E+01,9.186414889E+01,11520000000.0,-4.425868495E+01,-1.505743409E+02,11540000000.0,-4.211797565E+01,-2.175328986E+01,11560000000.0,-4.129682940E+01,9.858175664E+01,11580000000.0,-4.161470191E+01,-1.348200535E+02,11600000000.0,-4.092048802E+01,-1.622409602E+01,11620000000.0,-4.197157064E+01,1.055263616E+02,11640000000.0,-4.232095604E+01,-1.351843787E+02,11660000000.0,-4.288544886E+01,-1.723232287E+01,11680000000.0,-4.366668322E+01,1.149202095E+02,11700000000.0,"-4.291658171E+01
","-1.210195543E+02
"
29,11500000000.0,-4.646289369E+01,8.490056736E+01,11520000000.0,-4.404938767E+01,-1.447200711E+02,11540000000.0,-4.305005223E+01,-2.458673122E+01,11560000000.0,-4.296510209E+01,1.000431760E+02,11580000000.0,-4.277762369E+01,-1.291426397E+02,11600000000.0,-4.220492589E+01,-1.501782352E+01,11620000000.0,-4.236381737E+01,1.115602460E+02,11640000000.0,-4.358302456E+01,-1.376864416E+02,11660000000.0,-4.516376427E+01,-1.025375213E+01,11680000000.0,-4.485458465E+01,1.102702886E+02,11700000000.0,"-4.409168155E+01
","-1.228228565E+02
"
30,11500000000.0,-4.712532118E+01,9.502898511E+01,11520000000.0,-4.595412726E+01,-1.337321266E+02,11540000000.0,-4.520468605E+01,-1.006537752E+01,11560000000.0,-4.408888008E+01,1.129136044E+02,11580000000.0,-4.360745300E+01,-1.199832488E+02,11600000000.0,-4.457209888E+01,-1.868913138E+00,11620000000.0,-4.368751865E+01,1.166025293E+02,11640000000.0,-4.379508014E+01,-1.218804491E+02,11660000000.0,-4.548176004E+01,-1.715632872E+00,11680000000.0,-4.530390201E+01,1.233690098E+02,11700000000.0,"-4.373827996E+01
","-1.163133279E+02
"
31,11500000000.0,-4.804317995E+01,1.027056209E+02,11520000000.0,-4.757690996E+01,-1.464133510E+02,11540000000.0,-4.667952854E+01,-1.172453482E+01,11560000000.0,-4.503472863E+01,1.098314038E+02,11580000000.0,-4.458246168E+01,-1.229193712E+02,11600000000.0,-4.435029003E+01,-6.850375414E+00,11620000000.0,-4.549609228E+01,1.124625720E+02,11640000000.0,-4.700318357E+01,-1.349227093E+02,11660000000.0,-4.653805543E+01,-1.419572606E+01,11680000000.0,-4.628906328E+01,1.137909134E+02,11700000000.0,"-4.559004001E+01
","-1.202000473E+02
"
