,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.978241016E+01,8.284688338E+01,11520000000.0,-4.905350758E+01,-1.641637261E+02,11540000000.0,-4.789299082E+01,-3.750107610E+01,11560000000.0,-4.965998307E+01,9.040324271E+01,11580000000.0,-4.856925879E+01,-1.489972555E+02,11600000000.0,-4.763873000E+01,-2.951938036E+01,11620000000.0,-4.847494564E+01,9.277395041E+01,11640000000.0,-4.926744121E+01,-1.429349600E+02,11660000000.0,-5.161047990E+01,-3.687926480E+01,11680000000.0,-5.044927372E+01,9.485403214E+01,11700000000.0,"-4.976357641E+01
","-1.296846892E+02
"
1,11500000000.0,-4.889119733E+01,7.200335544E+01,11520000000.0,-4.711761937E+01,-1.604270367E+02,11540000000.0,-4.619769615E+01,-3.775953202E+01,11560000000.0,-4.553782107E+01,8.280059465E+01,11580000000.0,-4.627584883E+01,-1.515720177E+02,11600000000.0,-4.558327250E+01,-2.309196871E+01,11620000000.0,-4.586700198E+01,9.439789302E+01,11640000000.0,-4.787627451E+01,-1.505213784E+02,11660000000.0,-4.801241942E+01,-2.273288004E+01,11680000000.0,-4.753818523E+01,9.946123890E+01,11700000000.0,"-4.762395179E+01
","-1.355793258E+02
"
2,11500000000.0,-4.465558272E+01,7.184343958E+01,11520000000.0,-4.417880611E+01,-1.609277942E+02,11540000000.0,-4.322420925E+01,-4.220032480E+01,11560000000.0,-4.214515532E+01,8.488683114E+01,11580000000.0,-4.258851697E+01,-1.519995134E+02,11600000000.0,-4.208243233E+01,-3.128414470E+01,11620000000.0,-4.320113381E+01,9.064867075E+01,11640000000.0,-4.438476624E+01,-1.522954211E+02,11660000000.0,-4.434843384E+01,-3.431659990E+01,11680000000.0,-4.464988873E+01,9.526523747E+01,11700000000.0,"-4.367420420E+01
","-1.389911433E+02
"
3,11500000000.0,-4.475048867E+01,7.735610514E+01,11520000000.0,-4.415631761E+01,-1.533171676E+02,11540000000.0,-4.249713387E+01,-3.042151762E+01,11560000000.0,-4.209645888E+01,8.778169335E+01,11580000000.0,-4.213224854E+01,-1.485476972E+02,11600000000.0,-4.122796768E+01,-2.899339311E+01,11620000000.0,-4.261281984E+01,9.100286144E+01,11640000000.0,-4.264578089E+01,-1.504803101E+02,11660000000.0,-4.419473219E+01,-3.269139896E+01,11680000000.0,-4.364234844E+01,1.047607066E+02,11700000000.0,"-4.312097250E+01
","-1.347661342E+02
"
4,11500000000.0,-4.963132732E+01,7.221399256E+01,11520000000.0,-4.655623412E+01,-1.690836523E+02,11540000000.0,-4.475791161E+01,-5.404459778E+01,11560000000.0,-4.549932574E+01,7.894348783E+01,11580000000.0,-4.485585170E+01,-1.661476221E+02,11600000000.0,-4.460005931E+01,-4.232097546E+01,11620000000.0,-4.756773621E+01,8.417998297E+01,11640000000.0,-4.694754765E+01,-1.583456113E+02,11660000000.0,-4.734053988E+01,-3.261911918E+01,11680000000.0,-4.803152913E+01,9.445575302E+01,11700000000.0,"-4.827707034E+01
","-1.482776818E+02
"
5,11500000000.0,-4.999456400E+01,6.010568889E+01,11520000000.0,-4.651265436E+01,-1.789630417E+02,11540000000.0,-4.618460571E+01,-5.076203408E+01,11560000000.0,-4.622354671E+01,6.289208931E+01,11580000000.0,-4.521159054E+01,-1.792151475E+02,11600000000.0,-4.479477113E+01,-5.328037481E+01,11620000000.0,-4.593846845E+01,6.266052927E+01,11640000000.0,-4.763595210E+01,-1.676586379E+02,11660000000.0,-4.674737554E+01,-4.287271351E+01,11680000000.0,-4.759108326E+01,8.132970010E+01,11700000000.0,"-4.723355500E+01
","-1.576774194E+02
"
6,11500000000.0,-4.830175519E+01,7.937977061E+01,11520000000.0,-4.558704536E+01,-1.516399548E+02,11540000000.0,-4.441477434E+01,-3.875164647E+01,11560000000.0,-4.554186053E+01,8.294466161E+01,11580000000.0,-4.471011302E+01,-1.516471516E+02,11600000000.0,-4.460498855E+01,-3.003049523E+01,11620000000.0,-4.457682626E+01,8.828668583E+01,11640000000.0,-4.567896920E+01,-1.552479031E+02,11660000000.0,-4.640358023E+01,-2.762896314E+01,11680000000.0,-4.748794083E+01,1.012196088E+02,11700000000.0,"-4.530027045E+01
","-1.369129451E+02
"
7,11500000000.0,-5.156324057E+01,6.305328123E+01,11520000000.0,-4.887310648E+01,-1.730910313E+02,11540000000.0,-4.813165190E+01,-4.315978059E+01,11560000000.0,-4.805883916E+01,7.344691396E+01,11580000000.0,-4.729899450E+01,-1.643909847E+02,11600000000.0,-4.804538736E+01,-3.951310464E+01,11620000000.0,-4.922744304E+01,8.854334560E+01,11640000000.0,-4.871693437E+01,-1.486663045E+02,11660000000.0,-5.048190725E+01,-3.518020918E+01,11680000000.0,-4.896153981E+01,9.653704079E+01,11700000000.0,"-4.963892225E+01
","-1.403339649E+02
"
8,11500000000.0,-5.132579086E+01,4.830768151E+01,11520000000.0,-4.988604169E+01,-1.752955524E+02,11540000000.0,-4.932637251E+01,-7.485207157E+01,11560000000.0,-4.925462282E+01,5.319406015E+01,11580000000.0,-4.779564415E+01,-1.779664485E+02,11600000000.0,-4.846447849E+01,-5.697147126E+01,11620000000.0,-4.731101934E+01,6.515264692E+01,11640000000.0,-4.874085464E+01,-1.777321473E+02,11660000000.0,-5.228654421E+01,-5.232661058E+01,11680000000.0,-4.966992775E+01,7.516630288E+01,11700000000.0,"-4.916771069E+01
","-1.535122482E+02
"
9,11500000000.0,-5.075083148E+01,6.671695931E+01,11520000000.0,-4.639675673E+01,-1.665280741E+02,11540000000.0,-4.845527662E+01,-4.094042979E+01,11560000000.0,-4.707972349E+01,7.664710182E+01,11580000000.0,-4.663833230E+01,-1.551098439E+02,11600000000.0,-4.662635583E+01,-3.444056174E+01,11620000000.0,-4.623971937E+01,8.181788946E+01,11640000000.0,-4.703270437E+01,-1.633445497E+02,11660000000.0,-4.832563643E+01,-4.374179485E+01,11680000000.0,-5.015066689E+01,8.107535726E+01,11700000000.0,"-4.881521735E+01
","-1.452806836E+02
"
