,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.932352773E+01,8.049524425E+01,11520000000.0,-4.933671398E+01,-1.559998055E+02,11540000000.0,-4.779676905E+01,-3.388116918E+01,11560000000.0,-4.827620949E+01,8.755551668E+01,11580000000.0,-4.799876944E+01,-1.488246888E+02,11600000000.0,-4.839867163E+01,-2.063223846E+01,11620000000.0,-4.833054065E+01,8.692826003E+01,11640000000.0,-5.077800931E+01,-1.507263259E+02,11660000000.0,-4.960648528E+01,-7.015886856E+00,11680000000.0,-4.990397546E+01,1.030832503E+02,11700000000.0,"-5.076157283E+01
","-1.393151355E+02
"
1,11500000000.0,-5.082797766E+01,7.502192484E+01,11520000000.0,-4.676019310E+01,-1.609003414E+02,11540000000.0,-4.665502256E+01,-3.970183605E+01,11560000000.0,-4.628086343E+01,8.645097585E+01,11580000000.0,-4.498974551E+01,-1.448910338E+02,11600000000.0,-4.499755211E+01,-2.995293738E+01,11620000000.0,-4.615334961E+01,9.161394780E+01,11640000000.0,-4.695440306E+01,-1.562955054E+02,11660000000.0,-4.816700107E+01,-2.094506050E+01,11680000000.0,-4.683079532E+01,1.002841405E+02,11700000000.0,"-4.683734819E+01
","-1.405942291E+02
"
2,11500000000.0,-4.500900061E+01,7.408458929E+01,11520000000.0,-4.419526378E+01,-1.631745440E+02,11540000000.0,-4.397679186E+01,-3.771858454E+01,11560000000.0,-4.321718243E+01,8.402110823E+01,11580000000.0,-4.245304928E+01,-1.501304155E+02,11600000000.0,-4.207520208E+01,-3.002257220E+01,11620000000.0,-4.315527210E+01,8.491201811E+01,11640000000.0,-4.416991958E+01,-1.494167483E+02,11660000000.0,-4.452923259E+01,-3.115400838E+01,11680000000.0,-4.452914350E+01,9.736396155E+01,11700000000.0,"-4.436297973E+01
","-1.415254117E+02
"
3,11500000000.0,-4.516050922E+01,7.325530515E+01,11520000000.0,-4.372723444E+01,-1.563426184E+02,11540000000.0,-4.242897983E+01,-3.503509540E+01,11560000000.0,-4.220587467E+01,8.402816635E+01,11580000000.0,-4.197138517E+01,-1.480279205E+02,11600000000.0,-4.156630896E+01,-2.775336411E+01,11620000000.0,-4.175813882E+01,9.055464325E+01,11640000000.0,-4.405914807E+01,-1.519328649E+02,11660000000.0,-4.358404426E+01,-2.554713425E+01,11680000000.0,-4.276706322E+01,9.714178454E+01,11700000000.0,"-4.351242451E+01
","-1.377653942E+02
"
4,11500000000.0,-4.747419246E+01,6.897142533E+01,11520000000.0,-4.702322186E+01,-1.665239633E+02,11540000000.0,-4.554438900E+01,-4.971110983E+01,11560000000.0,-4.498925514E+01,7.227807770E+01,11580000000.0,-4.421102011E+01,-1.594284109E+02,11600000000.0,-4.582271275E+01,-3.660076744E+01,11620000000.0,-4.545031879E+01,7.603325184E+01,11640000000.0,-4.611076876E+01,-1.681102867E+02,11660000000.0,-4.807622349E+01,-3.283314121E+01,11680000000.0,-4.732152580E+01,9.237702435E+01,11700000000.0,"-4.681171126E+01
","-1.414784805E+02
"
5,11500000000.0,-4.825000031E+01,6.257326905E+01,11520000000.0,-4.712029119E+01,-1.746751565E+02,11540000000.0,-4.638807285E+01,-6.223624858E+01,11560000000.0,-4.735427102E+01,6.899638362E+01,11580000000.0,-4.437653567E+01,-1.685734650E+02,11600000000.0,-4.472390104E+01,-4.131386031E+01,11620000000.0,-4.615945131E+01,6.559012253E+01,11640000000.0,-4.698313309E+01,-1.713361452E+02,11660000000.0,-4.757048773E+01,-5.454965232E+01,11680000000.0,-4.720521057E+01,7.814534431E+01,11700000000.0,"-4.692121271E+01
","-1.486760949E+02
"
6,11500000000.0,-4.801713780E+01,8.131198451E+01,11520000000.0,-4.609533780E+01,-1.620489368E+02,11540000000.0,-4.567113485E+01,-4.039381507E+01,11560000000.0,-4.504894601E+01,8.517397165E+01,11580000000.0,-4.396432295E+01,-1.443211660E+02,11600000000.0,-4.340751811E+01,-3.214396505E+01,11620000000.0,-4.447159101E+01,9.088366441E+01,11640000000.0,-4.599217011E+01,-1.502187689E+02,11660000000.0,-4.571572528E+01,-3.083585586E+01,11680000000.0,-4.688639337E+01,1.016256028E+02,11700000000.0,"-4.555165094E+01
","-1.309992011E+02
"
7,11500000000.0,-5.204915444E+01,6.890989820E+01,11520000000.0,-4.740824821E+01,-1.661351362E+02,11540000000.0,-4.773175583E+01,-4.091303393E+01,11560000000.0,-4.672888936E+01,7.574746054E+01,11580000000.0,-4.868632508E+01,-1.581193724E+02,11600000000.0,-4.843421697E+01,-4.579794078E+01,11620000000.0,-4.801520458E+01,8.161522598E+01,11640000000.0,-4.859530512E+01,-1.541860042E+02,11660000000.0,-4.870365675E+01,-2.636580421E+01,11680000000.0,-5.066867407E+01,9.219059013E+01,11700000000.0,"-4.787110225E+01
","-1.328102007E+02
"
8,11500000000.0,-5.208214477E+01,6.016732616E+01,11520000000.0,-5.118554035E+01,-1.751175654E+02,11540000000.0,-4.846471930E+01,-5.777537929E+01,11560000000.0,-4.679070942E+01,6.221917535E+01,11580000000.0,-4.654689921E+01,1.756096320E+02,11600000000.0,-4.668478830E+01,-5.962209458E+01,11620000000.0,-4.845211097E+01,6.029447448E+01,11640000000.0,-4.864276398E+01,-1.695998573E+02,11660000000.0,-5.118742731E+01,-5.062773176E+01,11680000000.0,-4.991038041E+01,7.950328145E+01,11700000000.0,"-4.894972513E+01
","-1.453096214E+02
"
9,11500000000.0,-5.118177024E+01,8.173887501E+01,11520000000.0,-4.772962436E+01,-1.605123694E+02,11540000000.0,-4.769346294E+01,-4.387565791E+01,11560000000.0,-4.706800149E+01,8.777016880E+01,11580000000.0,-4.672020901E+01,-1.539894332E+02,11600000000.0,-4.950768519E+01,-3.649479994E+01,11620000000.0,-4.709951532E+01,7.823005409E+01,11640000000.0,-4.965174085E+01,-1.626241960E+02,11660000000.0,-4.980399686E+01,-3.679248996E+01,11680000000.0,-4.831872160E+01,8.602601551E+01,11700000000.0,"-4.837180456E+01
","-1.414688203E+02
"
10,11500000000.0,-5.013929479E+01,7.422957095E+01,11520000000.0,-4.840119331E+01,1.785389243E+02,11540000000.0,-4.750245356E+01,-4.197782523E+01,11560000000.0,-4.610981030E+01,7.057309938E+01,11580000000.0,-4.628366145E+01,-1.607721301E+02,11600000000.0,-4.536814895E+01,-4.251731488E+01,11620000000.0,-4.711338171E+01,8.085314945E+01,11640000000.0,-4.713808391E+01,-1.670139875E+02,11660000000.0,-4.879864438E+01,-3.704599991E+01,11680000000.0,-4.876045977E+01,8.906657189E+01,11700000000.0,"-4.885801221E+01
","-1.437110882E+02
"
11,11500000000.0,-4.695489458E+01,6.874112780E+01,11520000000.0,-4.707895372E+01,-1.707644987E+02,11540000000.0,-4.416577845E+01,-5.222408932E+01,11560000000.0,-4.467796091E+01,7.602664732E+01,11580000000.0,-4.438025941E+01,-1.615111833E+02,11600000000.0,-4.401834559E+01,-4.344184660E+01,11620000000.0,-4.347493386E+01,7.350150338E+01,11640000000.0,-4.587536569E+01,-1.583619484E+02,11660000000.0,-4.662062035E+01,-4.030398668E+01,11680000000.0,-4.729136656E+01,8.367421367E+01,11700000000.0,"-4.746390975E+01
","-1.469183495E+02
"
12,11500000000.0,-4.773620623E+01,7.036009564E+01,11520000000.0,-4.477665000E+01,-1.644233008E+02,11540000000.0,-4.419707252E+01,-4.807266876E+01,11560000000.0,-4.475438325E+01,8.483146251E+01,11580000000.0,-4.370416134E+01,-1.548571970E+02,11600000000.0,-4.309915871E+01,-3.132190027E+01,11620000000.0,-4.413808443E+01,8.866476647E+01,11640000000.0,-4.460421067E+01,-1.477810090E+02,11660000000.0,-4.545511277E+01,-3.364365494E+01,11680000000.0,-4.661431904E+01,9.490074427E+01,11700000000.0,"-4.437506865E+01
","-1.474331080E+02
"
13,11500000000.0,-4.754508937E+01,9.293675835E+01,11520000000.0,-4.637804655E+01,-1.443845491E+02,11540000000.0,-4.479095698E+01,-1.942988275E+01,11560000000.0,-4.499381152E+01,9.702257314E+01,11580000000.0,-4.440576569E+01,-1.373403583E+02,11600000000.0,-4.381635510E+01,-1.790021371E+01,11620000000.0,-4.458548475E+01,1.055037863E+02,11640000000.0,-4.537419186E+01,-1.311681650E+02,11660000000.0,-4.710122866E+01,-1.077259803E+01,11680000000.0,-4.769117018E+01,1.153925094E+02,11700000000.0,"-4.638853355E+01
","-1.228887846E+02
"
14,11500000000.0,-4.828475253E+01,9.846799399E+01,11520000000.0,-4.535066417E+01,-1.419799744E+02,11540000000.0,-4.406263112E+01,-1.971888643E+01,11560000000.0,-4.456837036E+01,1.003920950E+02,11580000000.0,-4.399735352E+01,-1.239070553E+02,11600000000.0,-4.408447935E+01,-8.333137187E+00,11620000000.0,-4.465954643E+01,1.054836445E+02,11640000000.0,-4.474062264E+01,-1.357973854E+02,11660000000.0,-4.676249666E+01,-1.133558492E+00,11680000000.0,-4.559517773E+01,1.151768345E+02,11700000000.0,"-4.529542821E+01
","-1.166669113E+02
"
15,11500000000.0,-5.036631223E+01,8.376515247E+01,11520000000.0,-4.857748494E+01,-1.510567661E+02,11540000000.0,-4.670289764E+01,-4.486556979E+01,11560000000.0,-4.693888184E+01,9.274899738E+01,11580000000.0,-4.730541773E+01,-1.421547662E+02,11600000000.0,-4.563005266E+01,-3.077713377E+01,11620000000.0,-4.667623554E+01,8.726143736E+01,11640000000.0,-4.766026761E+01,-1.540688437E+02,11660000000.0,-4.727452717E+01,-3.090081789E+01,11680000000.0,-4.913600466E+01,8.806317422E+01,11700000000.0,"-4.850001712E+01
","-1.467021562E+02
"
16,11500000000.0,-4.962738741E+01,8.063512549E+01,11520000000.0,-5.092193968E+01,-1.654968587E+02,11540000000.0,-4.770320390E+01,-4.103433788E+01,11560000000.0,-4.726585457E+01,8.392961304E+01,11580000000.0,-4.933015428E+01,-1.595319329E+02,11600000000.0,-4.800181840E+01,-3.220921939E+01,11620000000.0,-4.831057424E+01,8.816239161E+01,11640000000.0,-4.970076902E+01,-1.556590720E+02,11660000000.0,-5.047860539E+01,-2.930235115E+01,11680000000.0,-5.061839746E+01,9.293648985E+01,11700000000.0,"-4.959846152E+01
","-1.525208936E+02
"
