,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.161800169E+01,7.598550449E+01,11520000000.0,-4.890484846E+01,-1.559477491E+02,11540000000.0,-4.764488343E+01,-4.481685036E+01,11560000000.0,-4.788978289E+01,7.618021905E+01,11580000000.0,-4.701119423E+01,-1.420012982E+02,11600000000.0,-4.785690195E+01,-3.140584103E+01,11620000000.0,-4.954443807E+01,1.024879587E+02,11640000000.0,-4.815122206E+01,-1.527007621E+02,11660000000.0,-5.027290792E+01,-2.081379277E+01,11680000000.0,-5.087509502E+01,1.020954862E+02,11700000000.0,"-4.804849613E+01
","-1.345825756E+02
"
1,11500000000.0,-4.882807193E+01,8.352247792E+01,11520000000.0,-4.899762927E+01,-1.623006779E+02,11540000000.0,-4.628722365E+01,-3.798142779E+01,11560000000.0,-4.579987002E+01,8.620704687E+01,11580000000.0,-4.597894558E+01,-1.492291373E+02,11600000000.0,-4.517204907E+01,-2.996223580E+01,11620000000.0,-4.656988706E+01,8.644286831E+01,11640000000.0,-4.711615263E+01,-1.487925409E+02,11660000000.0,-4.793299319E+01,-2.488382326E+01,11680000000.0,-4.802356448E+01,1.009901120E+02,11700000000.0,"-4.761323831E+01
","-1.379163259E+02
"
2,11500000000.0,-4.645381525E+01,7.149708407E+01,11520000000.0,-4.345777977E+01,-1.676281616E+02,11540000000.0,-4.242901853E+01,-4.606967418E+01,11560000000.0,-4.181486838E+01,8.156635420E+01,11580000000.0,-4.223510250E+01,-1.531718063E+02,11600000000.0,-4.205858075E+01,-3.558860981E+01,11620000000.0,-4.276660033E+01,8.812258862E+01,11640000000.0,-4.375804216E+01,-1.589061456E+02,11660000000.0,-4.514607523E+01,-4.021022177E+01,11680000000.0,-4.486805076E+01,9.930430464E+01,11700000000.0,"-4.335512930E+01
","-1.327701333E+02
"
3,11500000000.0,-4.492865620E+01,7.553973113E+01,11520000000.0,-4.349161478E+01,-1.529386533E+02,11540000000.0,-4.254145905E+01,-3.065966958E+01,11560000000.0,-4.177230299E+01,7.858071948E+01,11580000000.0,-4.188968397E+01,-1.502432629E+02,11600000000.0,-4.169899572E+01,-2.826673346E+01,11620000000.0,-4.188682460E+01,8.578429736E+01,11640000000.0,-4.332066188E+01,-1.543812295E+02,11660000000.0,-4.331710445E+01,-2.507354690E+01,11680000000.0,-4.464794074E+01,1.003556767E+02,11700000000.0,"-4.292792118E+01
","-1.393627829E+02
"
4,11500000000.0,-4.897439140E+01,6.719906758E+01,11520000000.0,-4.759661159E+01,-1.695409561E+02,11540000000.0,-4.502133247E+01,-4.546415933E+01,11560000000.0,-4.571351030E+01,7.291616536E+01,11580000000.0,-4.515593453E+01,-1.709746628E+02,11600000000.0,-4.416909745E+01,-4.714511242E+01,11620000000.0,-4.545167962E+01,7.493570590E+01,11640000000.0,-4.731702648E+01,-1.585727512E+02,11660000000.0,-4.706061459E+01,-4.229011926E+01,11680000000.0,-4.683430308E+01,8.403808279E+01,11700000000.0,"-4.745342987E+01
","-1.474031570E+02
"
5,11500000000.0,-4.832546631E+01,5.812886883E+01,11520000000.0,-4.788440923E+01,1.776292372E+02,11540000000.0,-4.622135669E+01,-5.988433461E+01,11560000000.0,-4.636074654E+01,6.495587228E+01,11580000000.0,-4.597695222E+01,-1.744454704E+02,11600000000.0,-4.579484211E+01,-5.453265890E+01,11620000000.0,-4.718302986E+01,7.161937449E+01,11640000000.0,-4.775660006E+01,-1.647974801E+02,11660000000.0,-4.787227347E+01,-4.003386553E+01,11680000000.0,-4.689757622E+01,7.402823463E+01,11700000000.0,"-4.639461716E+01
","-1.476899552E+02
"
6,11500000000.0,-4.657918048E+01,6.925554654E+01,11520000000.0,-4.663510281E+01,-1.611228612E+02,11540000000.0,-4.534938269E+01,-4.423457536E+01,11560000000.0,-4.456260393E+01,8.049344057E+01,11580000000.0,-4.375569846E+01,-1.504099167E+02,11600000000.0,-4.439053491E+01,-2.632289883E+01,11620000000.0,-4.387587225E+01,8.882799129E+01,11640000000.0,-4.590770751E+01,-1.447316969E+02,11660000000.0,-4.733330419E+01,-3.168561194E+01,11680000000.0,-4.714166319E+01,9.191016571E+01,11700000000.0,"-4.571465432E+01
","-1.347011736E+02
"
7,11500000000.0,-4.943211576E+01,6.456970923E+01,11520000000.0,-4.879500891E+01,-1.780023623E+02,11540000000.0,-4.762038610E+01,-4.634390583E+01,11560000000.0,-4.701394936E+01,7.334879067E+01,11580000000.0,-4.872884565E+01,-1.599647956E+02,11600000000.0,-4.825860520E+01,-3.956657029E+01,11620000000.0,-4.919060131E+01,8.671085259E+01,11640000000.0,-4.935488631E+01,-1.599506086E+02,11660000000.0,-4.977534159E+01,-3.350959244E+01,11680000000.0,-4.946370435E+01,9.475189571E+01,11700000000.0,"-5.006118931E+01
","-1.389186396E+02
"
8,11500000000.0,-5.165911397E+01,4.307681967E+01,11520000000.0,-4.977701144E+01,1.735717901E+02,11540000000.0,-4.720303250E+01,-7.463752612E+01,11560000000.0,-4.875271912E+01,6.670087963E+01,11580000000.0,-4.816529415E+01,-1.732811725E+02,11600000000.0,-4.882897055E+01,-5.403378238E+01,11620000000.0,-5.050531520E+01,6.272382381E+01,11640000000.0,-4.967064426E+01,-1.742541376E+02,11660000000.0,-5.096497365E+01,-4.854613229E+01,11680000000.0,-5.222233347E+01,8.090304668E+01,11700000000.0,"-4.928460765E+01
","-1.555699831E+02
"
9,11500000000.0,-5.263688226E+01,6.253703655E+01,11520000000.0,-4.830287227E+01,-1.626564629E+02,11540000000.0,-4.720831261E+01,-4.845823711E+01,11560000000.0,-4.641767406E+01,8.563095154E+01,11580000000.0,-4.656699182E+01,-1.520374010E+02,11600000000.0,-4.727127049E+01,-3.610958539E+01,11620000000.0,-4.752308410E+01,8.623785149E+01,11640000000.0,-4.962837544E+01,-1.665474663E+02,11660000000.0,-4.960589783E+01,-3.398952787E+01,11680000000.0,-4.879849564E+01,8.445374753E+01,11700000000.0,"-4.872471272E+01
","-1.449399610E+02
"
