,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.172245256E+01,8.083691444E+01,11520000000.0,-4.776385500E+01,-1.552975848E+02,11540000000.0,-4.723696933E+01,-2.905321536E+01,11560000000.0,-4.747576076E+01,8.987812409E+01,11580000000.0,-4.967288334E+01,-1.492344851E+02,11600000000.0,-4.776753762E+01,-2.425142902E+01,11620000000.0,-4.980480897E+01,9.820545401E+01,11640000000.0,-5.056504975E+01,-1.599403564E+02,11660000000.0,-4.944738584E+01,-2.477900108E+01,11680000000.0,-5.171279038E+01,9.942945229E+01,11700000000.0,"-5.028571475E+01
","-1.327094188E+02
"
1,11500000000.0,-5.051177145E+01,7.918525469E+01,11520000000.0,-4.763193401E+01,-1.562021721E+02,11540000000.0,-4.705941892E+01,-4.129159968E+01,11560000000.0,-4.661236152E+01,9.278959366E+01,11580000000.0,-4.582895585E+01,-1.498386789E+02,11600000000.0,-4.661781557E+01,-2.313501332E+01,11620000000.0,-4.563637622E+01,8.705621907E+01,11640000000.0,-4.665643729E+01,-1.533194176E+02,11660000000.0,-4.782424652E+01,-2.041050957E+01,11680000000.0,-4.843344512E+01,9.441332979E+01,11700000000.0,"-4.865744860E+01
","-1.362327940E+02
"
2,11500000000.0,-4.654532299E+01,6.857251741E+01,11520000000.0,-4.467609531E+01,-1.676889654E+02,11540000000.0,-4.322252569E+01,-3.432850622E+01,11560000000.0,-4.242838573E+01,8.489308846E+01,11580000000.0,-4.153787953E+01,-1.520504692E+02,11600000000.0,-4.227361751E+01,-3.494494352E+01,11620000000.0,-4.275354196E+01,8.946780589E+01,11640000000.0,-4.359590811E+01,-1.545472249E+02,11660000000.0,-4.516391045E+01,-3.340216472E+01,11680000000.0,-4.484564431E+01,9.704705907E+01,11700000000.0,"-4.363099880E+01
","-1.379375215E+02
"
3,11500000000.0,-4.503741090E+01,8.124586347E+01,11520000000.0,-4.371905981E+01,-1.563658323E+02,11540000000.0,-4.241703848E+01,-3.701577060E+01,11560000000.0,-4.168924888E+01,8.204399112E+01,11580000000.0,-4.156364176E+01,-1.564824309E+02,11600000000.0,-4.112147817E+01,-3.004392673E+01,11620000000.0,-4.182375693E+01,8.809448040E+01,11640000000.0,-4.288321315E+01,-1.514342647E+02,11660000000.0,-4.429439664E+01,-2.795815223E+01,11680000000.0,-4.418570332E+01,9.864857026E+01,11700000000.0,"-4.285061241E+01
","-1.368752463E+02
"
4,11500000000.0,-4.739678014E+01,6.517340435E+01,11520000000.0,-4.682173420E+01,-1.688590699E+02,11540000000.0,-4.492004245E+01,-4.740063171E+01,11560000000.0,-4.465587906E+01,7.343581605E+01,11580000000.0,-4.571138268E+01,-1.631044151E+02,11600000000.0,-4.560595960E+01,-3.353592851E+01,11620000000.0,-4.598171511E+01,7.291931088E+01,11640000000.0,-4.726924885E+01,-1.594209418E+02,11660000000.0,-4.786779185E+01,-2.963376000E+01,11680000000.0,-4.683225664E+01,8.633826177E+01,11700000000.0,"-4.718131028E+01
","-1.465070199E+02
"
5,11500000000.0,-4.704254079E+01,5.411484574E+01,11520000000.0,-4.657690148E+01,-1.695032443E+02,11540000000.0,-4.513771245E+01,-5.284769114E+01,11560000000.0,-4.542108972E+01,6.777683779E+01,11580000000.0,-4.509667597E+01,-1.707093355E+02,11600000000.0,-4.549598758E+01,-4.926304341E+01,11620000000.0,-4.680805160E+01,7.177574732E+01,11640000000.0,-4.692141747E+01,-1.787842150E+02,11660000000.0,-4.817759695E+01,-4.152858233E+01,11680000000.0,-4.747604254E+01,8.566337022E+01,11700000000.0,"-4.638365100E+01
","-1.612269111E+02
"
6,11500000000.0,-4.755408842E+01,7.763747154E+01,11520000000.0,-4.725275232E+01,-1.573533403E+02,11540000000.0,-4.414649145E+01,-3.987029670E+01,11560000000.0,-4.495070534E+01,8.903885849E+01,11580000000.0,-4.455721320E+01,-1.482622378E+02,11600000000.0,-4.439880855E+01,-2.961036862E+01,11620000000.0,-4.353185676E+01,8.624814384E+01,11640000000.0,-4.551957219E+01,-1.548777099E+02,11660000000.0,-4.632667279E+01,-2.117440459E+01,11680000000.0,-4.694770865E+01,1.079235055E+02,11700000000.0,"-4.544614825E+01
","-1.396704688E+02
"
7,11500000000.0,-5.225509400E+01,5.556760933E+01,11520000000.0,-4.767235933E+01,-1.584125289E+02,11540000000.0,-4.751898519E+01,-5.009792905E+01,11560000000.0,-4.718861002E+01,7.187646947E+01,11580000000.0,-4.763817544E+01,-1.625409236E+02,11600000000.0,-4.752132861E+01,-4.367329833E+01,11620000000.0,-4.817045337E+01,8.060454335E+01,11640000000.0,-4.910580415E+01,-1.575004110E+02,11660000000.0,-4.999229016E+01,-3.715794565E+01,11680000000.0,-4.969921409E+01,8.972776797E+01,11700000000.0,"-4.957170318E+01
","-1.436842662E+02
"
8,11500000000.0,-5.318238261E+01,4.759268292E+01,11520000000.0,-5.128019557E+01,1.727898475E+02,11540000000.0,-4.760117958E+01,-6.420754138E+01,11560000000.0,-4.637491107E+01,6.338027045E+01,11580000000.0,-4.761477797E+01,-1.795440735E+02,11600000000.0,-4.894674099E+01,-5.263168232E+01,11620000000.0,-4.957667908E+01,6.789381207E+01,11640000000.0,-4.920354960E+01,-1.755523263E+02,11660000000.0,-4.986420645E+01,-5.282093888E+01,11680000000.0,-5.023892703E+01,7.220972673E+01,11700000000.0,"-4.950258036E+01
","-1.459183422E+02
"
9,11500000000.0,-5.146826822E+01,6.493373187E+01,11520000000.0,-4.890735194E+01,-1.681869906E+02,11540000000.0,-4.697838038E+01,-4.426042048E+01,11560000000.0,-4.825783134E+01,8.186606319E+01,11580000000.0,-4.713433359E+01,-1.632462159E+02,11600000000.0,-4.698483102E+01,-3.629786667E+01,11620000000.0,-4.751991482E+01,7.566813717E+01,11640000000.0,-4.888945657E+01,-1.708148319E+02,11660000000.0,-4.941608249E+01,-3.565168444E+01,11680000000.0,-5.001946066E+01,8.998798233E+01,11700000000.0,"-5.077506007E+01
","-1.455241957E+02
"
