,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.230517275E+01,7.267902943E+01,11520000000.0,-4.919545020E+01,-1.505166875E+02,11540000000.0,-4.804956501E+01,-3.620460314E+01,11560000000.0,-4.916104359E+01,8.500384151E+01,11580000000.0,-4.694448891E+01,-1.402752417E+02,11600000000.0,-4.856684673E+01,-1.957186453E+01,11620000000.0,-4.725723730E+01,8.906579796E+01,11640000000.0,-4.993018797E+01,-1.495329466E+02,11660000000.0,-4.911834883E+01,-1.996684226E+01,11680000000.0,-5.163545463E+01,8.689896071E+01,11700000000.0,"-4.878635958E+01
","-1.251089976E+02
"
1,11500000000.0,-5.052626068E+01,8.518086416E+01,11520000000.0,-4.861333254E+01,-1.668162053E+02,11540000000.0,-4.883833480E+01,-4.390538435E+01,11560000000.0,-4.595846347E+01,9.053626271E+01,11580000000.0,-4.627101870E+01,-1.497693671E+02,11600000000.0,-4.598406412E+01,-2.742237465E+01,11620000000.0,-4.746589972E+01,9.113053620E+01,11640000000.0,-4.641564744E+01,-1.521354312E+02,11660000000.0,-4.776340586E+01,-2.900095685E+01,11680000000.0,-4.852281110E+01,9.312477244E+01,11700000000.0,"-4.661763274E+01
","-1.365251101E+02
"
2,11500000000.0,-4.519322162E+01,7.401580646E+01,11520000000.0,-4.420065261E+01,-1.638319878E+02,11540000000.0,-4.276864765E+01,-3.966054492E+01,11560000000.0,-4.304704423E+01,8.106076029E+01,11580000000.0,-4.222608502E+01,-1.535384155E+02,11600000000.0,-4.208567855E+01,-3.139830201E+01,11620000000.0,-4.272346984E+01,7.869094570E+01,11640000000.0,-4.364561381E+01,-1.466880725E+02,11660000000.0,-4.447295141E+01,-3.310714261E+01,11680000000.0,-4.433623809E+01,9.651120869E+01,11700000000.0,"-4.416627261E+01
","-1.370330818E+02
"
3,11500000000.0,-4.461662682E+01,7.590422187E+01,11520000000.0,-4.416219668E+01,-1.548807289E+02,11540000000.0,-4.156218217E+01,-3.440064394E+01,11560000000.0,-4.261954566E+01,8.744287507E+01,11580000000.0,-4.167410323E+01,-1.483435848E+02,11600000000.0,-4.103807779E+01,-3.224761085E+01,11620000000.0,-4.226445947E+01,8.706865913E+01,11640000000.0,-4.306907159E+01,-1.505750937E+02,11660000000.0,-4.448597946E+01,-2.862903394E+01,11680000000.0,-4.410338670E+01,1.017193934E+02,11700000000.0,"-4.530088469E+01
","-1.355741641E+02
"
4,11500000000.0,-4.940460910E+01,7.052500552E+01,11520000000.0,-4.663564552E+01,-1.678275379E+02,11540000000.0,-4.559617573E+01,-4.451239879E+01,11560000000.0,-4.517304027E+01,7.133920992E+01,11580000000.0,-4.555470178E+01,-1.676859131E+02,11600000000.0,-4.456376947E+01,-4.532714877E+01,11620000000.0,-4.588636732E+01,8.007438393E+01,11640000000.0,-4.713482671E+01,-1.569342701E+02,11660000000.0,-4.804363160E+01,-3.405854563E+01,11680000000.0,-4.975687357E+01,8.904958145E+01,11700000000.0,"-4.652976540E+01
","-1.470210324E+02
"
5,11500000000.0,-4.971179803E+01,6.053815670E+01,11520000000.0,-4.690919616E+01,-1.755708478E+02,11540000000.0,-4.473151358E+01,-5.950433320E+01,11560000000.0,-4.599945308E+01,6.787084621E+01,11580000000.0,-4.510410745E+01,-1.667476758E+02,11600000000.0,-4.469087027E+01,-5.396961701E+01,11620000000.0,-4.536795820E+01,6.123373848E+01,11640000000.0,-4.738660338E+01,-1.738411414E+02,11660000000.0,-4.922742787E+01,-4.358048856E+01,11680000000.0,-4.711081684E+01,7.723976381E+01,11700000000.0,"-4.565038684E+01
","-1.573724375E+02
"
6,11500000000.0,-4.686852807E+01,7.014884460E+01,11520000000.0,-4.644787445E+01,-1.636080122E+02,11540000000.0,-4.481922915E+01,-3.071997935E+01,11560000000.0,-4.513496243E+01,8.608424899E+01,11580000000.0,-4.428693664E+01,-1.529320325E+02,11600000000.0,-4.482541026E+01,-3.131491285E+01,11620000000.0,-4.352833332E+01,8.992574354E+01,11640000000.0,-4.510033136E+01,-1.527517321E+02,11660000000.0,-4.682475173E+01,-2.115589883E+01,11680000000.0,-4.700721655E+01,1.003191255E+02,11700000000.0,"-4.572513922E+01
","-1.409833126E+02
"
7,11500000000.0,-5.146468729E+01,6.881687334E+01,11520000000.0,-4.806687479E+01,-1.695928776E+02,11540000000.0,-4.855025154E+01,-5.017817774E+01,11560000000.0,-4.691748734E+01,7.785522176E+01,11580000000.0,-4.745036258E+01,-1.600175603E+02,11600000000.0,-4.820248758E+01,-4.165973035E+01,11620000000.0,-4.968629263E+01,7.824001249E+01,11640000000.0,-4.965428850E+01,-1.562735522E+02,11660000000.0,-4.834034772E+01,-4.341320877E+01,11680000000.0,-4.938660192E+01,8.468280179E+01,11700000000.0,"-4.807910484E+01
","-1.349731628E+02
"
8,11500000000.0,-5.034842825E+01,5.551082095E+01,11520000000.0,-5.131974913E+01,-1.722524280E+02,11540000000.0,-5.029419693E+01,-5.510799462E+01,11560000000.0,-4.824009309E+01,6.715193876E+01,11580000000.0,-4.798044259E+01,-1.744720844E+02,11600000000.0,-4.774335146E+01,-5.250906361E+01,11620000000.0,-4.847497717E+01,6.206965141E+01,11640000000.0,-4.824582287E+01,-1.706097165E+02,11660000000.0,-5.089369606E+01,-5.313242549E+01,11680000000.0,-4.950704476E+01,6.717471438E+01,11700000000.0,"-5.051066116E+01
","-1.462239738E+02
"
9,11500000000.0,-4.993570564E+01,6.250761689E+01,11520000000.0,-4.936322553E+01,-1.682330030E+02,11540000000.0,-4.780919405E+01,-4.086208473E+01,11560000000.0,-4.807517440E+01,8.171298188E+01,11580000000.0,-4.688619272E+01,-1.521794767E+02,11600000000.0,-4.705859948E+01,-3.678667869E+01,11620000000.0,-4.771582673E+01,8.938591884E+01,11640000000.0,-5.005105701E+01,-1.568316347E+02,11660000000.0,-4.966630795E+01,-4.370816131E+01,11680000000.0,-5.078246707E+01,7.438943323E+01,11700000000.0,"-4.858846093E+01
","-1.416067863E+02
"
