,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.993760870E+01,8.938660129E+01,11520000000.0,-4.893418297E+01,-1.517696371E+02,11540000000.0,-4.727908821E+01,-3.248042644E+01,11560000000.0,-4.753750909E+01,9.375815533E+01,11580000000.0,-4.846571757E+01,-1.532915478E+02,11600000000.0,-4.874215928E+01,-2.761038451E+01,11620000000.0,-4.811097178E+01,9.123288037E+01,11640000000.0,-4.885740238E+01,-1.510788828E+02,11660000000.0,-5.081996943E+01,-2.440869778E+01,11680000000.0,-5.112174855E+01,1.048897760E+02,11700000000.0,"-4.944489532E+01
","-1.338620851E+02
"
1,11500000000.0,-4.922405200E+01,7.721871359E+01,11520000000.0,-4.868014308E+01,-1.588774830E+02,11540000000.0,-4.764998871E+01,-3.665524495E+01,11560000000.0,-4.671464624E+01,8.173132335E+01,11580000000.0,-4.529539516E+01,-1.439892515E+02,11600000000.0,-4.577884400E+01,-2.465097956E+01,11620000000.0,-4.541380683E+01,9.595508799E+01,11640000000.0,-4.677434213E+01,-1.548198713E+02,11660000000.0,-4.822050644E+01,-3.747907377E+01,11680000000.0,-4.887316719E+01,1.047870672E+02,11700000000.0,"-4.699682395E+01
","-1.376307173E+02
"
2,11500000000.0,-4.578990248E+01,6.916766033E+01,11520000000.0,-4.460506897E+01,-1.626375139E+02,11540000000.0,-4.257547756E+01,-4.044871923E+01,11560000000.0,-4.336078768E+01,8.468005082E+01,11580000000.0,-4.280595938E+01,-1.539062464E+02,11600000000.0,-4.181368119E+01,-3.520324664E+01,11620000000.0,-4.234442691E+01,9.241920345E+01,11640000000.0,-4.465001287E+01,-1.539899037E+02,11660000000.0,-4.518315514E+01,-3.074825829E+01,11680000000.0,-4.439942461E+01,9.484721473E+01,11700000000.0,"-4.411701385E+01
","-1.380282195E+02
"
3,11500000000.0,-4.523682687E+01,7.257836608E+01,11520000000.0,-4.389929331E+01,-1.531815541E+02,11540000000.0,-4.287813963E+01,-3.557113842E+01,11560000000.0,-4.205239847E+01,8.568515478E+01,11580000000.0,-4.170121095E+01,-1.487485854E+02,11600000000.0,-4.050705055E+01,-3.039770629E+01,11620000000.0,-4.260280665E+01,8.693771304E+01,11640000000.0,-4.274028738E+01,-1.508231616E+02,11660000000.0,-4.434877841E+01,-3.035289968E+01,11680000000.0,-4.377794276E+01,9.806273611E+01,11700000000.0,"-4.285484938E+01
","-1.374329109E+02
"
4,11500000000.0,-4.755981853E+01,7.070326086E+01,11520000000.0,-4.874157328E+01,-1.758621809E+02,11540000000.0,-4.611092663E+01,-5.109893749E+01,11560000000.0,-4.479902443E+01,7.745572121E+01,11580000000.0,-4.566016819E+01,-1.663980661E+02,11600000000.0,-4.518844464E+01,-4.220385210E+01,11620000000.0,-4.677118466E+01,8.431180842E+01,11640000000.0,-4.656616917E+01,-1.564194703E+02,11660000000.0,-4.665679784E+01,-2.957786065E+01,11680000000.0,-4.777996971E+01,9.455880366E+01,11700000000.0,"-4.714951425E+01
","-1.452477921E+02
"
5,11500000000.0,-4.982656145E+01,5.356967536E+01,11520000000.0,-4.732917711E+01,-1.789333822E+02,11540000000.0,-4.618216587E+01,-6.110657277E+01,11560000000.0,-4.681891069E+01,5.695519606E+01,11580000000.0,-4.596430092E+01,-1.719791041E+02,11600000000.0,-4.560704121E+01,-5.329093487E+01,11620000000.0,-4.542976040E+01,6.782746156E+01,11640000000.0,-4.694285476E+01,-1.652946258E+02,11660000000.0,-4.777767809E+01,-4.031501519E+01,11680000000.0,-4.723218336E+01,8.480297250E+01,11700000000.0,"-4.700941450E+01
","-1.538125057E+02
"
6,11500000000.0,-4.656906702E+01,7.951284568E+01,11520000000.0,-4.616616156E+01,-1.619094430E+02,11540000000.0,-4.640028349E+01,-4.330875197E+01,11560000000.0,-4.565745316E+01,8.544515124E+01,11580000000.0,-4.445661349E+01,-1.453679440E+02,11600000000.0,-4.399791144E+01,-2.874682758E+01,11620000000.0,-4.579481441E+01,8.596888913E+01,11640000000.0,-4.505438955E+01,-1.534005616E+02,11660000000.0,-4.590963390E+01,-2.732205987E+01,11680000000.0,-4.698178108E+01,1.082231869E+02,11700000000.0,"-4.655142855E+01
","-1.420094322E+02
"
7,11500000000.0,-5.263043173E+01,6.324599375E+01,11520000000.0,-4.974252954E+01,-1.726224124E+02,11540000000.0,-4.754175677E+01,-4.053003311E+01,11560000000.0,-4.719814732E+01,7.435789237E+01,11580000000.0,-4.688398431E+01,-1.681589152E+02,11600000000.0,-4.874000758E+01,-4.046019912E+01,11620000000.0,-4.798976633E+01,8.040351060E+01,11640000000.0,-4.880636991E+01,-1.533258316E+02,11660000000.0,-4.900545992E+01,-3.619307508E+01,11680000000.0,-4.939582278E+01,9.723415196E+01,11700000000.0,"-4.967089301E+01
","-1.472093022E+02
"
8,11500000000.0,-5.089417147E+01,4.139588983E+01,11520000000.0,-4.907892038E+01,1.758865502E+02,11540000000.0,-4.901303548E+01,-6.822332886E+01,11560000000.0,-4.900045889E+01,5.858536239E+01,11580000000.0,-4.726578311E+01,-1.728592273E+02,11600000000.0,-4.690283320E+01,-5.875293826E+01,11620000000.0,-4.810760494E+01,7.215023424E+01,11640000000.0,-5.018686200E+01,-1.669951260E+02,11660000000.0,-5.152646990E+01,-5.103521513E+01,11680000000.0,-5.119666154E+01,7.776578427E+01,11700000000.0,"-4.966275025E+01
","-1.554896811E+02
"
9,11500000000.0,-4.947983902E+01,6.398488905E+01,11520000000.0,-4.774786239E+01,-1.732916099E+02,11540000000.0,-4.622147539E+01,-4.387889426E+01,11560000000.0,-4.784947564E+01,7.535041015E+01,11580000000.0,-4.695535896E+01,-1.539747441E+02,11600000000.0,-4.741055757E+01,-3.644360108E+01,11620000000.0,-4.691781408E+01,7.448034517E+01,11640000000.0,-4.757945088E+01,-1.650291302E+02,11660000000.0,-4.904753594E+01,-4.130422238E+01,11680000000.0,-5.005816884E+01,8.755380852E+01,11700000000.0,"-4.836735919E+01
","-1.419466324E+02
"
