,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.070264404E+01,8.428391300E+01,11520000000.0,-4.765631557E+01,-1.467565039E+02,11540000000.0,-4.793440013E+01,-2.567834519E+01,11560000000.0,-4.808498728E+01,8.835099845E+01,11580000000.0,-4.868691610E+01,-1.487400469E+02,11600000000.0,-4.823211496E+01,-2.670629939E+01,11620000000.0,-4.852408668E+01,9.142825180E+01,11640000000.0,-4.959370305E+01,-1.519500514E+02,11660000000.0,-5.173621663E+01,-2.035359505E+01,11680000000.0,-5.009710061E+01,1.066331700E+02,11700000000.0,"-5.050151227E+01
","-1.249917125E+02
"
1,11500000000.0,-5.052627796E+01,8.290183052E+01,11520000000.0,-4.853891311E+01,-1.617983568E+02,11540000000.0,-4.621148890E+01,-3.378692108E+01,11560000000.0,-4.605320982E+01,9.583725016E+01,11580000000.0,-4.656327210E+01,-1.435177564E+02,11600000000.0,-4.595381734E+01,-2.845290374E+01,11620000000.0,-4.490052747E+01,9.531659992E+01,11640000000.0,-4.758877794E+01,-1.502508525E+02,11660000000.0,-4.838746437E+01,-2.982987229E+01,11680000000.0,-4.774533284E+01,1.094837381E+02,11700000000.0,"-4.797649785E+01
","-1.314590658E+02
"
2,11500000000.0,-4.575593964E+01,6.333572722E+01,11520000000.0,-4.373848981E+01,-1.594361802E+02,11540000000.0,-4.370686048E+01,-4.453854047E+01,11560000000.0,-4.285318572E+01,7.994751411E+01,11580000000.0,-4.191663224E+01,-1.524660037E+02,11600000000.0,-4.253620440E+01,-3.379873621E+01,11620000000.0,-4.332410282E+01,8.555280326E+01,11640000000.0,-4.491833510E+01,-1.565173841E+02,11660000000.0,-4.469785610E+01,-3.420588669E+01,11680000000.0,-4.463889449E+01,9.763946742E+01,11700000000.0,"-4.479326854E+01
","-1.409655751E+02
"
3,11500000000.0,-4.585159023E+01,7.601151349E+01,11520000000.0,-4.386281963E+01,-1.571906578E+02,11540000000.0,-4.225409571E+01,-3.728257234E+01,11560000000.0,-4.209839667E+01,8.462437085E+01,11580000000.0,-4.163060164E+01,-1.476573088E+02,11600000000.0,-4.223537504E+01,-3.229847708E+01,11620000000.0,-4.252220016E+01,8.957514873E+01,11640000000.0,-4.267833494E+01,-1.520959385E+02,11660000000.0,-4.327840920E+01,-2.897055043E+01,11680000000.0,-4.407029702E+01,1.005538060E+02,11700000000.0,"-4.297895999E+01
","-1.367969077E+02
"
4,11500000000.0,-4.797881121E+01,6.204636795E+01,11520000000.0,-4.649987119E+01,-1.625014978E+02,11540000000.0,-4.549469288E+01,-4.826935527E+01,11560000000.0,-4.529693315E+01,7.957032084E+01,11580000000.0,-4.521883685E+01,-1.631845297E+02,11600000000.0,-4.445409606E+01,-3.753245260E+01,11620000000.0,-4.614099006E+01,7.827144779E+01,11640000000.0,-4.782958939E+01,-1.640694036E+02,11660000000.0,-4.757135501E+01,-3.269815456E+01,11680000000.0,-4.743731203E+01,8.495304034E+01,11700000000.0,"-4.680136637E+01
","-1.472536402E+02
"
5,11500000000.0,-4.911231868E+01,6.463649596E+01,11520000000.0,-4.730390413E+01,1.744562283E+02,11540000000.0,-4.537568696E+01,-5.535251309E+01,11560000000.0,-4.592731795E+01,6.818844433E+01,11580000000.0,-4.517456677E+01,-1.712158556E+02,11600000000.0,-4.510611115E+01,-5.493014653E+01,11620000000.0,-4.531358262E+01,6.938779116E+01,11640000000.0,-4.777158401E+01,-1.646693666E+02,11660000000.0,-4.905720638E+01,-5.240386977E+01,11680000000.0,-4.754613851E+01,8.324478926E+01,11700000000.0,"-4.695754394E+01
","-1.423032686E+02
"
6,11500000000.0,-4.810108117E+01,7.648461007E+01,11520000000.0,-4.675884191E+01,-1.633667164E+02,11540000000.0,-4.582896848E+01,-3.674934784E+01,11560000000.0,-4.493109886E+01,8.724051758E+01,11580000000.0,-4.429985051E+01,-1.472089911E+02,11600000000.0,-4.480241473E+01,-2.627674510E+01,11620000000.0,-4.470716779E+01,8.668034145E+01,11640000000.0,-4.575802376E+01,-1.516796094E+02,11660000000.0,-4.767015412E+01,-2.793930880E+01,11680000000.0,-4.687687378E+01,9.745962141E+01,11700000000.0,"-4.606507165E+01
","-1.417305190E+02
"
7,11500000000.0,-5.153177709E+01,7.569783243E+01,11520000000.0,-4.830861559E+01,-1.652043650E+02,11540000000.0,-4.657092372E+01,-4.896623862E+01,11560000000.0,-4.835668434E+01,7.654398881E+01,11580000000.0,-4.798986797E+01,-1.643085807E+02,11600000000.0,-4.779610871E+01,-3.600502300E+01,11620000000.0,-4.834800447E+01,8.351560794E+01,11640000000.0,-4.816724785E+01,-1.577122132E+02,11660000000.0,-4.882671529E+01,-3.663136835E+01,11680000000.0,-4.875642231E+01,9.255632605E+01,11700000000.0,"-4.916508706E+01
","-1.416607762E+02
"
8,11500000000.0,-5.219136719E+01,5.425080599E+01,11520000000.0,-4.883651902E+01,-1.766743359E+02,11540000000.0,-4.922688157E+01,-4.668051772E+01,11560000000.0,-4.700884848E+01,5.539608150E+01,11580000000.0,-4.760979930E+01,-1.742712571E+02,11600000000.0,-4.806903698E+01,-5.082904319E+01,11620000000.0,-4.994394175E+01,6.680709536E+01,11640000000.0,-5.045079922E+01,-1.649357838E+02,11660000000.0,-4.934789863E+01,-4.970398295E+01,11680000000.0,-5.177392544E+01,8.224178731E+01,11700000000.0,"-5.056150398E+01
","-1.538642799E+02
"
9,11500000000.0,-5.054058510E+01,7.229513423E+01,11520000000.0,-4.899923518E+01,-1.719142739E+02,11540000000.0,-4.912169474E+01,-5.023482960E+01,11560000000.0,-4.824858431E+01,7.655528199E+01,11580000000.0,-4.772543312E+01,-1.617372926E+02,11600000000.0,-4.688387213E+01,-3.417402136E+01,11620000000.0,-4.770115717E+01,8.526460494E+01,11640000000.0,-4.830327813E+01,-1.576762477E+02,11660000000.0,-5.003094088E+01,-3.823297528E+01,11680000000.0,-4.942022872E+01,7.119497856E+01,11700000000.0,"-5.207670429E+01
","-1.526301758E+02
"
