,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.076668706E+01,7.273018226E+01,11520000000.0,-5.017616684E+01,-1.659156002E+02,11540000000.0,-4.823688948E+01,-4.018270220E+01,11560000000.0,-4.853111690E+01,8.372975714E+01,11580000000.0,-4.755379821E+01,-1.494889774E+02,11600000000.0,-4.846177963E+01,-3.236501592E+01,11620000000.0,-4.905090691E+01,8.533585557E+01,11640000000.0,-5.005297453E+01,-1.517580517E+02,11660000000.0,-4.922369356E+01,-3.940677171E+01,11680000000.0,-4.959366737E+01,1.030671434E+02,11700000000.0,"-4.855354968E+01
","-1.398847971E+02
"
1,11500000000.0,-4.942790461E+01,8.223562502E+01,11520000000.0,-4.837206180E+01,-1.556638141E+02,11540000000.0,-4.819856007E+01,-3.425330422E+01,11560000000.0,-4.685705471E+01,8.414148463E+01,11580000000.0,-4.606042962E+01,-1.482003505E+02,11600000000.0,-4.554715381E+01,-2.763352336E+01,11620000000.0,-4.629011822E+01,8.888857894E+01,11640000000.0,-4.727351412E+01,-1.495116694E+02,11660000000.0,-4.871527548E+01,-2.116952781E+01,11680000000.0,-4.820149533E+01,9.281403251E+01,11700000000.0,"-4.744245671E+01
","-1.430037117E+02
"
2,11500000000.0,-4.628499804E+01,7.029086953E+01,11520000000.0,-4.393350688E+01,-1.643617969E+02,11540000000.0,-4.280838740E+01,-4.189391342E+01,11560000000.0,-4.251519311E+01,8.023525087E+01,11580000000.0,-4.184376576E+01,-1.558234104E+02,11600000000.0,-4.266977872E+01,-3.038313264E+01,11620000000.0,-4.281289836E+01,8.272356181E+01,11640000000.0,-4.365972541E+01,-1.591926268E+02,11660000000.0,-4.499800019E+01,-3.302479642E+01,11680000000.0,-4.447196925E+01,9.358242901E+01,11700000000.0,"-4.417375762E+01
","-1.365168155E+02
"
3,11500000000.0,-4.428505790E+01,7.526528257E+01,11520000000.0,-4.372011918E+01,-1.601353550E+02,11540000000.0,-4.241139106E+01,-3.683033951E+01,11560000000.0,-4.183691765E+01,8.348699901E+01,11580000000.0,-4.205860134E+01,-1.479716506E+02,11600000000.0,-4.143851826E+01,-3.298464732E+01,11620000000.0,-4.211312739E+01,8.710133185E+01,11640000000.0,-4.292817224E+01,-1.552713733E+02,11660000000.0,-4.422731230E+01,-3.019749725E+01,11680000000.0,-4.416559690E+01,9.895449045E+01,11700000000.0,"-4.284959855E+01
","-1.376881474E+02
"
4,11500000000.0,-4.899881692E+01,6.283966530E+01,11520000000.0,-4.799820668E+01,-1.652581549E+02,11540000000.0,-4.523202486E+01,-4.652990844E+01,11560000000.0,-4.467512025E+01,6.929268508E+01,11580000000.0,-4.591079075E+01,-1.635657752E+02,11600000000.0,-4.532637816E+01,-4.323718873E+01,11620000000.0,-4.596129150E+01,7.365221176E+01,11640000000.0,-4.696374721E+01,-1.615052975E+02,11660000000.0,-4.772000121E+01,-3.744800334E+01,11680000000.0,-4.867630547E+01,8.602836870E+01,11700000000.0,"-4.644551427E+01
","-1.415379483E+02
"
5,11500000000.0,-5.003176378E+01,5.375024382E+01,11520000000.0,-4.761749325E+01,-1.746534431E+02,11540000000.0,-4.694071998E+01,-5.871329117E+01,11560000000.0,-4.517845118E+01,6.413940196E+01,11580000000.0,-4.538975339E+01,-1.679223678E+02,11600000000.0,-4.528848402E+01,-5.363777495E+01,11620000000.0,-4.576634763E+01,7.004007470E+01,11640000000.0,-4.747952749E+01,-1.712060181E+02,11660000000.0,-4.823483149E+01,-4.913435353E+01,11680000000.0,-4.769365682E+01,7.922116155E+01,11700000000.0,"-4.715082932E+01
","-1.532783649E+02
"
6,11500000000.0,-4.851736801E+01,7.554303315E+01,11520000000.0,-4.641431086E+01,-1.622764924E+02,11540000000.0,-4.642338205E+01,-3.941091204E+01,11560000000.0,-4.444876610E+01,8.079994283E+01,11580000000.0,-4.510053678E+01,-1.498987388E+02,11600000000.0,-4.441704142E+01,-3.126614062E+01,11620000000.0,-4.487402332E+01,8.808015837E+01,11640000000.0,-4.599879837E+01,-1.498174083E+02,11660000000.0,-4.715304661E+01,-2.391916255E+01,11680000000.0,-4.628383224E+01,9.243498667E+01,11700000000.0,"-4.614788636E+01
","-1.340083597E+02
"
7,11500000000.0,-5.073517706E+01,6.748939921E+01,11520000000.0,-4.838090169E+01,-1.685632394E+02,11540000000.0,-4.817754742E+01,-4.602067230E+01,11560000000.0,-4.766676324E+01,7.429149065E+01,11580000000.0,-4.709222122E+01,-1.549208679E+02,11600000000.0,-4.698849684E+01,-4.899652322E+01,11620000000.0,-4.911757695E+01,7.052808266E+01,11640000000.0,-5.002049760E+01,-1.667064531E+02,11660000000.0,-4.924155524E+01,-3.306193746E+01,11680000000.0,-4.851333932E+01,8.991526806E+01,11700000000.0,"-4.958483746E+01
","-1.459867442E+02
"
8,11500000000.0,-5.143373797E+01,5.608923328E+01,11520000000.0,-5.081204867E+01,-1.793831759E+02,11540000000.0,-4.750501715E+01,-5.931873865E+01,11560000000.0,-4.863012275E+01,5.773357009E+01,11580000000.0,-4.806016360E+01,-1.712007297E+02,11600000000.0,-4.750677819E+01,-5.917992310E+01,11620000000.0,-4.788829294E+01,6.233852097E+01,11640000000.0,-4.813861801E+01,1.789595723E+02,11660000000.0,-5.032230248E+01,-4.852856765E+01,11680000000.0,-5.101669478E+01,8.071745479E+01,11700000000.0,"-5.088601510E+01
","-1.571965458E+02
"
9,11500000000.0,-5.048837440E+01,6.979304844E+01,11520000000.0,-5.057118721E+01,-1.547845874E+02,11540000000.0,-4.717642701E+01,-4.892004334E+01,11560000000.0,-4.676128920E+01,7.881251657E+01,11580000000.0,-4.628411125E+01,-1.574815487E+02,11600000000.0,-4.715838472E+01,-3.783666207E+01,11620000000.0,-4.767849061E+01,7.420481024E+01,11640000000.0,-4.890564165E+01,-1.582611918E+02,11660000000.0,-5.010868192E+01,-4.634951251E+01,11680000000.0,-4.997784335E+01,8.451882961E+01,11700000000.0,"-5.091534697E+01
","-1.551736547E+02
"
