,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.068881780E+01,8.275845010E+01,11520000000.0,-4.813828123E+01,-1.489604058E+02,11540000000.0,-4.832213518E+01,-2.538514667E+01,11560000000.0,-4.753077894E+01,9.045846961E+01,11580000000.0,-4.848717661E+01,-1.480234631E+02,11600000000.0,-4.835652351E+01,-2.823969866E+01,11620000000.0,-4.952255172E+01,8.850982706E+01,11640000000.0,-4.967609897E+01,-1.428128014E+02,11660000000.0,-5.070354954E+01,-2.157469768E+01,11680000000.0,-5.027982312E+01,8.790022314E+01,11700000000.0,"-4.825125394E+01
","-1.318134202E+02
"
1,11500000000.0,-4.949756962E+01,8.370432096E+01,11520000000.0,-4.718769730E+01,-1.475762812E+02,11540000000.0,-4.682056531E+01,-3.986949950E+01,11560000000.0,-4.705770406E+01,9.337456844E+01,11580000000.0,-4.627536586E+01,-1.459900192E+02,11600000000.0,-4.561428197E+01,-2.437605699E+01,11620000000.0,-4.567756151E+01,8.970607358E+01,11640000000.0,-4.675252220E+01,-1.503225029E+02,11660000000.0,-4.829547243E+01,-2.863420640E+01,11680000000.0,-4.863704066E+01,9.975287931E+01,11700000000.0,"-4.650000930E+01
","-1.382474685E+02
"
2,11500000000.0,-4.569601139E+01,7.625256495E+01,11520000000.0,-4.467527330E+01,-1.611749109E+02,11540000000.0,-4.341736315E+01,-3.697410532E+01,11560000000.0,-4.230373350E+01,8.392606687E+01,11580000000.0,-4.273788048E+01,-1.511253367E+02,11600000000.0,-4.205950297E+01,-2.992864544E+01,11620000000.0,-4.281794200E+01,8.374444852E+01,11640000000.0,-4.476264241E+01,-1.523833201E+02,11660000000.0,-4.498649042E+01,-2.816605779E+01,11680000000.0,-4.445844602E+01,9.780444678E+01,11700000000.0,"-4.351928130E+01
","-1.359145762E+02
"
3,11500000000.0,-4.569165674E+01,8.037421509E+01,11520000000.0,-4.306644997E+01,-1.590531498E+02,11540000000.0,-4.215830725E+01,-3.694796595E+01,11560000000.0,-4.110060974E+01,8.205592592E+01,11580000000.0,-4.189878421E+01,-1.488943120E+02,11600000000.0,-4.162615047E+01,-2.978907189E+01,11620000000.0,-4.189231962E+01,9.205364357E+01,11640000000.0,-4.244914159E+01,-1.534795612E+02,11660000000.0,-4.381069000E+01,-2.825461452E+01,11680000000.0,-4.405432254E+01,9.859908480E+01,11700000000.0,"-4.368297441E+01
","-1.353317993E+02
"
4,11500000000.0,-4.852457961E+01,6.319284928E+01,11520000000.0,-4.689792616E+01,-1.680047420E+02,11540000000.0,-4.712925779E+01,-4.405501785E+01,11560000000.0,-4.634770254E+01,7.557916137E+01,11580000000.0,-4.597781826E+01,-1.624553404E+02,11600000000.0,-4.536214345E+01,-4.019910829E+01,11620000000.0,-4.565279750E+01,8.168456491E+01,11640000000.0,-4.615054425E+01,-1.562070465E+02,11660000000.0,-4.736003750E+01,-3.630528407E+01,11680000000.0,-4.754656206E+01,9.889326270E+01,11700000000.0,"-4.841970560E+01
","-1.403332648E+02
"
5,11500000000.0,-4.974232218E+01,5.553112051E+01,11520000000.0,-4.735914949E+01,-1.796703146E+02,11540000000.0,-4.639903138E+01,-5.758112311E+01,11560000000.0,-4.493350265E+01,6.488810435E+01,11580000000.0,-4.575970891E+01,-1.709285384E+02,11600000000.0,-4.517376937E+01,-5.107369253E+01,11620000000.0,-4.605508194E+01,6.906524180E+01,11640000000.0,-4.812930535E+01,-1.740229394E+02,11660000000.0,-4.765111798E+01,-4.302747745E+01,11680000000.0,-4.851388363E+01,8.487120636E+01,11700000000.0,"-4.724678927E+01
","-1.420670582E+02
"
6,11500000000.0,-4.756050352E+01,7.813812717E+01,11520000000.0,-4.623745228E+01,-1.545379346E+02,11540000000.0,-4.446357295E+01,-3.309725633E+01,11560000000.0,-4.454752831E+01,8.576071721E+01,11580000000.0,-4.492183323E+01,-1.539571195E+02,11600000000.0,-4.476315199E+01,-3.154303223E+01,11620000000.0,-4.522827973E+01,8.983504816E+01,11640000000.0,-4.576662119E+01,-1.442845268E+02,11660000000.0,-4.688411413E+01,-2.543085656E+01,11680000000.0,-4.649708791E+01,1.028707980E+02,11700000000.0,"-4.675864494E+01
","-1.346022155E+02
"
7,11500000000.0,-4.903572976E+01,6.655100045E+01,11520000000.0,-4.935860779E+01,-1.613377866E+02,11540000000.0,-4.810306429E+01,-4.916890539E+01,11560000000.0,-4.952106755E+01,7.732426373E+01,11580000000.0,-4.806349770E+01,-1.561675590E+02,11600000000.0,-4.848946105E+01,-4.213471505E+01,11620000000.0,-4.995777130E+01,7.943319427E+01,11640000000.0,-4.928945551E+01,-1.629425558E+02,11660000000.0,-5.058429362E+01,-3.560506796E+01,11680000000.0,-4.942294798E+01,8.762900245E+01,11700000000.0,"-4.845394490E+01
","-1.538430651E+02
"
8,11500000000.0,-5.228196935E+01,5.108367688E+01,11520000000.0,-5.089229774E+01,-1.769827547E+02,11540000000.0,-4.692255061E+01,-5.664575259E+01,11560000000.0,-4.804143223E+01,5.419281053E+01,11580000000.0,-4.760392823E+01,-1.739822707E+02,11600000000.0,-4.701478570E+01,-4.733391004E+01,11620000000.0,-4.825503150E+01,5.558864013E+01,11640000000.0,-4.923611505E+01,-1.755564466E+02,11660000000.0,-5.189538147E+01,-5.230605512E+01,11680000000.0,-5.070870528E+01,8.224076670E+01,11700000000.0,"-5.021638198E+01
","-1.604793569E+02
"
9,11500000000.0,-5.056367126E+01,6.495487177E+01,11520000000.0,-4.805274414E+01,-1.676672294E+02,11540000000.0,-4.666466346E+01,-3.712870035E+01,11560000000.0,-4.588874743E+01,7.401708165E+01,11580000000.0,-4.747749367E+01,-1.560123834E+02,11600000000.0,-4.702981285E+01,-3.459197437E+01,11620000000.0,-4.729936315E+01,7.647401847E+01,11640000000.0,-4.803043223E+01,-1.641773889E+02,11660000000.0,-5.001976354E+01,-3.142096884E+01,11680000000.0,-4.998397281E+01,8.413764655E+01,11700000000.0,"-4.970199019E+01
","-1.555621492E+02
"
10,11500000000.0,-5.377204934E+01,6.595154213E+01,11520000000.0,-4.817068921E+01,-1.611443552E+02,11540000000.0,-4.848124341E+01,-5.450764707E+01,11560000000.0,-4.602523940E+01,7.489179066E+01,11580000000.0,-4.652783705E+01,-1.654355056E+02,11600000000.0,-4.603015488E+01,-4.665341268E+01,11620000000.0,-4.622733614E+01,7.846935997E+01,11640000000.0,-4.926128075E+01,-1.592455347E+02,11660000000.0,-5.010996810E+01,-2.940093047E+01,11680000000.0,-4.860312751E+01,8.642347320E+01,11700000000.0,"-4.866021135E+01
","-1.469806733E+02
"
11,11500000000.0,-4.883151448E+01,6.586378348E+01,11520000000.0,-4.650752653E+01,-1.708101989E+02,11540000000.0,-4.423625696E+01,-4.709396209E+01,11560000000.0,-4.427939683E+01,7.292199949E+01,11580000000.0,-4.370185514E+01,-1.613569994E+02,11600000000.0,-4.323686164E+01,-3.455905469E+01,11620000000.0,-4.405943354E+01,8.139887192E+01,11640000000.0,-4.576881914E+01,-1.588623813E+02,11660000000.0,-4.635714679E+01,-3.526227175E+01,11680000000.0,-4.636261139E+01,8.914372579E+01,11700000000.0,"-4.654882539E+01
","-1.327848284E+02
"
12,11500000000.0,-4.720182528E+01,7.682131167E+01,11520000000.0,-4.470765092E+01,-1.602147075E+02,11540000000.0,-4.508858827E+01,-3.572216722E+01,11560000000.0,-4.456983447E+01,8.399629036E+01,11580000000.0,-4.337337969E+01,-1.512291615E+02,11600000000.0,-4.418329314E+01,-3.440903167E+01,11620000000.0,-4.509144806E+01,8.316378938E+01,11640000000.0,-4.322147503E+01,-1.562281893E+02,11660000000.0,-4.648339727E+01,-3.472583332E+01,11680000000.0,-4.581164087E+01,9.165754198E+01,11700000000.0,"-4.481970490E+01
","-1.438643864E+02
"
13,11500000000.0,-4.855556606E+01,9.020405152E+01,11520000000.0,-4.617548910E+01,-1.459207354E+02,11540000000.0,-4.497519466E+01,-2.324518850E+01,11560000000.0,-4.509380077E+01,1.002217546E+02,11580000000.0,-4.421957438E+01,-1.301686303E+02,11600000000.0,-4.381426392E+01,-1.695103173E+01,11620000000.0,-4.607756147E+01,1.060016293E+02,11640000000.0,-4.691639872E+01,-1.323462023E+02,11660000000.0,-4.629567178E+01,-1.423133340E+01,11680000000.0,-4.690655080E+01,1.128284232E+02,11700000000.0,"-4.602351200E+01
","-1.171495606E+02
"
14,11500000000.0,-4.628216966E+01,1.024839983E+02,11520000000.0,-4.520654996E+01,-1.392516105E+02,11540000000.0,-4.413949794E+01,-1.064353132E+01,11560000000.0,-4.379892873E+01,1.099699606E+02,11580000000.0,-4.387742220E+01,-1.280446043E+02,11600000000.0,-4.299996483E+01,-9.905473190E+00,11620000000.0,-4.559231862E+01,1.136526334E+02,11640000000.0,-4.520402635E+01,-1.320712377E+02,11660000000.0,-4.629300027E+01,-7.632559942E+00,11680000000.0,-4.603164807E+01,1.168443065E+02,11700000000.0,"-4.557083453E+01
","-1.192501773E+02
"
15,11500000000.0,-4.940439637E+01,7.713125522E+01,11520000000.0,-4.770527555E+01,-1.533208016E+02,11540000000.0,-4.813464797E+01,-3.874020768E+01,11560000000.0,-4.705659956E+01,9.051403825E+01,11580000000.0,-4.648832625E+01,-1.548240690E+02,11600000000.0,-4.572382092E+01,-3.414088278E+01,11620000000.0,-4.666918136E+01,8.976208487E+01,11640000000.0,-4.614976374E+01,-1.555921418E+02,11660000000.0,-4.878714019E+01,-2.607090019E+01,11680000000.0,-4.853550470E+01,9.662890390E+01,11700000000.0,"-4.731983614E+01
","-1.444683389E+02
"
16,11500000000.0,-5.003581872E+01,7.205681223E+01,11520000000.0,-4.876799609E+01,-1.595726679E+02,11540000000.0,-4.780598973E+01,-3.316792385E+01,11560000000.0,-4.840038042E+01,8.215514471E+01,11580000000.0,-4.721086444E+01,-1.647424714E+02,11600000000.0,-4.740612568E+01,-3.202218386E+01,11620000000.0,-4.760840742E+01,1.012136827E+02,11640000000.0,-4.883848780E+01,-1.623254203E+02,11660000000.0,-4.990325682E+01,-3.225391828E+01,11680000000.0,-5.159257442E+01,8.038946287E+01,11700000000.0,"-4.947530529E+01
","-1.437782646E+02
"
17,11500000000.0,-4.909234271E+01,8.748054323E+01,11520000000.0,-4.599468432E+01,-1.488663191E+02,11540000000.0,-4.449811986E+01,-2.614113623E+01,11560000000.0,-4.465941884E+01,9.613776528E+01,11580000000.0,-4.405353331E+01,-1.388943659E+02,11600000000.0,-4.501888980E+01,-2.131815785E+01,11620000000.0,-4.455152259E+01,1.019434902E+02,11640000000.0,-4.495125639E+01,-1.385406188E+02,11660000000.0,-4.606331922E+01,-1.121629729E+01,11680000000.0,-4.697093218E+01,1.122623371E+02,11700000000.0,"-4.613690913E+01
","-1.201521327E+02
"
