,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.971430103E+01,7.917363053E+01,11520000000.0,-4.857803946E+01,-1.628414643E+02,11540000000.0,-4.727463560E+01,-3.450696811E+01,11560000000.0,-4.850393862E+01,8.925709812E+01,11580000000.0,-4.761670981E+01,-1.477228592E+02,11600000000.0,-4.926838246E+01,-2.652222579E+01,11620000000.0,-4.812683309E+01,8.782168161E+01,11640000000.0,-4.992849589E+01,-1.527776698E+02,11660000000.0,-5.095274985E+01,-1.937918053E+01,11680000000.0,-5.018299397E+01,8.832278982E+01,11700000000.0,"-4.976574202E+01
","-1.316567970E+02
"
1,11500000000.0,-5.051409013E+01,7.586612767E+01,11520000000.0,-4.692611497E+01,-1.573472405E+02,11540000000.0,-4.745270519E+01,-3.628566165E+01,11560000000.0,-4.660904258E+01,9.278899572E+01,11580000000.0,-4.687108968E+01,-1.473800710E+02,11600000000.0,-4.556360063E+01,-2.250456342E+01,11620000000.0,-4.611774050E+01,8.352359694E+01,11640000000.0,-4.691228886E+01,-1.534659832E+02,11660000000.0,-4.746573193E+01,-2.958586524E+01,11680000000.0,-4.763528631E+01,9.597614101E+01,11700000000.0,"-4.784457987E+01
","-1.345031231E+02
"
2,11500000000.0,-4.679795705E+01,6.894854374E+01,11520000000.0,-4.441471462E+01,-1.689953124E+02,11540000000.0,-4.258134807E+01,-4.299193705E+01,11560000000.0,-4.274586146E+01,7.834744989E+01,11580000000.0,-4.277801693E+01,-1.528009173E+02,11600000000.0,-4.295433424E+01,-2.850092426E+01,11620000000.0,-4.308356553E+01,8.887724227E+01,11640000000.0,-4.334520749E+01,-1.550431396E+02,11660000000.0,-4.542986540E+01,-3.501504637E+01,11680000000.0,-4.539807793E+01,9.598250286E+01,11700000000.0,"-4.434913617E+01
","-1.425327528E+02
"
3,11500000000.0,-4.459612800E+01,7.244825118E+01,11520000000.0,-4.361086291E+01,-1.549144117E+02,11540000000.0,-4.237117558E+01,-3.504166088E+01,11560000000.0,-4.168155764E+01,8.700991366E+01,11580000000.0,-4.243125496E+01,-1.501813896E+02,11600000000.0,-4.140229019E+01,-2.959053231E+01,11620000000.0,-4.302451187E+01,8.367263386E+01,11640000000.0,-4.297001679E+01,-1.515344166E+02,11660000000.0,-4.447028978E+01,-3.183471687E+01,11680000000.0,-4.365426924E+01,9.447005699E+01,11700000000.0,"-4.392333957E+01
","-1.345240249E+02
"
4,11500000000.0,-4.862852913E+01,6.375588254E+01,11520000000.0,-4.597763236E+01,-1.644725246E+02,11540000000.0,-4.615093922E+01,-5.068950225E+01,11560000000.0,-4.494251753E+01,7.622162937E+01,11580000000.0,-4.592670397E+01,-1.606756401E+02,11600000000.0,-4.628946597E+01,-3.810051020E+01,11620000000.0,-4.680098415E+01,7.575013228E+01,11640000000.0,-4.676472625E+01,-1.641979488E+02,11660000000.0,-4.842391021E+01,-2.708656957E+01,11680000000.0,-4.749627002E+01,9.282250825E+01,11700000000.0,"-4.660712417E+01
","-1.395357161E+02
"
5,11500000000.0,-4.901436397E+01,5.949338521E+01,11520000000.0,-4.717161282E+01,-1.771383969E+02,11540000000.0,-4.597557098E+01,-6.526184485E+01,11560000000.0,-4.611627583E+01,6.729655617E+01,11580000000.0,-4.560883839E+01,-1.727169943E+02,11600000000.0,-4.515547648E+01,-5.734446733E+01,11620000000.0,-4.625084211E+01,7.122892562E+01,11640000000.0,-4.517802908E+01,-1.725797248E+02,11660000000.0,-4.699378032E+01,-5.546311644E+01,11680000000.0,-4.731268110E+01,7.994945274E+01,11700000000.0,"-4.668938735E+01
","-1.535837881E+02
"
6,11500000000.0,-4.787711759E+01,7.394760565E+01,11520000000.0,-4.648966364E+01,-1.567159907E+02,11540000000.0,-4.533586031E+01,-4.948818902E+01,11560000000.0,-4.445729199E+01,8.908326265E+01,11580000000.0,-4.509266020E+01,-1.489321575E+02,11600000000.0,-4.411678449E+01,-2.902397241E+01,11620000000.0,-4.455997314E+01,9.415089656E+01,11640000000.0,-4.482654377E+01,-1.486211089E+02,11660000000.0,-4.652709948E+01,-2.939741213E+01,11680000000.0,-4.674921061E+01,1.005554039E+02,11700000000.0,"-4.496676223E+01
","-1.388993908E+02
"
7,11500000000.0,-4.932001971E+01,7.015146441E+01,11520000000.0,-5.075066129E+01,-1.678255542E+02,11540000000.0,-4.908142310E+01,-5.131116446E+01,11560000000.0,-4.711885614E+01,7.961116083E+01,11580000000.0,-4.857462382E+01,-1.629850501E+02,11600000000.0,-4.754663880E+01,-3.703295140E+01,11620000000.0,-4.929117587E+01,7.884784712E+01,11640000000.0,-4.893823479E+01,-1.667695298E+02,11660000000.0,-5.059598437E+01,-3.662843871E+01,11680000000.0,-5.058777284E+01,9.750994737E+01,11700000000.0,"-5.052634823E+01
","-1.459850633E+02
"
8,11500000000.0,-5.275790456E+01,3.945956301E+01,11520000000.0,-5.160306411E+01,1.775303581E+02,11540000000.0,-4.951986790E+01,-5.955891741E+01,11560000000.0,-4.991417274E+01,5.903233825E+01,11580000000.0,-4.826924584E+01,-1.663311454E+02,11600000000.0,-4.930943212E+01,-5.513798863E+01,11620000000.0,-4.754887617E+01,6.094956975E+01,11640000000.0,-4.934524940E+01,-1.705377063E+02,11660000000.0,-4.989040729E+01,-4.882285339E+01,11680000000.0,-5.142449843E+01,7.056791753E+01,11700000000.0,"-5.088200655E+01
","-1.512099538E+02
"
9,11500000000.0,-5.019931716E+01,7.731270486E+01,11520000000.0,-4.856389865E+01,-1.662764344E+02,11540000000.0,-4.817211037E+01,-4.977801494E+01,11560000000.0,-4.731232965E+01,7.890069398E+01,11580000000.0,-4.651741293E+01,-1.564129420E+02,11600000000.0,-4.585672188E+01,-3.501799551E+01,11620000000.0,-4.890940976E+01,8.610610209E+01,11640000000.0,-4.780454528E+01,-1.705172649E+02,11660000000.0,-5.066356033E+01,-2.855692121E+01,11680000000.0,-5.054689640E+01,9.412284478E+01,11700000000.0,"-4.855047746E+01
","-1.540941072E+02
"
