,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.175491566E+01,8.122496156E+01,11520000000.0,-4.920136154E+01,-1.573786727E+02,11540000000.0,-4.768449685E+01,-3.142042384E+01,11560000000.0,-4.757430514E+01,8.867260273E+01,11580000000.0,-4.721207870E+01,-1.455597756E+02,11600000000.0,-4.691199522E+01,-3.067057510E+01,11620000000.0,-4.898172676E+01,8.487181813E+01,11640000000.0,-4.979395675E+01,-1.549518759E+02,11660000000.0,-5.098678900E+01,-2.581895585E+01,11680000000.0,-4.939598673E+01,1.062416685E+02,11700000000.0,"-4.978345044E+01
","-1.315064836E+02
"
1,11500000000.0,-4.940640397E+01,7.522935790E+01,11520000000.0,-4.807956088E+01,-1.679413417E+02,11540000000.0,-4.709652262E+01,-2.538282876E+01,11560000000.0,-4.595223550E+01,8.396487533E+01,11580000000.0,-4.580124541E+01,-1.475920348E+02,11600000000.0,-4.502773271E+01,-2.761848930E+01,11620000000.0,-4.675819448E+01,9.120375822E+01,11640000000.0,-4.756571059E+01,-1.499304583E+02,11660000000.0,-4.755735964E+01,-3.114352551E+01,11680000000.0,-4.733753159E+01,9.940051321E+01,11700000000.0,"-4.782512490E+01
","-1.369521103E+02
"
2,11500000000.0,-4.501380770E+01,6.943518497E+01,11520000000.0,-4.399426952E+01,-1.622712420E+02,11540000000.0,-4.311097876E+01,-4.237938497E+01,11560000000.0,-4.260623471E+01,8.245147629E+01,11580000000.0,-4.293759184E+01,-1.487436482E+02,11600000000.0,-4.252008734E+01,-2.400184219E+01,11620000000.0,-4.257623833E+01,8.865620812E+01,11640000000.0,-4.398847295E+01,-1.594796293E+02,11660000000.0,-4.425883934E+01,-3.029366887E+01,11680000000.0,-4.502136980E+01,9.280549838E+01,11700000000.0,"-4.402484421E+01
","-1.363790549E+02
"
3,11500000000.0,-4.549164375E+01,7.935856479E+01,11520000000.0,-4.283788718E+01,-1.600633656E+02,11540000000.0,-4.183577815E+01,-3.778629101E+01,11560000000.0,-4.225067613E+01,8.610760129E+01,11580000000.0,-4.166991481E+01,-1.531517774E+02,11600000000.0,-4.212156918E+01,-2.866991964E+01,11620000000.0,-4.221669895E+01,8.602361800E+01,11640000000.0,-4.243313646E+01,-1.539564722E+02,11660000000.0,-4.355252252E+01,-2.640352071E+01,11680000000.0,-4.374274795E+01,9.965294993E+01,11700000000.0,"-4.212364104E+01
","-1.365504707E+02
"
4,11500000000.0,-4.855913012E+01,5.700084052E+01,11520000000.0,-4.713404230E+01,-1.667253007E+02,11540000000.0,-4.619286759E+01,-4.309790550E+01,11560000000.0,-4.627218762E+01,7.266198043E+01,11580000000.0,-4.513261413E+01,-1.595952194E+02,11600000000.0,-4.637718712E+01,-3.824680041E+01,11620000000.0,-4.572072061E+01,7.819478680E+01,11640000000.0,-4.766963470E+01,-1.648835383E+02,11660000000.0,-4.811354317E+01,-3.184346809E+01,11680000000.0,-4.689216689E+01,9.201067286E+01,11700000000.0,"-4.748887222E+01
","-1.459793434E+02
"
5,11500000000.0,-4.844232156E+01,6.297449008E+01,11520000000.0,-4.767235901E+01,-1.722091457E+02,11540000000.0,-4.615401504E+01,-6.023925592E+01,11560000000.0,-4.585452779E+01,6.896119177E+01,11580000000.0,-4.504236991E+01,-1.723968321E+02,11600000000.0,-4.659453784E+01,-4.751494562E+01,11620000000.0,-4.725025337E+01,6.871027337E+01,11640000000.0,-4.682156616E+01,-1.645919959E+02,11660000000.0,-4.831013319E+01,-4.809510421E+01,11680000000.0,-4.859286044E+01,8.177513032E+01,11700000000.0,"-4.820391015E+01
","-1.510331583E+02
"
6,11500000000.0,-4.751208712E+01,7.668413172E+01,11520000000.0,-4.631482699E+01,-1.545761664E+02,11540000000.0,-4.618627441E+01,-3.938893601E+01,11560000000.0,-4.393778051E+01,8.392931025E+01,11580000000.0,-4.434429106E+01,-1.532719469E+02,11600000000.0,-4.505721380E+01,-2.996960334E+01,11620000000.0,-4.440064256E+01,9.432396767E+01,11640000000.0,-4.533736537E+01,-1.542171853E+02,11660000000.0,-4.669845980E+01,-2.533973400E+01,11680000000.0,-4.628129847E+01,1.004901059E+02,11700000000.0,"-4.657029882E+01
","-1.461755863E+02
"
7,11500000000.0,-4.951601736E+01,6.492017303E+01,11520000000.0,-4.823522092E+01,-1.735434032E+02,11540000000.0,-4.677754448E+01,-3.936800212E+01,11560000000.0,-4.733863655E+01,8.013070851E+01,11580000000.0,-4.685932017E+01,-1.657307367E+02,11600000000.0,-4.777141052E+01,-3.646882101E+01,11620000000.0,-4.798600985E+01,7.994242719E+01,11640000000.0,-4.907120078E+01,-1.511373528E+02,11660000000.0,-5.016381509E+01,-3.548658424E+01,11680000000.0,-4.927442053E+01,9.185179472E+01,11700000000.0,"-4.865962195E+01
","-1.369664875E+02
"
8,11500000000.0,-5.221336048E+01,5.104633749E+01,11520000000.0,-4.978873021E+01,1.667748087E+02,11540000000.0,-4.837968383E+01,-6.474372429E+01,11560000000.0,-4.800129431E+01,6.074876544E+01,11580000000.0,-4.735451678E+01,-1.798965802E+02,11600000000.0,-4.906314979E+01,-5.646064065E+01,11620000000.0,-4.958060222E+01,5.445738513E+01,11640000000.0,-4.892304715E+01,-1.667787627E+02,11660000000.0,-4.990541445E+01,-5.969749390E+01,11680000000.0,-5.024825145E+01,8.263839629E+01,11700000000.0,"-5.003535733E+01
","-1.549573104E+02
"
9,11500000000.0,-4.971787920E+01,6.791429312E+01,11520000000.0,-4.874416048E+01,-1.603861451E+02,11540000000.0,-4.732805920E+01,-4.359919474E+01,11560000000.0,-4.844326331E+01,8.438616356E+01,11580000000.0,-4.692162279E+01,-1.620226054E+02,11600000000.0,-4.666726222E+01,-4.390737100E+01,11620000000.0,-4.734131728E+01,8.338460841E+01,11640000000.0,-4.781679437E+01,-1.629904191E+02,11660000000.0,-5.077603562E+01,-3.527527430E+01,11680000000.0,-5.116062491E+01,8.694006698E+01,11700000000.0,"-4.885655962E+01
","-1.479107332E+02
"
