,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.067226295E+01,9.143287728E+01,11520000000.0,-4.844284678E+01,-1.575404269E+02,11540000000.0,-4.834266866E+01,-4.122799299E+01,11560000000.0,-4.840537312E+01,8.438171863E+01,11580000000.0,-4.718268192E+01,-1.467765455E+02,11600000000.0,-4.905273363E+01,-2.704972722E+01,11620000000.0,-4.847968028E+01,9.290718618E+01,11640000000.0,-4.874154934E+01,-1.505892107E+02,11660000000.0,-5.191652412E+01,-2.267417885E+01,11680000000.0,-4.957299899E+01,1.028791653E+02,11700000000.0,"-4.966990398E+01
","-1.436420777E+02
"
1,11500000000.0,-4.969889006E+01,7.706270453E+01,11520000000.0,-4.677105798E+01,-1.617809264E+02,11540000000.0,-4.653695725E+01,-3.318147249E+01,11560000000.0,-4.644679399E+01,9.121674013E+01,11580000000.0,-4.688685867E+01,-1.491001910E+02,11600000000.0,-4.570000410E+01,-2.272298224E+01,11620000000.0,-4.625940289E+01,9.243445673E+01,11640000000.0,-4.625152285E+01,-1.494162495E+02,11660000000.0,-4.787239649E+01,-3.040194990E+01,11680000000.0,-4.957787365E+01,1.019154067E+02,11700000000.0,"-4.690908683E+01
","-1.365581734E+02
"
2,11500000000.0,-4.552633568E+01,6.709475227E+01,11520000000.0,-4.358098402E+01,-1.620162218E+02,11540000000.0,-4.242216676E+01,-4.375043026E+01,11560000000.0,-4.255566711E+01,8.074184884E+01,11580000000.0,-4.338611675E+01,-1.522406699E+02,11600000000.0,-4.240188237E+01,-3.198276672E+01,11620000000.0,-4.301064242E+01,8.546653044E+01,11640000000.0,-4.357982078E+01,-1.527062591E+02,11660000000.0,-4.471907778E+01,-3.557504010E+01,11680000000.0,-4.448382092E+01,9.567785804E+01,11700000000.0,"-4.457580862E+01
","-1.422397945E+02
"
3,11500000000.0,-4.540118716E+01,7.590537263E+01,11520000000.0,-4.348326510E+01,-1.580530321E+02,11540000000.0,-4.249786188E+01,-3.227388942E+01,11560000000.0,-4.228914670E+01,8.019630688E+01,11580000000.0,-4.162949887E+01,-1.500901552E+02,11600000000.0,-4.146518726E+01,-3.053466043E+01,11620000000.0,-4.255071148E+01,8.933172425E+01,11640000000.0,-4.305098249E+01,-1.542295354E+02,11660000000.0,-4.434890961E+01,-2.928697033E+01,11680000000.0,-4.429046835E+01,9.869987911E+01,11700000000.0,"-4.403388742E+01
","-1.410839656E+02
"
4,11500000000.0,-4.913424520E+01,6.628977961E+01,11520000000.0,-4.865676624E+01,-1.665299808E+02,11540000000.0,-4.642501231E+01,-4.508920938E+01,11560000000.0,-4.496840633E+01,7.778292266E+01,11580000000.0,-4.503786075E+01,-1.621188312E+02,11600000000.0,-4.502308370E+01,-3.672840318E+01,11620000000.0,-4.638236047E+01,9.136534698E+01,11640000000.0,-4.732654867E+01,-1.509521381E+02,11660000000.0,-4.784218425E+01,-3.689477837E+01,11680000000.0,-4.678521864E+01,8.939142757E+01,11700000000.0,"-4.685779539E+01
","-1.401093585E+02
"
5,11500000000.0,-5.037066896E+01,6.393314742E+01,11520000000.0,-4.624655757E+01,-1.777799591E+02,11540000000.0,-4.520175663E+01,-5.239959167E+01,11560000000.0,-4.524198134E+01,6.779022115E+01,11580000000.0,-4.567624666E+01,-1.673888302E+02,11600000000.0,-4.583842562E+01,-4.826070365E+01,11620000000.0,-4.627833871E+01,6.014702209E+01,11640000000.0,-4.641102697E+01,-1.707175456E+02,11660000000.0,-4.686308635E+01,-4.457012528E+01,11680000000.0,-4.735076979E+01,8.493505492E+01,11700000000.0,"-4.666355991E+01
","-1.485233393E+02
"
6,11500000000.0,-4.805583831E+01,8.028094241E+01,11520000000.0,-4.601253203E+01,-1.629436159E+02,11540000000.0,-4.551497242E+01,-4.154339843E+01,11560000000.0,-4.494483646E+01,8.692225223E+01,11580000000.0,-4.389088496E+01,-1.477615251E+02,11600000000.0,-4.401946787E+01,-2.557750754E+01,11620000000.0,-4.496040585E+01,8.766219292E+01,11640000000.0,-4.527125221E+01,-1.480032198E+02,11660000000.0,-4.625616388E+01,-2.412208051E+01,11680000000.0,-4.575635407E+01,1.027793945E+02,11700000000.0,"-4.479713224E+01
","-1.391667981E+02
"
7,11500000000.0,-5.014308453E+01,7.103506602E+01,11520000000.0,-5.031606959E+01,-1.639501413E+02,11540000000.0,-4.569624314E+01,-4.875573403E+01,11560000000.0,-4.646031964E+01,6.895061541E+01,11580000000.0,-4.778670970E+01,-1.636441291E+02,11600000000.0,-4.619922619E+01,-4.029254529E+01,11620000000.0,-5.008686148E+01,7.819123550E+01,11640000000.0,-4.800090392E+01,-1.686771665E+02,11660000000.0,-4.987428291E+01,-3.150288609E+01,11680000000.0,-5.034868277E+01,8.309222037E+01,11700000000.0,"-4.979943537E+01
","-1.353868918E+02
"
8,11500000000.0,-5.318134422E+01,5.631967868E+01,11520000000.0,-5.170800703E+01,-1.708862141E+02,11540000000.0,-4.730279248E+01,-5.870832255E+01,11560000000.0,-4.781599147E+01,6.788126201E+01,11580000000.0,-4.760714281E+01,-1.792837090E+02,11600000000.0,-4.686622849E+01,-5.775561465E+01,11620000000.0,-4.768430549E+01,6.558824046E+01,11640000000.0,-5.057098220E+01,-1.727797498E+02,11660000000.0,-5.115419789E+01,-4.787593068E+01,11680000000.0,-5.067890432E+01,7.201603041E+01,11700000000.0,"-5.228179488E+01
","-1.565952247E+02
"
9,11500000000.0,-5.146544931E+01,6.181475719E+01,11520000000.0,-4.736498717E+01,-1.708188444E+02,11540000000.0,-4.669193623E+01,-3.907063785E+01,11560000000.0,-4.795942779E+01,7.898809558E+01,11580000000.0,-4.562690410E+01,-1.608406782E+02,11600000000.0,-4.707808193E+01,-3.620079960E+01,11620000000.0,-4.870871463E+01,7.837105415E+01,11640000000.0,-4.888151023E+01,-1.706955876E+02,11660000000.0,-4.959953777E+01,-3.429083827E+01,11680000000.0,-5.045151689E+01,9.621956314E+01,11700000000.0,"-4.929922710E+01
","-1.539795489E+02
"
