,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.998846642E+01,7.024018074E+01,11520000000.0,-4.914608441E+01,-1.611419661E+02,11540000000.0,-4.790890197E+01,-2.424799902E+01,11560000000.0,-4.793741332E+01,8.323096053E+01,11580000000.0,-4.678165747E+01,-1.496373785E+02,11600000000.0,-4.676755683E+01,-1.344760713E+01,11620000000.0,-5.083192274E+01,9.967828375E+01,11640000000.0,-4.834997379E+01,-1.456153159E+02,11660000000.0,-5.028107352E+01,-2.873146027E+01,11680000000.0,-4.924990595E+01,1.046912694E+02,11700000000.0,"-4.890787348E+01
","-1.440365442E+02
"
1,11500000000.0,-4.844099067E+01,8.256394654E+01,11520000000.0,-4.896714339E+01,-1.568123639E+02,11540000000.0,-4.677369880E+01,-3.700656236E+01,11560000000.0,-4.701092109E+01,9.304836137E+01,11580000000.0,-4.595761994E+01,-1.500695978E+02,11600000000.0,-4.461312329E+01,-2.527669690E+01,11620000000.0,-4.585388112E+01,9.391480810E+01,11640000000.0,-4.633576087E+01,-1.447382183E+02,11660000000.0,-4.883347614E+01,-2.008377474E+01,11680000000.0,-4.737384209E+01,1.038031684E+02,11700000000.0,"-4.728082105E+01
","-1.364170867E+02
"
2,11500000000.0,-4.535369353E+01,7.697035941E+01,11520000000.0,-4.420240414E+01,-1.613127286E+02,11540000000.0,-4.305592256E+01,-4.246380721E+01,11560000000.0,-4.243387234E+01,8.524033104E+01,11580000000.0,-4.248549929E+01,-1.577105773E+02,11600000000.0,-4.204322096E+01,-3.227798860E+01,11620000000.0,-4.254644145E+01,8.659875699E+01,11640000000.0,-4.350624081E+01,-1.555280561E+02,11660000000.0,-4.419238149E+01,-3.042834203E+01,11680000000.0,-4.513088011E+01,9.415238668E+01,11700000000.0,"-4.307373214E+01
","-1.431460561E+02
"
3,11500000000.0,-4.587308246E+01,8.048033934E+01,11520000000.0,-4.409301042E+01,-1.604400884E+02,11540000000.0,-4.259703208E+01,-3.660605398E+01,11560000000.0,-4.125261863E+01,8.828683674E+01,11580000000.0,-4.167016611E+01,-1.494385576E+02,11600000000.0,-4.112357956E+01,-2.981534996E+01,11620000000.0,-4.224830149E+01,8.684796424E+01,11640000000.0,-4.268844449E+01,-1.460094675E+02,11660000000.0,-4.375504685E+01,-2.630827804E+01,11680000000.0,-4.374906757E+01,9.775896812E+01,11700000000.0,"-4.352918281E+01
","-1.363866449E+02
"
4,11500000000.0,-4.950090847E+01,7.324264329E+01,11520000000.0,-4.691216748E+01,-1.756085873E+02,11540000000.0,-4.572556833E+01,-4.243800858E+01,11560000000.0,-4.549415967E+01,7.812151578E+01,11580000000.0,-4.546428063E+01,-1.590042646E+02,11600000000.0,-4.552802165E+01,-4.208050324E+01,11620000000.0,-4.627138457E+01,8.240750418E+01,11640000000.0,-4.662267420E+01,-1.598480491E+02,11660000000.0,-4.735363569E+01,-3.928354652E+01,11680000000.0,-4.656384123E+01,9.664648367E+01,11700000000.0,"-4.698919097E+01
","-1.410829002E+02
"
5,11500000000.0,-4.846363455E+01,6.513077702E+01,11520000000.0,-4.674682879E+01,-1.783087714E+02,11540000000.0,-4.660730670E+01,-5.558262593E+01,11560000000.0,-4.625827789E+01,7.125786212E+01,11580000000.0,-4.486371658E+01,-1.716380358E+02,11600000000.0,-4.498551693E+01,-4.634298276E+01,11620000000.0,-4.709555456E+01,7.168688101E+01,11640000000.0,-4.667533779E+01,-1.766695723E+02,11660000000.0,-4.660768716E+01,-4.223725175E+01,11680000000.0,-4.830606800E+01,8.110234635E+01,11700000000.0,"-4.696034033E+01
","-1.500947169E+02
"
6,11500000000.0,-4.838682753E+01,7.927346808E+01,11520000000.0,-4.539711675E+01,-1.575435905E+02,11540000000.0,-4.488346709E+01,-3.760661407E+01,11560000000.0,-4.457541370E+01,8.139106582E+01,11580000000.0,-4.418478051E+01,-1.508512247E+02,11600000000.0,-4.368334769E+01,-3.351942356E+01,11620000000.0,-4.354847316E+01,8.800915348E+01,11640000000.0,-4.633645536E+01,-1.471203558E+02,11660000000.0,-4.644059617E+01,-3.217205048E+01,11680000000.0,-4.611279867E+01,9.733748522E+01,11700000000.0,"-4.593507838E+01
","-1.282761901E+02
"
7,11500000000.0,-5.084688160E+01,6.504883006E+01,11520000000.0,-4.799219517E+01,-1.762909524E+02,11540000000.0,-4.873194335E+01,-5.156499186E+01,11560000000.0,-4.687163047E+01,6.983968399E+01,11580000000.0,-4.790050938E+01,-1.658292381E+02,11600000000.0,-4.776092594E+01,-4.751070350E+01,11620000000.0,-4.715289853E+01,7.985173659E+01,11640000000.0,-4.759932739E+01,-1.585212011E+02,11660000000.0,-4.986047098E+01,-3.136506953E+01,11680000000.0,-4.893882983E+01,9.054259926E+01,11700000000.0,"-4.798981883E+01
","-1.389618183E+02
"
8,11500000000.0,-5.142192830E+01,5.152542812E+01,11520000000.0,-4.909412453E+01,1.682932399E+02,11540000000.0,-4.977310813E+01,-5.589032914E+01,11560000000.0,-4.783480204E+01,5.645798489E+01,11580000000.0,-4.810881437E+01,-1.670069698E+02,11600000000.0,-4.696141192E+01,-7.158406781E+01,11620000000.0,-4.687553346E+01,7.350184581E+01,11640000000.0,-4.849933846E+01,-1.793993113E+02,11660000000.0,-4.941430900E+01,-5.634421826E+01,11680000000.0,-5.055462616E+01,7.685030465E+01,11700000000.0,"-4.904778093E+01
","-1.602648670E+02
"
9,11500000000.0,-4.987058662E+01,6.425018066E+01,11520000000.0,-4.860515469E+01,-1.750250713E+02,11540000000.0,-4.833860787E+01,-5.597177616E+01,11560000000.0,-4.687504698E+01,8.059607810E+01,11580000000.0,-4.877839882E+01,-1.580052745E+02,11600000000.0,-4.674194659E+01,-3.588756935E+01,11620000000.0,-4.682522499E+01,7.492216845E+01,11640000000.0,-4.969687356E+01,-1.673989391E+02,11660000000.0,-5.056819285E+01,-4.615709223E+01,11680000000.0,-4.922785323E+01,8.465867327E+01,11700000000.0,"-4.809449681E+01
","-1.414720746E+02
"
