,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.990615236E+01,8.220933115E+01,11520000000.0,-5.057095772E+01,-1.478531924E+02,11540000000.0,-4.812792876E+01,-3.151251117E+01,11560000000.0,-4.837000682E+01,8.560695823E+01,11580000000.0,-4.878844914E+01,-1.507526577E+02,11600000000.0,-4.757288408E+01,-2.311783207E+01,11620000000.0,-4.839025183E+01,9.845899790E+01,11640000000.0,-4.888244423E+01,-1.587690352E+02,11660000000.0,-4.982125982E+01,-1.823826255E+01,11680000000.0,-5.176475476E+01,9.697485753E+01,11700000000.0,"-4.847152898E+01
","-1.363439827E+02
"
1,11500000000.0,-4.938251000E+01,8.421624601E+01,11520000000.0,-4.832067142E+01,-1.504014953E+02,11540000000.0,-4.773539916E+01,-3.871066528E+01,11560000000.0,-4.719532528E+01,9.083152974E+01,11580000000.0,-4.622662103E+01,-1.446745808E+02,11600000000.0,-4.582546783E+01,-3.030489177E+01,11620000000.0,-4.749977673E+01,8.935840641E+01,11640000000.0,-4.668330686E+01,-1.484844916E+02,11660000000.0,-4.677502763E+01,-2.338350780E+01,11680000000.0,-4.799771024E+01,1.008800288E+02,11700000000.0,"-4.692550491E+01
","-1.403179474E+02
"
2,11500000000.0,-4.626436249E+01,6.685991179E+01,11520000000.0,-4.386231856E+01,-1.643714215E+02,11540000000.0,-4.285792209E+01,-4.529388801E+01,11560000000.0,-4.259270559E+01,8.653791686E+01,11580000000.0,-4.248839003E+01,-1.529228181E+02,11600000000.0,-4.239485892E+01,-3.267021084E+01,11620000000.0,-4.297452677E+01,8.884537016E+01,11640000000.0,-4.373958920E+01,-1.502086775E+02,11660000000.0,-4.459715160E+01,-2.879511744E+01,11680000000.0,-4.412346695E+01,9.961153736E+01,11700000000.0,"-4.289048586E+01
","-1.425784722E+02
"
3,11500000000.0,-4.511615008E+01,8.297769216E+01,11520000000.0,-4.447334687E+01,-1.573513768E+02,11540000000.0,-4.241896352E+01,-3.745678129E+01,11560000000.0,-4.134441150E+01,8.887739848E+01,11580000000.0,-4.152957440E+01,-1.524804109E+02,11600000000.0,-4.164796180E+01,-3.106550533E+01,11620000000.0,-4.225633307E+01,8.885617966E+01,11640000000.0,-4.180310351E+01,-1.524176335E+02,11660000000.0,-4.341742287E+01,-2.549875882E+01,11680000000.0,-4.428993898E+01,1.002138289E+02,11700000000.0,"-4.299457721E+01
","-1.329827691E+02
"
4,11500000000.0,-5.008554535E+01,6.420934760E+01,11520000000.0,-4.707866952E+01,-1.633120887E+02,11540000000.0,-4.660709136E+01,-4.409109662E+01,11560000000.0,-4.533367379E+01,7.541733703E+01,11580000000.0,-4.572522820E+01,-1.614935088E+02,11600000000.0,-4.501694923E+01,-3.576488133E+01,11620000000.0,-4.508016273E+01,8.704389663E+01,11640000000.0,-4.729790333E+01,-1.603424492E+02,11660000000.0,-4.681331253E+01,-4.196395067E+01,11680000000.0,-4.751415089E+01,1.004078750E+02,11700000000.0,"-4.730751410E+01
","-1.455044662E+02
"
5,11500000000.0,-4.955209576E+01,6.281689676E+01,11520000000.0,-4.779073843E+01,-1.773174812E+02,11540000000.0,-4.526438208E+01,-4.406024960E+01,11560000000.0,-4.608008612E+01,6.530035246E+01,11580000000.0,-4.507566051E+01,-1.720189625E+02,11600000000.0,-4.637761736E+01,-5.067439802E+01,11620000000.0,-4.572348011E+01,7.732312839E+01,11640000000.0,-4.701386821E+01,-1.702258318E+02,11660000000.0,-4.734079237E+01,-4.558143632E+01,11680000000.0,-4.740767842E+01,8.540417673E+01,11700000000.0,"-4.662938059E+01
","-1.526545926E+02
"
6,11500000000.0,-4.828781323E+01,7.433861179E+01,11520000000.0,-4.536002847E+01,-1.535968435E+02,11540000000.0,-4.518397668E+01,-3.286078775E+01,11560000000.0,-4.444237283E+01,8.339543494E+01,11580000000.0,-4.436416751E+01,-1.494323440E+02,11600000000.0,-4.373588155E+01,-3.070228433E+01,11620000000.0,-4.469313695E+01,9.523857458E+01,11640000000.0,-4.535439390E+01,-1.451874077E+02,11660000000.0,-4.538355686E+01,-2.439439880E+01,11680000000.0,-4.694575884E+01,1.000118936E+02,11700000000.0,"-4.646789680E+01
","-1.367774540E+02
"
7,11500000000.0,-4.942528101E+01,6.626246001E+01,11520000000.0,-4.910120433E+01,-1.765234150E+02,11540000000.0,-4.914580287E+01,-5.334665680E+01,11560000000.0,-4.661152132E+01,7.547467502E+01,11580000000.0,-4.758293867E+01,-1.723690490E+02,11600000000.0,-4.787396561E+01,-3.813494591E+01,11620000000.0,-4.882693082E+01,7.425510176E+01,11640000000.0,-5.122020509E+01,-1.566885815E+02,11660000000.0,-5.064903092E+01,-3.809640108E+01,11680000000.0,-4.840835200E+01,8.979348537E+01,11700000000.0,"-4.957558563E+01
","-1.483004379E+02
"
8,11500000000.0,-5.150441963E+01,4.785546004E+01,11520000000.0,-4.761703137E+01,-1.782229520E+02,11540000000.0,-4.857821719E+01,-6.756848318E+01,11560000000.0,-4.871857200E+01,6.097197832E+01,11580000000.0,-4.673810746E+01,-1.744538973E+02,11600000000.0,-4.785509570E+01,-4.773784429E+01,11620000000.0,-4.846097976E+01,6.686390745E+01,11640000000.0,-4.969111073E+01,-1.712870580E+02,11660000000.0,-5.066705373E+01,-5.754240167E+01,11680000000.0,-5.059453314E+01,8.327974763E+01,11700000000.0,"-5.001877826E+01
","-1.550224747E+02
"
9,11500000000.0,-4.969243281E+01,7.182556082E+01,11520000000.0,-4.767434920E+01,-1.744888407E+02,11540000000.0,-4.769642771E+01,-3.677415222E+01,11560000000.0,-4.608546581E+01,7.392451673E+01,11580000000.0,-4.715922312E+01,-1.549096929E+02,11600000000.0,-4.671709452E+01,-3.559515311E+01,11620000000.0,-4.707582947E+01,7.667748552E+01,11640000000.0,-4.777017513E+01,-1.576487848E+02,11660000000.0,-4.774228975E+01,-3.742995442E+01,11680000000.0,-5.044775330E+01,8.384496780E+01,11700000000.0,"-5.034039039E+01
","-1.408633388E+02
"
