,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.978518430E+01,9.163956374E+01,11520000000.0,-4.874083347E+01,-1.508343549E+02,11540000000.0,-4.772674782E+01,-3.563189781E+01,11560000000.0,-4.967907592E+01,8.907215553E+01,11580000000.0,-4.815505440E+01,-1.444344566E+02,11600000000.0,-4.724785170E+01,-2.041674396E+01,11620000000.0,-4.870525094E+01,8.318667215E+01,11640000000.0,-4.936839244E+01,-1.491190378E+02,11660000000.0,-5.007806421E+01,-1.800070720E+01,11680000000.0,-5.134966341E+01,1.001139073E+02,11700000000.0,"-4.971231858E+01
","-1.399513250E+02
"
1,11500000000.0,-4.940362522E+01,7.337467354E+01,11520000000.0,-4.834971355E+01,-1.641664438E+02,11540000000.0,-4.625020112E+01,-3.595144138E+01,11560000000.0,-4.694842104E+01,8.773026753E+01,11580000000.0,-4.672791394E+01,-1.467945519E+02,11600000000.0,-4.623918090E+01,-2.815497250E+01,11620000000.0,-4.729832375E+01,9.284092169E+01,11640000000.0,-4.739386680E+01,-1.561742649E+02,11660000000.0,-4.846752198E+01,-2.054571771E+01,11680000000.0,-4.789119760E+01,1.036258567E+02,11700000000.0,"-4.804017168E+01
","-1.407284358E+02
"
2,11500000000.0,-4.553153347E+01,6.863559047E+01,11520000000.0,-4.348781997E+01,-1.627706632E+02,11540000000.0,-4.300400467E+01,-4.198451842E+01,11560000000.0,-4.297251018E+01,8.145774371E+01,11580000000.0,-4.219146500E+01,-1.514976104E+02,11600000000.0,-4.179970898E+01,-3.499392254E+01,11620000000.0,-4.281786031E+01,8.813726707E+01,11640000000.0,-4.431605544E+01,-1.561879580E+02,11660000000.0,-4.522876896E+01,-2.900024365E+01,11680000000.0,-4.459443255E+01,9.385215389E+01,11700000000.0,"-4.481861939E+01
","-1.404790989E+02
"
3,11500000000.0,-4.499713513E+01,7.508243511E+01,11520000000.0,-4.363882909E+01,-1.659066564E+02,11540000000.0,-4.324321634E+01,-4.025220659E+01,11560000000.0,-4.190925948E+01,8.284901907E+01,11580000000.0,-4.177153120E+01,-1.482622103E+02,11600000000.0,-4.190090919E+01,-3.316394734E+01,11620000000.0,-4.241423302E+01,8.995008698E+01,11640000000.0,-4.409458295E+01,-1.508441538E+02,11660000000.0,-4.418677706E+01,-2.742591745E+01,11680000000.0,-4.362431459E+01,9.808907666E+01,11700000000.0,"-4.275024636E+01
","-1.382528296E+02
"
4,11500000000.0,-4.885857166E+01,6.086144232E+01,11520000000.0,-4.544818947E+01,1.799700441E+02,11540000000.0,-4.567446281E+01,-4.433298513E+01,11560000000.0,-4.480129219E+01,7.011549658E+01,11580000000.0,-4.539654532E+01,-1.639528933E+02,11600000000.0,-4.531439966E+01,-3.816064355E+01,11620000000.0,-4.568272700E+01,8.613669237E+01,11640000000.0,-4.730275640E+01,-1.613752825E+02,11660000000.0,-4.720213672E+01,-4.047092901E+01,11680000000.0,-4.587081012E+01,9.146609350E+01,11700000000.0,"-4.609121794E+01
","-1.487893960E+02
"
5,11500000000.0,-4.758208677E+01,6.459121097E+01,11520000000.0,-4.732154493E+01,-1.630434229E+02,11540000000.0,-4.506839666E+01,-4.691716946E+01,11560000000.0,-4.579015621E+01,6.473181670E+01,11580000000.0,-4.554504032E+01,-1.700367087E+02,11600000000.0,-4.636197334E+01,-5.451393349E+01,11620000000.0,-4.624915327E+01,5.997597657E+01,11640000000.0,-4.703200207E+01,-1.691199513E+02,11660000000.0,-4.859086959E+01,-4.846751704E+01,11680000000.0,-4.656533844E+01,8.501463560E+01,11700000000.0,"-4.546988106E+01
","-1.430567867E+02
"
6,11500000000.0,-4.707821585E+01,7.318335415E+01,11520000000.0,-4.680764451E+01,-1.658720737E+02,11540000000.0,-4.475753658E+01,-4.163046342E+01,11560000000.0,-4.463332490E+01,9.013213291E+01,11580000000.0,-4.538168271E+01,-1.499948437E+02,11600000000.0,-4.415256943E+01,-2.922896601E+01,11620000000.0,-4.429041662E+01,9.355432792E+01,11640000000.0,-4.554422720E+01,-1.452057053E+02,11660000000.0,-4.639392924E+01,-2.920133363E+01,11680000000.0,-4.552096648E+01,9.374168513E+01,11700000000.0,"-4.561314969E+01
","-1.356682804E+02
"
7,11500000000.0,-5.069833477E+01,6.843854626E+01,11520000000.0,-4.985301994E+01,-1.597626370E+02,11540000000.0,-4.686031075E+01,-4.871119451E+01,11560000000.0,-4.816755986E+01,7.181652956E+01,11580000000.0,-4.696637332E+01,-1.656819042E+02,11600000000.0,-4.797582719E+01,-4.340475645E+01,11620000000.0,-4.693350409E+01,8.080308955E+01,11640000000.0,-4.976787499E+01,-1.637864807E+02,11660000000.0,-4.881995413E+01,-3.784496778E+01,11680000000.0,-4.929881533E+01,8.662929764E+01,11700000000.0,"-4.973765085E+01
","-1.455931816E+02
"
8,11500000000.0,-5.199624176E+01,6.151662184E+01,11520000000.0,-4.880028177E+01,1.754044586E+02,11540000000.0,-4.745568836E+01,-6.113833501E+01,11560000000.0,-4.813822051E+01,5.510029166E+01,11580000000.0,-4.689463983E+01,-1.750113936E+02,11600000000.0,-4.741040928E+01,-5.254346703E+01,11620000000.0,-4.883299669E+01,6.448962806E+01,11640000000.0,-5.082749736E+01,-1.770645837E+02,11660000000.0,-5.123164790E+01,-6.424782718E+01,11680000000.0,-5.167813370E+01,7.180483997E+01,11700000000.0,"-4.792201572E+01
","-1.610217439E+02
"
9,11500000000.0,-5.016176035E+01,7.306796871E+01,11520000000.0,-4.862611370E+01,-1.683623220E+02,11540000000.0,-4.745747590E+01,-3.873558973E+01,11560000000.0,-4.780841618E+01,8.046438727E+01,11580000000.0,-4.670306704E+01,-1.632084037E+02,11600000000.0,-4.621589169E+01,-4.712160106E+01,11620000000.0,-4.764249341E+01,8.281658265E+01,11640000000.0,-4.854356732E+01,-1.668138392E+02,11660000000.0,-5.013774793E+01,-3.253835177E+01,11680000000.0,-4.991552688E+01,7.668107174E+01,11700000000.0,"-4.951013763E+01
","-1.563076998E+02
"
