,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-3.658942694E+01,7.075497485E+01,11520000000.0,-3.552289052E+01,-1.658163913E+02,11540000000.0,-3.476321405E+01,-4.544149174E+01,11560000000.0,-3.456831828E+01,8.071191876E+01,11580000000.0,-3.466490481E+01,-1.561495228E+02,11600000000.0,-3.440659864E+01,-3.472669307E+01,11620000000.0,-3.496584461E+01,8.398348898E+01,11640000000.0,-3.608958228E+01,-1.546004277E+02,11660000000.0,-3.680790570E+01,-3.232778773E+01,11680000000.0,-3.687829392E+01,9.348068826E+01,11700000000.0,"-3.583931088E+01
","-1.405711070E+02
"
1,11500000000.0,-3.586081093E+01,6.937444642E+01,11520000000.0,-3.459975428E+01,-1.669656025E+02,11540000000.0,-3.320987725E+01,-4.553339253E+01,11560000000.0,-3.259726334E+01,7.724883050E+01,11580000000.0,-3.243396373E+01,-1.558017924E+02,11600000000.0,-3.233132412E+01,-3.317964661E+01,11620000000.0,-3.301922121E+01,8.376761230E+01,11640000000.0,-3.355791349E+01,-1.555370488E+02,11660000000.0,-3.459699020E+01,-3.280978135E+01,11680000000.0,-3.441334068E+01,9.310190948E+01,11700000000.0,"-3.405277563E+01
","-1.438210036E+02
"
2,11500000000.0,-3.196598529E+01,6.339953820E+01,11520000000.0,-3.063070156E+01,-1.714162865E+02,11540000000.0,-2.951983068E+01,-4.992380672E+01,11560000000.0,-2.918634838E+01,7.488792178E+01,11580000000.0,-2.908498523E+01,-1.613904604E+02,11600000000.0,-2.877403708E+01,-3.956155884E+01,11620000000.0,-2.973125860E+01,7.869181654E+01,11640000000.0,-3.032241907E+01,-1.623966008E+02,11660000000.0,-3.111542443E+01,-3.804351618E+01,11680000000.0,-3.100815226E+01,8.678972576E+01,11700000000.0,"-3.031629630E+01
","-1.468390950E+02
"
3,11500000000.0,-3.126748165E+01,6.916960784E+01,11520000000.0,-2.956634725E+01,-1.676695131E+02,11540000000.0,-2.870894637E+01,-4.635377968E+01,11560000000.0,-2.833393863E+01,7.721695279E+01,11580000000.0,-2.829543193E+01,-1.586249365E+02,11600000000.0,-2.829970521E+01,-3.835724752E+01,11620000000.0,-2.885618591E+01,8.218553345E+01,11640000000.0,-2.970787849E+01,-1.603376941E+02,11660000000.0,-3.069936352E+01,-3.424123098E+01,11680000000.0,-3.054268471E+01,9.155207140E+01,11700000000.0,"-3.003928109E+01
","-1.419746767E+02
"
4,11500000000.0,-3.494186519E+01,5.946589949E+01,11520000000.0,-3.341836941E+01,-1.777694434E+02,11540000000.0,-3.211536901E+01,-5.696114316E+01,11560000000.0,-3.162421944E+01,6.614163922E+01,11580000000.0,-3.184157613E+01,-1.695393884E+02,11600000000.0,-3.163148578E+01,-4.986518071E+01,11620000000.0,-3.243568444E+01,7.161615937E+01,11640000000.0,-3.326588764E+01,-1.691936829E+02,11660000000.0,-3.419733089E+01,-4.262111926E+01,11680000000.0,-3.400617106E+01,8.382603138E+01,11700000000.0,"-3.362939368E+01
","-1.526212892E+02
"
5,11500000000.0,-3.514908307E+01,4.967279966E+01,11520000000.0,-3.363271435E+01,1.753060004E+02,11540000000.0,-3.254395803E+01,-6.516754166E+01,11560000000.0,-3.224011352E+01,5.873340715E+01,11580000000.0,-3.209354266E+01,-1.777997708E+02,11600000000.0,-3.217348742E+01,-5.586042492E+01,11620000000.0,-3.258503851E+01,6.215173408E+01,11640000000.0,-3.352785218E+01,-1.768741937E+02,11660000000.0,-3.457943269E+01,-5.101630164E+01,11680000000.0,-3.434030449E+01,7.582381428E+01,11700000000.0,"-3.313919789E+01
","-1.591896964E+02
"
6,11500000000.0,-3.453240385E+01,6.866672805E+01,11520000000.0,-3.247225442E+01,-1.678674898E+02,11540000000.0,-3.159913260E+01,-4.697079461E+01,11560000000.0,-3.136098013E+01,7.736284339E+01,11580000000.0,-3.117030782E+01,-1.574645788E+02,11600000000.0,-3.107341006E+01,-3.711560895E+01,11620000000.0,-3.167348203E+01,7.956650033E+01,11640000000.0,-3.266273383E+01,-1.582428984E+02,11660000000.0,-3.326442748E+01,-3.404035687E+01,11680000000.0,-3.296277404E+01,9.079126021E+01,11700000000.0,"-3.261762868E+01
","-1.438619025E+02
"
7,11500000000.0,-3.683254474E+01,6.148256642E+01,11520000000.0,-3.497423615E+01,-1.777074744E+02,11540000000.0,-3.417491355E+01,-5.454103261E+01,11560000000.0,-3.394421489E+01,6.382762367E+01,11580000000.0,-3.424196156E+01,-1.702581560E+02,11600000000.0,-3.412071151E+01,-4.879823027E+01,11620000000.0,-3.503472323E+01,7.156801792E+01,11640000000.0,-3.604929998E+01,-1.664299063E+02,11660000000.0,-3.659798681E+01,-4.399245035E+01,11680000000.0,-3.619966837E+01,8.604340818E+01,11700000000.0,"-3.540080896E+01
","-1.480918311E+02
"
8,11500000000.0,-3.826505762E+01,4.214057119E+01,11520000000.0,-3.667191570E+01,1.687526305E+02,11540000000.0,-3.496292014E+01,-6.852059990E+01,11560000000.0,-3.428794338E+01,5.340752137E+01,11580000000.0,-3.454963651E+01,1.786613504E+02,11600000000.0,-3.457434815E+01,-6.407968131E+01,11620000000.0,-3.492493567E+01,5.480295095E+01,11640000000.0,-3.612263145E+01,1.734909829E+02,11660000000.0,-3.760659883E+01,-5.961914447E+01,11680000000.0,-3.771507105E+01,6.818368550E+01,11700000000.0,"-3.699862844E+01
","-1.631002304E+02
"
9,11500000000.0,-3.715831140E+01,6.317419100E+01,11520000000.0,-3.541713679E+01,-1.729053522E+02,11540000000.0,-3.414600920E+01,-5.253088172E+01,11560000000.0,-3.359569470E+01,6.885713382E+01,11580000000.0,-3.365815910E+01,-1.674308773E+02,11600000000.0,-3.339229331E+01,-4.724379674E+01,11620000000.0,-3.412458470E+01,7.119754751E+01,11640000000.0,-3.488213884E+01,-1.702905502E+02,11660000000.0,-3.634841510E+01,-4.795186198E+01,11680000000.0,-3.618121373E+01,8.061574992E+01,11700000000.0,"-3.595982102E+01
","-1.539383913E+02
"
