,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.024907294E+01,1.813209963E+01,11520000000.0,-3.892166636E+01,1.375628889E+02,11540000000.0,-3.786647104E+01,-9.943469330E+01,11560000000.0,-3.782708192E+01,2.247171096E+01,11580000000.0,-3.686341111E+01,1.392087221E+02,11600000000.0,-3.701786586E+01,-1.013912780E+02,11620000000.0,-3.768975318E+01,1.227035262E+01,11640000000.0,-3.883669966E+01,1.375480957E+02,11660000000.0,-3.940909724E+01,-9.876480371E+01,11680000000.0,-3.999428585E+01,2.766967029E+01,11700000000.0,"-4.041867537E+01
","1.539245006E+02
"
1,11500000000.0,-3.641110758E+01,2.864759207E+01,11520000000.0,-3.570476491E+01,1.465109384E+02,11540000000.0,-3.515152462E+01,-9.165687518E+01,11560000000.0,-3.460340737E+01,2.982592171E+01,11580000000.0,-3.381673528E+01,1.467014785E+02,11600000000.0,-3.394697442E+01,-9.407732779E+01,11620000000.0,-3.471214028E+01,2.345175045E+01,11640000000.0,-3.546734519E+01,1.481645386E+02,11660000000.0,-3.632522093E+01,-8.753543386E+01,11680000000.0,-3.625839557E+01,3.960915205E+01,11700000000.0,"-3.642865220E+01
","1.635087743E+02
"
2,11500000000.0,-3.559740456E+01,1.814765298E+01,11520000000.0,-3.419041002E+01,1.402270585E+02,11540000000.0,-3.396264186E+01,-9.765474772E+01,11560000000.0,-3.344586659E+01,2.476425784E+01,11580000000.0,-3.256602281E+01,1.458249926E+02,11600000000.0,-3.247825561E+01,-9.622631654E+01,11620000000.0,-3.357349006E+01,2.171363499E+01,11640000000.0,-3.425406733E+01,1.459103238E+02,11660000000.0,-3.499431565E+01,-8.800269444E+01,11680000000.0,-3.483642344E+01,4.030381051E+01,11700000000.0,"-3.527084260E+01
","1.634584874E+02
"
3,11500000000.0,-3.461618843E+01,8.163336418E+00,11520000000.0,-3.350767669E+01,1.313573976E+02,11540000000.0,-3.298492132E+01,-1.054992650E+02,11560000000.0,-3.223014164E+01,1.595290655E+01,11580000000.0,-3.173842780E+01,1.367595157E+02,11600000000.0,-3.148464612E+01,-1.074451458E+02,11620000000.0,-3.199823323E+01,1.094626942E+01,11640000000.0,-3.291287214E+01,1.344681300E+02,11660000000.0,-3.353030036E+01,-1.007318824E+02,11680000000.0,-3.363592827E+01,2.425610510E+01,11700000000.0,"-3.396744188E+01
","1.489278735E+02
"
4,11500000000.0,-3.551511779E+01,2.753331506E+00,11520000000.0,-3.444583247E+01,1.275720299E+02,11540000000.0,-3.347876162E+01,-1.118080791E+02,11560000000.0,-3.280357121E+01,9.799836703E+00,11580000000.0,-3.202381311E+01,1.292896741E+02,11600000000.0,-3.201928192E+01,-1.132052673E+02,11620000000.0,-3.291535776E+01,5.093708784E+00,11640000000.0,-3.411789771E+01,1.279337446E+02,11660000000.0,-3.428085036E+01,-1.047022704E+02,11680000000.0,-3.465509405E+01,2.093920295E+01,11700000000.0,"-3.485594064E+01
","1.453644059E+02
"
5,11500000000.0,-3.621447290E+01,6.806268432E+00,11520000000.0,-3.504825149E+01,1.294405564E+02,11540000000.0,-3.454159399E+01,-1.083862205E+02,11560000000.0,-3.344741522E+01,1.184282843E+01,11580000000.0,-3.297464023E+01,1.320758177E+02,11600000000.0,-3.319471580E+01,-1.124732639E+02,11620000000.0,-3.377081926E+01,6.091686137E+00,11640000000.0,-3.482504264E+01,1.291880354E+02,11660000000.0,-3.543933133E+01,-1.038692539E+02,11680000000.0,-3.552009829E+01,2.350908988E+01,11700000000.0,"-3.574735856E+01
","1.503088671E+02
"
6,11500000000.0,-3.495625986E+01,1.901913094E+01,11520000000.0,-3.425363638E+01,1.386332114E+02,11540000000.0,-3.366316593E+01,-9.805087418E+01,11560000000.0,-3.314821546E+01,2.320811912E+01,11580000000.0,-3.238055772E+01,1.432745836E+02,11600000000.0,-3.234058952E+01,-9.989183219E+01,11620000000.0,-3.315612264E+01,1.920758758E+01,11640000000.0,-3.389091035E+01,1.446894703E+02,11660000000.0,-3.461860484E+01,-8.841295424E+01,11680000000.0,-3.472228298E+01,3.725548334E+01,11700000000.0,"-3.491042452E+01
","1.595487624E+02
"
7,11500000000.0,-3.629938352E+01,8.590376907E+00,11520000000.0,-3.541065782E+01,1.320834290E+02,11540000000.0,-3.439962436E+01,-1.056268136E+02,11560000000.0,-3.374545363E+01,1.502132327E+01,11580000000.0,-3.315984220E+01,1.369887193E+02,11600000000.0,-3.328061146E+01,-1.081269120E+02,11620000000.0,-3.394058166E+01,8.882608510E+00,11640000000.0,-3.502046525E+01,1.345187334E+02,11660000000.0,-3.562017891E+01,-9.972103243E+01,11680000000.0,-3.581457615E+01,2.739031930E+01,11700000000.0,"-3.603234209E+01
","1.531214491E+02
"
8,11500000000.0,-3.588842293E+01,7.667565070E-01,11520000000.0,-3.527146074E+01,1.248524799E+02,11540000000.0,-3.482906725E+01,-1.130696968E+02,11560000000.0,-3.386377074E+01,8.559652195E+00,11580000000.0,-3.297598167E+01,1.286395316E+02,11600000000.0,-3.280595059E+01,-1.155936123E+02,11620000000.0,-3.338689668E+01,4.309222903E+00,11640000000.0,-3.435652428E+01,1.278878080E+02,11660000000.0,-3.473062032E+01,-1.054493866E+02,11680000000.0,-3.507883205E+01,2.110441504E+01,11700000000.0,"-3.531473232E+01
","1.457606583E+02
"
9,11500000000.0,-3.552734166E+01,1.542359450E+01,11520000000.0,-3.436012318E+01,1.349833595E+02,11540000000.0,-3.406422329E+01,-1.036040781E+02,11560000000.0,-3.308983131E+01,1.962865549E+01,11580000000.0,-3.268125046E+01,1.400534505E+02,11600000000.0,-3.240575726E+01,-1.049369100E+02,11620000000.0,-3.302189345E+01,1.501467250E+01,11640000000.0,-3.404722437E+01,1.393031633E+02,11660000000.0,-3.469068808E+01,-9.521764699E+01,11680000000.0,-3.488795199E+01,3.389047994E+01,11700000000.0,"-3.523976866E+01
","1.571967497E+02
"
