,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.288421656E+01,-5.288421656E+01,11520000000.0,-5.145130094E+01,-5.145130094E+01,11540000000.0,-5.140474988E+01,-5.140474988E+01,11560000000.0,-5.128763389E+01,-5.128763389E+01,11580000000.0,-5.000783871E+01,-5.000783871E+01,11600000000.0,-5.123805717E+01,-5.123805717E+01,11620000000.0,-5.143533632E+01,-5.143533632E+01,11640000000.0,-5.093317575E+01,-5.093317575E+01,11660000000.0,-5.191297591E+01,-5.191297591E+01,11680000000.0,-5.758894223E+01,-5.758894223E+01,11700000000.0,"-5.597364745E+01
","-5.597364745E+01
"
1,11500000000.0,-5.362479729E+01,-5.362479729E+01,11520000000.0,-5.471019488E+01,-5.471019488E+01,11540000000.0,-5.182244447E+01,-5.182244447E+01,11560000000.0,-5.200899625E+01,-5.200899625E+01,11580000000.0,-4.959346686E+01,-4.959346686E+01,11600000000.0,-5.098918137E+01,-5.098918137E+01,11620000000.0,-5.186008825E+01,-5.186008825E+01,11640000000.0,-5.136154678E+01,-5.136154678E+01,11660000000.0,-5.226379943E+01,-5.226379943E+01,11680000000.0,-5.687354675E+01,-5.687354675E+01,11700000000.0,"-5.768024754E+01
","-5.768024754E+01
"
2,11500000000.0,-5.258758213E+01,-5.258758213E+01,11520000000.0,-5.428597799E+01,-5.428597799E+01,11540000000.0,-5.170070514E+01,-5.170070514E+01,11560000000.0,-5.142457971E+01,-5.142457971E+01,11580000000.0,-4.953463415E+01,-4.953463415E+01,11600000000.0,-5.003341008E+01,-5.003341008E+01,11620000000.0,-5.130028420E+01,-5.130028420E+01,11640000000.0,-5.166430968E+01,-5.166430968E+01,11660000000.0,-5.426109251E+01,-5.426109251E+01,11680000000.0,-5.705267766E+01,-5.705267766E+01,11700000000.0,"-5.589125003E+01
","-5.589125003E+01
"
3,11500000000.0,-5.547831128E+01,-5.547831128E+01,11520000000.0,-5.194292744E+01,-5.194292744E+01,11540000000.0,-5.201215494E+01,-5.201215494E+01,11560000000.0,-5.028503863E+01,-5.028503863E+01,11580000000.0,-5.079112746E+01,-5.079112746E+01,11600000000.0,-5.091963950E+01,-5.091963950E+01,11620000000.0,-5.178518916E+01,-5.178518916E+01,11640000000.0,-5.132371031E+01,-5.132371031E+01,11660000000.0,-5.239523863E+01,-5.239523863E+01,11680000000.0,-5.959003900E+01,-5.959003900E+01,11700000000.0,"-5.978325660E+01
","-5.978325660E+01
"
4,11500000000.0,-5.463193628E+01,-5.463193628E+01,11520000000.0,-5.223407949E+01,-5.223407949E+01,11540000000.0,-5.070493072E+01,-5.070493072E+01,11560000000.0,-5.195708018E+01,-5.195708018E+01,11580000000.0,-5.080611780E+01,-5.080611780E+01,11600000000.0,-4.938901336E+01,-4.938901336E+01,11620000000.0,-5.217505354E+01,-5.217505354E+01,11640000000.0,-5.250156694E+01,-5.250156694E+01,11660000000.0,-5.164524144E+01,-5.164524144E+01,11680000000.0,-5.698978176E+01,-5.698978176E+01,11700000000.0,"-5.831547015E+01
","-5.831547015E+01
"
5,11500000000.0,-5.595237665E+01,-5.595237665E+01,11520000000.0,-5.131611386E+01,-5.131611386E+01,11540000000.0,-5.098464559E+01,-5.098464559E+01,11560000000.0,-5.044854635E+01,-5.044854635E+01,11580000000.0,-5.283046218E+01,-5.283046218E+01,11600000000.0,-5.034522714E+01,-5.034522714E+01,11620000000.0,-5.165947400E+01,-5.165947400E+01,11640000000.0,-5.054844853E+01,-5.054844853E+01,11660000000.0,-5.198765336E+01,-5.198765336E+01,11680000000.0,-5.928192171E+01,-5.928192171E+01,11700000000.0,"-5.627326328E+01
","-5.627326328E+01
"
6,11500000000.0,-5.565659009E+01,-5.565659009E+01,11520000000.0,-5.441201488E+01,-5.441201488E+01,11540000000.0,-5.218496073E+01,-5.218496073E+01,11560000000.0,-5.264215209E+01,-5.264215209E+01,11580000000.0,-4.994334345E+01,-4.994334345E+01,11600000000.0,-5.190389135E+01,-5.190389135E+01,11620000000.0,-5.084788619E+01,-5.084788619E+01,11640000000.0,-5.087995088E+01,-5.087995088E+01,11660000000.0,-5.299890706E+01,-5.299890706E+01,11680000000.0,-5.594981400E+01,-5.594981400E+01,11700000000.0,"-5.707493676E+01
","-5.707493676E+01
"
7,11500000000.0,-5.310470870E+01,-5.310470870E+01,11520000000.0,-5.228451992E+01,-5.228451992E+01,11540000000.0,-5.208210081E+01,-5.208210081E+01,11560000000.0,-5.099518562E+01,-5.099518562E+01,11580000000.0,-5.136066955E+01,-5.136066955E+01,11600000000.0,-5.017345050E+01,-5.017345050E+01,11620000000.0,-5.004999407E+01,-5.004999407E+01,11640000000.0,-5.013624175E+01,-5.013624175E+01,11660000000.0,-5.374316706E+01,-5.374316706E+01,11680000000.0,-5.566178057E+01,-5.566178057E+01,11700000000.0,"-5.572002950E+01
","-5.572002950E+01
"
8,11500000000.0,-5.364627774E+01,-5.364627774E+01,11520000000.0,-5.201279806E+01,-5.201279806E+01,11540000000.0,-5.178702107E+01,-5.178702107E+01,11560000000.0,-5.138415367E+01,-5.138415367E+01,11580000000.0,-5.303751813E+01,-5.303751813E+01,11600000000.0,-5.115787751E+01,-5.115787751E+01,11620000000.0,-5.271038342E+01,-5.271038342E+01,11640000000.0,-5.239537309E+01,-5.239537309E+01,11660000000.0,-5.528433071E+01,-5.528433071E+01,11680000000.0,-5.753738681E+01,-5.753738681E+01,11700000000.0,"-5.534425359E+01
","-5.534425359E+01
"
9,11500000000.0,-5.572860212E+01,-5.572860212E+01,11520000000.0,-5.399810050E+01,-5.399810050E+01,11540000000.0,-5.221497354E+01,-5.221497354E+01,11560000000.0,-5.272838492E+01,-5.272838492E+01,11580000000.0,-5.174722939E+01,-5.174722939E+01,11600000000.0,-5.097040431E+01,-5.097040431E+01,11620000000.0,-5.295356314E+01,-5.295356314E+01,11640000000.0,-5.088860118E+01,-5.088860118E+01,11660000000.0,-5.133103640E+01,-5.133103640E+01,11680000000.0,-5.617373539E+01,-5.617373539E+01,11700000000.0,"-5.655015799E+01
","-5.655015799E+01
"
